ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-0.699999999999998,1.5000000000000036,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9681
5,-0.699999999999998,1.600000000000004,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9682
5,-0.699999999999998,1.7000000000000046,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9683
5,-0.699999999999998,1.8000000000000043,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9684
5,-0.5999999999999979,1.5000000000000036,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9685
5,-0.5999999999999979,1.600000000000004,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9686
5,-0.5999999999999979,1.7000000000000046,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9687
5,-0.5999999999999979,1.8000000000000043,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9688
5,-0.4999999999999978,1.5000000000000036,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9689
5,-0.4999999999999978,1.600000000000004,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9690
5,-0.4999999999999978,1.7000000000000046,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9691
5,-0.4999999999999978,1.8000000000000043,60,3,-6.100000000000051,-0.03511261263833376,0.6666666666666666,-0.011460074150571042,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03370134602654962,9692
22,-1.5999999999999988,0.9000000000000035,43,4,-6.130000000000024,-0.03516215144181711,0.5,-0.008667359261261026,3.5,-0.04541877459246779,-8.080000000000013,0.010256623150650679,9693
22,-2.9,-3.0,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9694
22,-2.9,-2.9,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9695
22,-2.9,-2.8,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9696
22,-2.9,-2.6999999999999997,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9697
22,-2.9,-2.5999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9698
22,-2.9,-2.4999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9699
22,-2.9,-2.3999999999999995,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9700
22,-2.9,-2.2999999999999994,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9701
22,-2.9,-2.1999999999999993,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9702
22,-2.9,-2.099999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9703
22,-2.9,-1.9999999999999991,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9704
22,-2.9,-1.899999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9705
22,-2.9,-1.799999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9706
22,-2.9,-1.6999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9707
22,-2.9,-1.5999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9708
22,-2.8,-3.0,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9709
22,-2.8,-2.9,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9710
22,-2.8,-2.8,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9711
22,-2.8,-2.6999999999999997,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9712
22,-2.8,-2.5999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9713
22,-2.8,-2.4999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9714
22,-2.8,-2.3999999999999995,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9715
22,-2.8,-2.2999999999999994,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9716
22,-2.8,-2.1999999999999993,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9717
22,-2.8,-2.099999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9718
22,-2.8,-1.9999999999999991,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9719
22,-2.8,-1.899999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9720
22,-2.8,-1.799999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9721
22,-2.8,-1.6999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9722
22,-2.8,-1.5999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9723
22,-2.6999999999999997,-3.0,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9724
22,-2.6999999999999997,-2.9,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9725
22,-2.6999999999999997,-2.8,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9726
22,-2.6999999999999997,-2.6999999999999997,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9727
22,-2.6999999999999997,-2.5999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9728
22,-2.6999999999999997,-2.4999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9729
22,-2.6999999999999997,-2.3999999999999995,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9730
22,-2.6999999999999997,-2.2999999999999994,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9731
22,-2.6999999999999997,-2.1999999999999993,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9732
22,-2.6999999999999997,-2.099999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9733
22,-2.6999999999999997,-1.9999999999999991,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9734
22,-2.6999999999999997,-1.899999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9735
22,-2.6999999999999997,-1.799999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9736
22,-2.6999999999999997,-1.6999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9737
22,-2.6999999999999997,-1.5999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9738
22,-2.5999999999999996,-3.0,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9739
22,-2.5999999999999996,-2.9,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9740
22,-2.5999999999999996,-2.8,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9741
22,-2.5999999999999996,-2.6999999999999997,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9742
22,-2.5999999999999996,-2.5999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9743
22,-2.5999999999999996,-2.4999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9744
22,-2.5999999999999996,-2.3999999999999995,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9745
22,-2.5999999999999996,-2.2999999999999994,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9746
22,-2.5999999999999996,-2.1999999999999993,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9747
22,-2.5999999999999996,-2.099999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9748
22,-2.5999999999999996,-1.9999999999999991,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9749
22,-2.5999999999999996,-1.899999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9750
22,-2.5999999999999996,-1.799999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9751
22,-2.5999999999999996,-1.6999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9752
22,-2.5999999999999996,-1.5999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9753
22,-2.4999999999999996,-3.0,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9754
22,-2.4999999999999996,-2.9,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9755
22,-2.4999999999999996,-2.8,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9756
22,-2.4999999999999996,-2.6999999999999997,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9757
22,-2.4999999999999996,-2.5999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9758
22,-2.4999999999999996,-2.4999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9759
22,-2.4999999999999996,-2.3999999999999995,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9760
22,-2.4999999999999996,-2.2999999999999994,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9761
22,-2.4999999999999996,-2.1999999999999993,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9762
22,-2.4999999999999996,-2.099999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9763
22,-2.4999999999999996,-1.9999999999999991,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9764
22,-2.4999999999999996,-1.899999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9765
22,-2.4999999999999996,-1.799999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9766
22,-2.4999999999999996,-1.6999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9767
22,-2.4999999999999996,-1.5999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9768
22,-2.3999999999999995,-3.0,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9769
22,-2.3999999999999995,-2.9,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9770
22,-2.3999999999999995,-2.8,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9771
22,-2.3999999999999995,-2.6999999999999997,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9772
22,-2.3999999999999995,-2.5999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9773
22,-2.3999999999999995,-2.4999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9774
22,-2.3999999999999995,-2.3999999999999995,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9775
22,-2.3999999999999995,-2.2999999999999994,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9776
22,-2.3999999999999995,-2.1999999999999993,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9777
22,-2.3999999999999995,-2.099999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9778
22,-2.3999999999999995,-1.9999999999999991,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9779
22,-2.3999999999999995,-1.899999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9780
22,-2.3999999999999995,-1.799999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9781
22,-2.3999999999999995,-1.6999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9782
22,-2.3999999999999995,-1.5999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9783
22,-2.2999999999999994,-3.0,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9784
22,-2.2999999999999994,-2.9,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9785
22,-2.2999999999999994,-2.8,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9786
22,-2.2999999999999994,-2.6999999999999997,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9787
22,-2.2999999999999994,-2.5999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9788
22,-2.2999999999999994,-2.4999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9789
22,-2.2999999999999994,-2.3999999999999995,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9790
22,-2.2999999999999994,-2.2999999999999994,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9791
22,-2.2999999999999994,-2.1999999999999993,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9792
22,-2.2999999999999994,-2.099999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9793
22,-2.2999999999999994,-1.9999999999999991,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9794
22,-2.2999999999999994,-1.899999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9795
22,-2.2999999999999994,-1.799999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9796
22,-2.2999999999999994,-1.6999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9797
22,-2.2999999999999994,-1.5999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9798
22,-2.1999999999999993,-3.0,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9799
22,-2.1999999999999993,-2.9,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9800
22,-2.1999999999999993,-2.8,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9801
22,-2.1999999999999993,-2.6999999999999997,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9802
22,-2.1999999999999993,-2.5999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9803
22,-2.1999999999999993,-2.4999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9804
22,-2.1999999999999993,-2.3999999999999995,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9805
22,-2.1999999999999993,-2.2999999999999994,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9806
22,-2.1999999999999993,-2.1999999999999993,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9807
22,-2.1999999999999993,-2.099999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9808
22,-2.1999999999999993,-1.9999999999999991,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9809
22,-2.1999999999999993,-1.899999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9810
22,-2.1999999999999993,-1.799999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9811
22,-2.1999999999999993,-1.6999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9812
22,-2.1999999999999993,-1.5999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9813
22,-2.099999999999999,-3.0,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9814
22,-2.099999999999999,-2.9,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9815
22,-2.099999999999999,-2.8,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9816
22,-2.099999999999999,-2.6999999999999997,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9817
22,-2.099999999999999,-2.5999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9818
22,-2.099999999999999,-2.4999999999999996,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9819
22,-2.099999999999999,-2.3999999999999995,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9820
22,-2.099999999999999,-2.2999999999999994,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9821
22,-2.099999999999999,-2.1999999999999993,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9822
22,-2.099999999999999,-2.099999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9823
