ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-2.099999999999999,-1.9999999999999991,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9824
22,-2.099999999999999,-1.899999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9825
22,-2.099999999999999,-1.799999999999999,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9826
22,-2.099999999999999,-1.6999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9827
22,-2.099999999999999,-1.5999999999999988,43,20,-6.020000000000039,-0.03518346225209479,0.45,-0.0017313151595838405,1.7,-0.04541877459246779,-8.080000000000013,0.010235312340373004,9828
22,-1.0999999999999983,-3.0,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9829
22,-1.0999999999999983,-2.9,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9830
22,-1.0999999999999983,-2.8,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9831
22,-1.0999999999999983,-2.6999999999999997,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9832
22,-1.0999999999999983,-2.5999999999999996,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9833
22,-1.0999999999999983,-2.4999999999999996,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9834
22,-1.0999999999999983,-2.3999999999999995,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9835
22,-1.0999999999999983,-2.2999999999999994,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9836
22,-1.0999999999999983,-2.1999999999999993,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9837
22,-1.0999999999999983,-2.099999999999999,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9838
22,-1.0999999999999983,-1.9999999999999991,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9839
22,-1.0999999999999983,-1.899999999999999,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9840
22,-1.0999999999999983,-1.799999999999999,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9841
22,-1.0999999999999983,-1.6999999999999988,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9842
22,-1.0999999999999983,-1.5999999999999988,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9843
22,-0.9999999999999982,-3.0,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9844
22,-0.9999999999999982,-2.9,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9845
22,-0.9999999999999982,-2.8,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9846
22,-0.9999999999999982,-2.6999999999999997,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9847
22,-0.9999999999999982,-2.5999999999999996,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9848
22,-0.9999999999999982,-2.4999999999999996,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9849
22,-0.9999999999999982,-2.3999999999999995,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9850
22,-0.9999999999999982,-2.2999999999999994,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9851
22,-0.9999999999999982,-2.1999999999999993,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9852
22,-0.9999999999999982,-2.099999999999999,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9853
22,-0.9999999999999982,-1.9999999999999991,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9854
22,-0.9999999999999982,-1.899999999999999,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9855
22,-0.9999999999999982,-1.799999999999999,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9856
22,-0.9999999999999982,-1.6999999999999988,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9857
22,-0.9999999999999982,-1.5999999999999988,43,16,-6.03000000000003,-0.03520474034518162,0.4375,-0.00215763457292914,2.5,-0.04541877459246779,-8.080000000000013,0.010214034247286174,9858
10,-1.2999999999999985,-1.5999999999999988,55,22,-6.160000000000025,-0.03526610624708404,0.5909090909090909,-0.0015577433812941279,1.8636363636363635,-0.007654999123473449,-1.3100000000000023,-0.02761110712361059,9859
10,-1.1999999999999984,-1.5999999999999988,55,22,-6.160000000000025,-0.03526610624708404,0.5909090909090909,-0.0015577433812941279,1.8636363636363635,-0.007654999123473449,-1.3100000000000023,-0.02761110712361059,9860
5,1.0000000000000036,1.5000000000000036,60,2,-6.230000000000018,-0.03539614412986647,0.5,-0.01732808968422478,14.0,-0.0014112666117841455,-0.2400000000000091,-0.033984877518082324,9861
5,1.0000000000000036,1.600000000000004,60,2,-6.230000000000018,-0.03539614412986647,0.5,-0.01732808968422478,14.0,-0.0014112666117841455,-0.2400000000000091,-0.033984877518082324,9862
5,1.0000000000000036,1.7000000000000046,60,2,-6.230000000000018,-0.03539614412986647,0.5,-0.01732808968422478,14.0,-0.0014112666117841455,-0.2400000000000091,-0.033984877518082324,9863
5,1.0000000000000036,1.8000000000000043,60,2,-6.230000000000018,-0.03539614412986647,0.5,-0.01732808968422478,14.0,-0.0014112666117841455,-0.2400000000000091,-0.033984877518082324,9864
5,1.1000000000000032,1.5000000000000036,60,2,-6.230000000000018,-0.03539614412986647,0.5,-0.01732808968422478,14.0,-0.0014112666117841455,-0.2400000000000091,-0.033984877518082324,9865
5,1.1000000000000032,1.600000000000004,60,2,-6.230000000000018,-0.03539614412986647,0.5,-0.01732808968422478,14.0,-0.0014112666117841455,-0.2400000000000091,-0.033984877518082324,9866
5,1.1000000000000032,1.7000000000000046,60,2,-6.230000000000018,-0.03539614412986647,0.5,-0.01732808968422478,14.0,-0.0014112666117841455,-0.2400000000000091,-0.033984877518082324,9867
5,1.1000000000000032,1.8000000000000043,60,2,-6.230000000000018,-0.03539614412986647,0.5,-0.01732808968422478,14.0,-0.0014112666117841455,-0.2400000000000091,-0.033984877518082324,9868
10,-0.699999999999998,1.2000000000000037,55,3,-6.130000000000024,-0.03540502006279633,0.6666666666666666,-0.011520799298505099,5.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.027750020939322884,9869
10,-0.699999999999998,1.3000000000000043,55,3,-6.130000000000024,-0.03540502006279633,0.6666666666666666,-0.011520799298505099,5.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.027750020939322884,9870
10,-0.5999999999999979,1.2000000000000037,55,3,-6.130000000000024,-0.03540502006279633,0.6666666666666666,-0.011520799298505099,5.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.027750020939322884,9871
10,-0.5999999999999979,1.3000000000000043,55,3,-6.130000000000024,-0.03540502006279633,0.6666666666666666,-0.011520799298505099,5.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.027750020939322884,9872
10,-0.4999999999999978,1.2000000000000037,55,3,-6.130000000000024,-0.03540502006279633,0.6666666666666666,-0.011520799298505099,5.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.027750020939322884,9873
10,-0.4999999999999978,1.3000000000000043,55,3,-6.130000000000024,-0.03540502006279633,0.6666666666666666,-0.011520799298505099,5.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.027750020939322884,9874
10,-0.9999999999999982,0.6000000000000032,55,6,-6.150000000000034,-0.03541671182997852,0.6666666666666666,-0.005738887035627212,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.02776171270650507,9875
10,-0.9999999999999982,0.7000000000000033,55,6,-6.150000000000034,-0.03541671182997852,0.6666666666666666,-0.005738887035627212,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.02776171270650507,9876
5,-1.1999999999999984,0.6000000000000032,60,6,-6.1500000000000625,-0.035440118164751344,0.5,-0.005784017471564447,3.0,-0.0014112666117841455,-0.2400000000000091,-0.0340288515529672,9877
5,-1.1999999999999984,0.7000000000000033,60,6,-6.1500000000000625,-0.035440118164751344,0.5,-0.005784017471564447,3.0,-0.0014112666117841455,-0.2400000000000091,-0.0340288515529672,9878
5,-1.1999999999999984,0.8000000000000034,60,6,-6.1500000000000625,-0.035440118164751344,0.5,-0.005784017471564447,3.0,-0.0014112666117841455,-0.2400000000000091,-0.0340288515529672,9879
5,-1.1999999999999984,0.9000000000000035,60,6,-6.1500000000000625,-0.035440118164751344,0.5,-0.005784017471564447,3.0,-0.0014112666117841455,-0.2400000000000091,-0.0340288515529672,9880
10,-0.3999999999999977,1.2000000000000037,55,3,-6.140000000000015,-0.03546292239666604,0.6666666666666666,-0.011539766712487872,6.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.027807923273192592,9881
10,-0.3999999999999977,1.3000000000000043,55,3,-6.140000000000015,-0.03546292239666604,0.6666666666666666,-0.011539766712487872,6.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.027807923273192592,9882
10,0.400000000000003,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9883
10,0.400000000000003,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9884
10,0.400000000000003,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9885
10,0.400000000000003,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9886
10,0.5000000000000031,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9887
10,0.5000000000000031,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9888
10,0.5000000000000031,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9889
10,0.5000000000000031,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9890
10,0.6000000000000032,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9891
10,0.6000000000000032,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9892
10,0.6000000000000032,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9893
10,0.6000000000000032,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9894
10,0.7000000000000033,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9895
10,0.7000000000000033,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9896
10,0.7000000000000033,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9897
10,0.7000000000000033,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9898
10,0.8000000000000034,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9899
10,0.8000000000000034,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9900
10,0.8000000000000034,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9901
10,0.8000000000000034,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9902
10,0.9000000000000035,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9903
10,0.9000000000000035,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9904
10,0.9000000000000035,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9905
10,0.9000000000000035,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9906
10,1.0000000000000036,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9907
10,1.0000000000000036,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9908
10,1.0000000000000036,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9909
10,1.0000000000000036,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9910
10,1.1000000000000032,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9911
10,1.1000000000000032,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9912
10,1.1000000000000032,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9913
10,1.1000000000000032,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9914
10,1.2000000000000037,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9915
10,1.2000000000000037,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9916
10,1.2000000000000037,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9917
10,1.2000000000000037,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9918
10,1.3000000000000043,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9919
10,1.3000000000000043,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9920
10,1.3000000000000043,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9921
10,1.3000000000000043,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9922
10,1.400000000000004,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9923
10,1.400000000000004,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9924
10,1.400000000000004,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9925
10,1.400000000000004,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9926
10,1.5000000000000036,-0.1999999999999975,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9927
10,1.5000000000000036,-0.09999999999999742,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9928
10,1.5000000000000036,2.6645352591003757e-15,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9929
10,1.5000000000000036,0.10000000000000275,55,2,-6.200000000000017,-0.03549989968838718,0.5,-0.017510729812648784,19.0,-0.007654999123473449,-1.3100000000000023,-0.027844900564913733,9930
10,-0.2999999999999976,-0.8999999999999981,55,6,-6.1200000000000045,-0.03550952972233212,0.5,-0.005754359302946321,6.0,-0.007654999123473449,-1.3100000000000023,-0.027854530598858673,9931
10,-0.2999999999999976,-0.799999999999998,55,6,-6.1200000000000045,-0.03550952972233212,0.5,-0.005754359302946321,6.0,-0.007654999123473449,-1.3100000000000023,-0.027854530598858673,9932
10,-0.1999999999999975,-0.8999999999999981,55,6,-6.1200000000000045,-0.03550952972233212,0.5,-0.005754359302946321,6.0,-0.007654999123473449,-1.3100000000000023,-0.027854530598858673,9933
10,-0.1999999999999975,-0.799999999999998,55,6,-6.1200000000000045,-0.03550952972233212,0.5,-0.005754359302946321,6.0,-0.007654999123473449,-1.3100000000000023,-0.027854530598858673,9934
22,-0.09999999999999742,2.6645352591003757e-15,43,2,-6.25,-0.03555395280005047,0.5,-0.01774604155845222,14.5,-0.04541877459246779,-8.080000000000013,0.009864821792417322,9935
22,2.6645352591003757e-15,2.6645352591003757e-15,43,2,-6.25,-0.03555395280005047,0.5,-0.01774604155845222,14.5,-0.04541877459246779,-8.080000000000013,0.009864821792417322,9936
10,-3.0,-1.5999999999999988,55,25,-6.310000000000031,-0.0356006676382139,0.56,-0.0014072143234584277,1.48,-0.007654999123473449,-1.3100000000000023,-0.02794566851474045,9937
10,-2.9,-1.5999999999999988,55,25,-6.310000000000031,-0.0356006676382139,0.56,-0.0014072143234584277,1.48,-0.007654999123473449,-1.3100000000000023,-0.02794566851474045,9938
10,-2.8,-1.5999999999999988,55,25,-6.310000000000031,-0.0356006676382139,0.56,-0.0014072143234584277,1.48,-0.007654999123473449,-1.3100000000000023,-0.02794566851474045,9939
10,-2.6999999999999997,-1.5999999999999988,55,25,-6.310000000000031,-0.0356006676382139,0.56,-0.0014072143234584277,1.48,-0.007654999123473449,-1.3100000000000023,-0.02794566851474045,9940
10,-2.5999999999999996,-1.5999999999999988,55,25,-6.310000000000031,-0.0356006676382139,0.56,-0.0014072143234584277,1.48,-0.007654999123473449,-1.3100000000000023,-0.02794566851474045,9941
10,-2.4999999999999996,-1.5999999999999988,55,25,-6.310000000000031,-0.0356006676382139,0.56,-0.0014072143234584277,1.48,-0.007654999123473449,-1.3100000000000023,-0.02794566851474045,9942
22,-1.2999999999999985,-0.799999999999998,43,12,-6.230000000000047,-0.03560771639733762,0.5833333333333334,-0.002912526346182285,2.0833333333333335,-0.04541877459246779,-8.080000000000013,0.009811058195130173,9943
10,0.400000000000003,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9944
10,0.400000000000003,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9945
10,0.400000000000003,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9946
10,0.400000000000003,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9947
10,0.400000000000003,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9948
10,0.5000000000000031,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9949
10,0.5000000000000031,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9950
10,0.5000000000000031,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9951
10,0.5000000000000031,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9952
10,0.5000000000000031,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9953
10,0.6000000000000032,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9954
10,0.6000000000000032,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9955
10,0.6000000000000032,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9956
10,0.6000000000000032,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9957
10,0.6000000000000032,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9958
10,0.7000000000000033,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9959
10,0.7000000000000033,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9960
10,0.7000000000000033,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9961
10,0.7000000000000033,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9962
