ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,0.7000000000000033,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9963
10,0.8000000000000034,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9964
10,0.8000000000000034,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9965
10,0.8000000000000034,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9966
10,0.8000000000000034,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9967
10,0.8000000000000034,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9968
10,0.9000000000000035,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9969
10,0.9000000000000035,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9970
10,0.9000000000000035,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9971
10,0.9000000000000035,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9972
10,0.9000000000000035,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9973
10,1.0000000000000036,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9974
10,1.0000000000000036,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9975
10,1.0000000000000036,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9976
10,1.0000000000000036,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9977
10,1.0000000000000036,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9978
10,1.1000000000000032,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9979
10,1.1000000000000032,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9980
10,1.1000000000000032,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9981
10,1.1000000000000032,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9982
10,1.1000000000000032,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9983
10,1.2000000000000037,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9984
10,1.2000000000000037,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9985
10,1.2000000000000037,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9986
10,1.2000000000000037,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9987
10,1.2000000000000037,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9988
10,1.3000000000000043,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9989
10,1.3000000000000043,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9990
10,1.3000000000000043,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9991
10,1.3000000000000043,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9992
10,1.3000000000000043,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9993
10,1.400000000000004,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9994
10,1.400000000000004,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9995
10,1.400000000000004,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9996
10,1.400000000000004,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9997
10,1.400000000000004,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9998
10,1.5000000000000036,-0.699999999999998,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,9999
10,1.5000000000000036,-0.5999999999999979,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,10000
10,1.5000000000000036,-0.4999999999999978,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,10001
10,1.5000000000000036,-0.3999999999999977,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,10002
10,1.5000000000000036,-0.2999999999999976,55,2,-6.220000000000027,-0.03561376546966477,0.5,-0.017570378493037664,21.0,-0.007654999123473449,-1.3100000000000023,-0.02795876634619132,10003
22,-1.1999999999999984,0.5000000000000031,43,3,-6.240000000000009,-0.03562310015219006,0.6666666666666666,-0.011707469313860094,5.333333333333333,-0.04541877459246779,-8.080000000000013,0.009795674440277735,10004
22,-1.1999999999999984,0.6000000000000032,43,3,-6.240000000000009,-0.03562310015219006,0.6666666666666666,-0.011707469313860094,5.333333333333333,-0.04541877459246779,-8.080000000000013,0.009795674440277735,10005
22,-1.1999999999999984,0.7000000000000033,43,3,-6.240000000000009,-0.03562310015219006,0.6666666666666666,-0.011707469313860094,5.333333333333333,-0.04541877459246779,-8.080000000000013,0.009795674440277735,10006
22,-1.1999999999999984,0.8000000000000034,43,3,-6.240000000000009,-0.03562310015219006,0.6666666666666666,-0.011707469313860094,5.333333333333333,-0.04541877459246779,-8.080000000000013,0.009795674440277735,10007
5,-0.1999999999999975,-1.5999999999999988,60,17,-6.159999999999997,-0.03563083470477657,0.5882352941176471,-0.001985604853997053,3.411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.034219568092992425,10008
5,-0.09999999999999742,-1.5999999999999988,60,17,-6.159999999999997,-0.03563083470477657,0.5882352941176471,-0.001985604853997053,3.411764705882353,-0.0014112666117841455,-0.2400000000000091,-0.034219568092992425,10009
22,-1.4999999999999987,-0.9999999999999982,43,15,-6.219999999999999,-0.035795561917113305,0.4666666666666667,-0.0023337695392161204,2.1333333333333333,-0.04541877459246779,-8.080000000000013,0.009623212675354487,10010
22,-1.4999999999999987,-0.8999999999999981,43,15,-6.219999999999999,-0.035795561917113305,0.4666666666666667,-0.0023337695392161204,2.1333333333333333,-0.04541877459246779,-8.080000000000013,0.009623212675354487,10011
22,-1.3999999999999986,-0.9999999999999982,43,15,-6.219999999999999,-0.035795561917113305,0.4666666666666667,-0.0023337695392161204,2.1333333333333333,-0.04541877459246779,-8.080000000000013,0.009623212675354487,10012
22,-1.3999999999999986,-0.8999999999999981,43,15,-6.219999999999999,-0.035795561917113305,0.4666666666666667,-0.0023337695392161204,2.1333333333333333,-0.04541877459246779,-8.080000000000013,0.009623212675354487,10013
5,-1.1999999999999984,1.2000000000000037,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10014
5,-1.1999999999999984,1.3000000000000043,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10015
5,-1.0999999999999983,1.2000000000000037,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10016
5,-1.0999999999999983,1.3000000000000043,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10017
5,-0.9999999999999982,1.2000000000000037,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10018
5,-0.9999999999999982,1.3000000000000043,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10019
5,-0.8999999999999981,1.2000000000000037,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10020
5,-0.8999999999999981,1.3000000000000043,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10021
5,-0.799999999999998,1.2000000000000037,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10022
5,-0.799999999999998,1.3000000000000043,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10023
5,-0.699999999999998,1.2000000000000037,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10024
5,-0.699999999999998,1.3000000000000043,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10025
5,-0.5999999999999979,1.2000000000000037,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10026
5,-0.5999999999999979,1.3000000000000043,60,4,-6.220000000000056,-0.03579952819649357,0.5,-0.008773033780939687,4.0,-0.0014112666117841455,-0.2400000000000091,-0.03438826158470942,10027
5,-0.3999999999999977,1.5000000000000036,60,3,-6.230000000000047,-0.03585161597885078,0.6666666666666666,-0.011635090344678209,4.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.034440349367066636,10028
5,-0.3999999999999977,1.600000000000004,60,3,-6.230000000000047,-0.03585161597885078,0.6666666666666666,-0.011635090344678209,4.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.034440349367066636,10029
5,-0.3999999999999977,1.7000000000000046,60,3,-6.230000000000047,-0.03585161597885078,0.6666666666666666,-0.011635090344678209,4.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.034440349367066636,10030
5,-0.3999999999999977,1.8000000000000043,60,3,-6.230000000000047,-0.03585161597885078,0.6666666666666666,-0.011635090344678209,4.666666666666667,-0.0014112666117841455,-0.2400000000000091,-0.034440349367066636,10031
10,-0.8999999999999981,-1.5999999999999988,55,19,-6.310000000000031,-0.035869937357436044,0.631578947368421,-0.001826700742860346,2.1578947368421053,-0.007654999123473449,-1.3100000000000023,-0.028214938233962594,10032
10,-0.799999999999998,-1.5999999999999988,55,19,-6.310000000000031,-0.035869937357436044,0.631578947368421,-0.001826700742860346,2.1578947368421053,-0.007654999123473449,-1.3100000000000023,-0.028214938233962594,10033
22,-0.8999999999999981,2.6645352591003757e-15,43,5,-6.310000000000031,-0.036047920470117845,0.6,-0.007181594625887677,4.6,-0.04541877459246779,-8.080000000000013,0.009370854122349948,10034
10,-0.09999999999999742,1.0000000000000036,55,3,-6.210000000000036,-0.036099294423600714,0.6666666666666666,-0.011706560336895247,9.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.028444295300127265,10035
10,-0.09999999999999742,1.1000000000000032,55,3,-6.210000000000036,-0.036099294423600714,0.6666666666666666,-0.011706560336895247,9.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.028444295300127265,10036
10,2.6645352591003757e-15,1.0000000000000036,55,3,-6.210000000000036,-0.036099294423600714,0.6666666666666666,-0.011706560336895247,9.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.028444295300127265,10037
10,2.6645352591003757e-15,1.1000000000000032,55,3,-6.210000000000036,-0.036099294423600714,0.6666666666666666,-0.011706560336895247,9.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.028444295300127265,10038
10,0.10000000000000275,1.0000000000000036,55,3,-6.210000000000036,-0.036099294423600714,0.6666666666666666,-0.011706560336895247,9.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.028444295300127265,10039
10,0.10000000000000275,1.1000000000000032,55,3,-6.210000000000036,-0.036099294423600714,0.6666666666666666,-0.011706560336895247,9.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.028444295300127265,10040
22,-3.0,2.100000000000005,43,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.04541877459246779,-8.080000000000013,0.00930165694884666,10041
22,-3.0,2.2000000000000046,43,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.04541877459246779,-8.080000000000013,0.00930165694884666,10042
22,-3.0,2.3000000000000043,43,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.04541877459246779,-8.080000000000013,0.00930165694884666,10043
22,-3.0,2.400000000000005,43,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.04541877459246779,-8.080000000000013,0.00930165694884666,10044
22,-3.0,2.5000000000000053,43,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.04541877459246779,-8.080000000000013,0.00930165694884666,10045
22,-3.0,2.600000000000005,43,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.04541877459246779,-8.080000000000013,0.00930165694884666,10046
22,-3.0,2.7000000000000046,43,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.04541877459246779,-8.080000000000013,0.00930165694884666,10047
22,-3.0,2.800000000000005,43,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.04541877459246779,-8.080000000000013,0.00930165694884666,10048
22,-3.0,2.9000000000000057,43,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.04541877459246779,-8.080000000000013,0.00930165694884666,10049
10,-2.3999999999999995,1.900000000000004,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10050
10,-2.3999999999999995,2.0000000000000044,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10051
10,-2.3999999999999995,2.100000000000005,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10052
10,-2.3999999999999995,2.2000000000000046,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10053
10,-2.3999999999999995,2.3000000000000043,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10054
10,-2.2999999999999994,1.900000000000004,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10055
10,-2.2999999999999994,2.0000000000000044,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10056
10,-2.2999999999999994,2.100000000000005,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10057
10,-2.2999999999999994,2.2000000000000046,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10058
10,-2.2999999999999994,2.3000000000000043,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10059
10,-2.1999999999999993,1.900000000000004,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10060
10,-2.1999999999999993,2.0000000000000044,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10061
10,-2.1999999999999993,2.100000000000005,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10062
10,-2.1999999999999993,2.2000000000000046,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10063
10,-2.1999999999999993,2.3000000000000043,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10064
10,-2.099999999999999,1.900000000000004,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10065
10,-2.099999999999999,2.0000000000000044,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10066
10,-2.099999999999999,2.100000000000005,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10067
10,-2.099999999999999,2.2000000000000046,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10068
10,-2.099999999999999,2.3000000000000043,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10069
10,-1.9999999999999991,1.900000000000004,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10070
10,-1.9999999999999991,2.0000000000000044,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10071
10,-1.9999999999999991,2.100000000000005,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10072
10,-1.9999999999999991,2.2000000000000046,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10073
10,-1.9999999999999991,2.3000000000000043,55,1,-6.180000000000007,-0.03611711764362113,0.0,-0.03611711764362113,2.0,-0.007654999123473449,-1.3100000000000023,-0.028462118520147683,10074
10,-1.899999999999999,1.400000000000004,55,3,-6.2400000000000375,-0.03613186628388321,0.3333333333333333,-0.011956814573157707,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.028476867160409758,10075
10,-1.899999999999999,1.5000000000000036,55,3,-6.2400000000000375,-0.03613186628388321,0.3333333333333333,-0.011956814573157707,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.028476867160409758,10076
10,-1.6999999999999988,-0.699999999999998,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10077
10,-1.6999999999999988,-0.5999999999999979,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10078
10,-1.6999999999999988,-0.4999999999999978,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10079
10,-1.6999999999999988,-0.3999999999999977,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10080
10,-1.5999999999999988,-0.699999999999998,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10081
10,-1.5999999999999988,-0.5999999999999979,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10082
10,-1.5999999999999988,-0.4999999999999978,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10083
10,-1.5999999999999988,-0.3999999999999977,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10084
10,-1.4999999999999987,-0.699999999999998,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10085
10,-1.4999999999999987,-0.5999999999999979,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10086
10,-1.4999999999999987,-0.4999999999999978,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10087
10,-1.4999999999999987,-0.3999999999999977,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10088
10,-1.3999999999999986,-0.699999999999998,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10089
10,-1.3999999999999986,-0.5999999999999979,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10090
10,-1.3999999999999986,-0.4999999999999978,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10091
10,-1.3999999999999986,-0.3999999999999977,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10092
10,-1.2999999999999985,-0.699999999999998,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10093
10,-1.2999999999999985,-0.5999999999999979,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10094
10,-1.2999999999999985,-0.4999999999999978,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10095
10,-1.2999999999999985,-0.3999999999999977,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10096
