ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-1.1999999999999984,-0.699999999999998,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10097
10,-1.1999999999999984,-0.5999999999999979,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10098
10,-1.1999999999999984,-0.4999999999999978,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10099
10,-1.1999999999999984,-0.3999999999999977,55,13,-6.230000000000018,-0.03618495429827262,0.5384615384615384,-0.002719049256135061,1.8461538461538463,-0.007654999123473449,-1.3100000000000023,-0.02852995517479917,10100
10,-0.699999999999998,1.600000000000004,55,2,-6.230000000000018,-0.036194834807425025,0.5,-0.017846828124247427,6.0,-0.007654999123473449,-1.3100000000000023,-0.028539835683951575,10101
10,-0.699999999999998,1.7000000000000046,55,2,-6.230000000000018,-0.036194834807425025,0.5,-0.017846828124247427,6.0,-0.007654999123473449,-1.3100000000000023,-0.028539835683951575,10102
10,-0.5999999999999979,1.600000000000004,55,2,-6.230000000000018,-0.036194834807425025,0.5,-0.017846828124247427,6.0,-0.007654999123473449,-1.3100000000000023,-0.028539835683951575,10103
10,-0.5999999999999979,1.7000000000000046,55,2,-6.230000000000018,-0.036194834807425025,0.5,-0.017846828124247427,6.0,-0.007654999123473449,-1.3100000000000023,-0.028539835683951575,10104
10,-0.4999999999999978,1.600000000000004,55,2,-6.230000000000018,-0.036194834807425025,0.5,-0.017846828124247427,6.0,-0.007654999123473449,-1.3100000000000023,-0.028539835683951575,10105
10,-0.4999999999999978,1.7000000000000046,55,2,-6.230000000000018,-0.036194834807425025,0.5,-0.017846828124247427,6.0,-0.007654999123473449,-1.3100000000000023,-0.028539835683951575,10106
10,-0.8999999999999981,1.0000000000000036,55,4,-6.280000000000058,-0.0362159977550256,0.75,-0.008806881095183572,5.0,-0.007654999123473449,-1.3100000000000023,-0.028560998631552148,10107
10,-0.799999999999998,1.0000000000000036,55,4,-6.280000000000058,-0.0362159977550256,0.75,-0.008806881095183572,5.0,-0.007654999123473449,-1.3100000000000023,-0.028560998631552148,10108
10,-0.8999999999999981,0.20000000000000284,55,7,-6.30000000000004,-0.036240841047217254,0.5714285714285714,-0.005035649959585069,3.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.028585841923743804,10109
10,-0.8999999999999981,0.30000000000000293,55,7,-6.30000000000004,-0.036240841047217254,0.5714285714285714,-0.005035649959585069,3.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.028585841923743804,10110
10,-0.799999999999998,0.20000000000000284,55,7,-6.30000000000004,-0.036240841047217254,0.5714285714285714,-0.005035649959585069,3.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.028585841923743804,10111
10,-0.799999999999998,0.30000000000000293,55,7,-6.30000000000004,-0.036240841047217254,0.5714285714285714,-0.005035649959585069,3.5714285714285716,-0.007654999123473449,-1.3100000000000023,-0.028585841923743804,10112
10,-0.3999999999999977,1.600000000000004,55,2,-6.240000000000009,-0.03625268973060125,0.5,-0.017875446978348475,7.5,-0.007654999123473449,-1.3100000000000023,-0.0285976906071278,10113
10,-0.3999999999999977,1.7000000000000046,55,2,-6.240000000000009,-0.03625268973060125,0.5,-0.017875446978348475,7.5,-0.007654999123473449,-1.3100000000000023,-0.0285976906071278,10114
10,-0.699999999999998,-0.699999999999998,55,9,-6.280000000000001,-0.03633330496953113,0.5555555555555556,-0.00394270633665154,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.028678305846057683,10115
10,-0.699999999999998,-0.5999999999999979,55,9,-6.280000000000001,-0.03633330496953113,0.5555555555555556,-0.00394270633665154,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.028678305846057683,10116
10,-0.699999999999998,-0.4999999999999978,55,9,-6.280000000000001,-0.03633330496953113,0.5555555555555556,-0.00394270633665154,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.028678305846057683,10117
10,-0.699999999999998,-0.3999999999999977,55,9,-6.280000000000001,-0.03633330496953113,0.5555555555555556,-0.00394270633665154,3.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.028678305846057683,10118
22,-1.899999999999999,0.7000000000000033,43,5,-6.260000000000019,-0.036400201093947815,0.4,-0.0073149868725822745,2.2,-0.04541877459246779,-8.080000000000013,0.009018573498519977,10119
22,-1.899999999999999,0.8000000000000034,43,5,-6.260000000000019,-0.036400201093947815,0.4,-0.0073149868725822745,2.2,-0.04541877459246779,-8.080000000000013,0.009018573498519977,10120
22,-1.799999999999999,0.7000000000000033,43,5,-6.260000000000019,-0.036400201093947815,0.4,-0.0073149868725822745,2.2,-0.04541877459246779,-8.080000000000013,0.009018573498519977,10121
22,-1.799999999999999,0.8000000000000034,43,5,-6.260000000000019,-0.036400201093947815,0.4,-0.0073149868725822745,2.2,-0.04541877459246779,-8.080000000000013,0.009018573498519977,10122
22,-1.6999999999999988,0.7000000000000033,43,5,-6.260000000000019,-0.036400201093947815,0.4,-0.0073149868725822745,2.2,-0.04541877459246779,-8.080000000000013,0.009018573498519977,10123
22,-1.6999999999999988,0.8000000000000034,43,5,-6.260000000000019,-0.036400201093947815,0.4,-0.0073149868725822745,2.2,-0.04541877459246779,-8.080000000000013,0.009018573498519977,10124
10,-0.9999999999999982,-1.5999999999999988,55,20,-6.370000000000033,-0.03643047834108626,0.6,-0.0017629885437976944,1.95,-0.007654999123473449,-1.3100000000000023,-0.02877547921761281,10125
10,-1.2999999999999985,1.0000000000000036,55,5,-6.330000000000069,-0.03643749542595753,0.4,-0.007150757851819445,3.4,-0.007654999123473449,-1.3100000000000023,-0.028782496302484084,10126
10,-1.1999999999999984,1.0000000000000036,55,5,-6.330000000000069,-0.03643749542595753,0.4,-0.007150757851819445,3.4,-0.007654999123473449,-1.3100000000000023,-0.028782496302484084,10127
5,-0.2999999999999976,1.5000000000000036,60,3,-6.34000000000006,-0.03648954874421817,0.6666666666666666,-0.011843731898488788,5.0,-0.0014112666117841455,-0.2400000000000091,-0.035078282132434024,10128
5,-0.2999999999999976,1.600000000000004,60,3,-6.34000000000006,-0.03648954874421817,0.6666666666666666,-0.011843731898488788,5.0,-0.0014112666117841455,-0.2400000000000091,-0.035078282132434024,10129
5,-0.2999999999999976,1.7000000000000046,60,3,-6.34000000000006,-0.03648954874421817,0.6666666666666666,-0.011843731898488788,5.0,-0.0014112666117841455,-0.2400000000000091,-0.035078282132434024,10130
5,-0.2999999999999976,1.8000000000000043,60,3,-6.34000000000006,-0.03648954874421817,0.6666666666666666,-0.011843731898488788,5.0,-0.0014112666117841455,-0.2400000000000091,-0.035078282132434024,10131
22,-0.3999999999999977,0.10000000000000275,43,2,-6.420000000000016,-0.0365291609566204,0.5,-0.0181986393329418,13.5,-0.04541877459246779,-8.080000000000013,0.008889613635847393,10132
22,-0.2999999999999976,0.10000000000000275,43,2,-6.420000000000016,-0.0365291609566204,0.5,-0.0181986393329418,13.5,-0.04541877459246779,-8.080000000000013,0.008889613635847393,10133
22,2.6645352591003757e-15,-0.2999999999999976,43,3,-6.430000000000007,-0.03659011144794122,0.3333333333333333,-0.01218910050545933,11.0,-0.04541877459246779,-8.080000000000013,0.008828663144526572,10134
10,-1.899999999999999,-0.1999999999999975,55,12,-6.32000000000005,-0.03666909892713821,0.4166666666666667,-0.003023708836042268,1.5833333333333333,-0.007654999123473449,-1.3100000000000023,-0.02901409980366476,10135
5,-1.2999999999999985,-0.799999999999998,60,16,-6.25,-0.03672108463054924,0.5625,-0.0022051217005891535,1.875,-0.0014112666117841455,-0.2400000000000091,-0.03530981801876509,10136
10,-0.2999999999999976,0.400000000000003,55,4,-6.360000000000014,-0.0369668083120378,0.75,-0.00901663770855099,7.25,-0.007654999123473449,-1.3100000000000023,-0.029311809188564353,10137
10,-0.2999999999999976,0.5000000000000031,55,4,-6.360000000000014,-0.0369668083120378,0.75,-0.00901663770855099,7.25,-0.007654999123473449,-1.3100000000000023,-0.029311809188564353,10138
10,-0.1999999999999975,0.400000000000003,55,4,-6.360000000000014,-0.0369668083120378,0.75,-0.00901663770855099,7.25,-0.007654999123473449,-1.3100000000000023,-0.029311809188564353,10139
10,-0.1999999999999975,0.5000000000000031,55,4,-6.360000000000014,-0.0369668083120378,0.75,-0.00901663770855099,7.25,-0.007654999123473449,-1.3100000000000023,-0.029311809188564353,10140
5,-1.5999999999999988,-1.6999999999999988,60,26,-6.459999999999951,-0.037034173112149404,0.5384615384615384,-0.0014128154154826728,1.6153846153846154,-0.0014112666117841455,-0.2400000000000091,-0.03562290650036526,10141
5,-1.4999999999999987,-1.6999999999999988,60,26,-6.459999999999951,-0.037034173112149404,0.5384615384615384,-0.0014128154154826728,1.6153846153846154,-0.0014112666117841455,-0.2400000000000091,-0.03562290650036526,10142
22,-1.2999999999999985,-0.2999999999999976,43,9,-6.480000000000047,-0.037088889561471716,0.5555555555555556,-0.004084938748640638,2.5555555555555554,-0.04541877459246779,-8.080000000000013,0.008329885030996076,10143
22,0.10000000000000275,0.10000000000000275,43,1,-6.52000000000001,-0.037100261750313,0.0,-0.037100261750313,32.0,-0.04541877459246779,-8.080000000000013,0.00831851284215479,10144
22,0.20000000000000284,0.10000000000000275,43,1,-6.52000000000001,-0.037100261750313,0.0,-0.037100261750313,32.0,-0.04541877459246779,-8.080000000000013,0.00831851284215479,10145
22,0.30000000000000293,0.10000000000000275,43,1,-6.52000000000001,-0.037100261750313,0.0,-0.037100261750313,32.0,-0.04541877459246779,-8.080000000000013,0.00831851284215479,10146
22,-0.09999999999999742,0.10000000000000275,43,1,-6.530000000000001,-0.03715716399226132,0.0,-0.03715716399226132,28.0,-0.04541877459246779,-8.080000000000013,0.00826161060020647,10147
22,2.6645352591003757e-15,0.10000000000000275,43,1,-6.530000000000001,-0.03715716399226132,0.0,-0.03715716399226132,28.0,-0.04541877459246779,-8.080000000000013,0.00826161060020647,10148
5,-1.2999999999999985,-1.0999999999999983,60,19,-6.339999999999918,-0.03720741042947995,0.5789473684210527,-0.0018787103324431926,1.736842105263158,-0.0014112666117841455,-0.2400000000000091,-0.0357961438176958,10149
10,-0.09999999999999742,0.6000000000000032,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10150
10,-0.09999999999999742,0.7000000000000033,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10151
10,-0.09999999999999742,0.8000000000000034,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10152
10,-0.09999999999999742,0.9000000000000035,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10153
10,2.6645352591003757e-15,0.6000000000000032,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10154
10,2.6645352591003757e-15,0.7000000000000033,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10155
10,2.6645352591003757e-15,0.8000000000000034,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10156
10,2.6645352591003757e-15,0.9000000000000035,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10157
10,0.10000000000000275,0.6000000000000032,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10158
10,0.10000000000000275,0.7000000000000033,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10159
10,0.10000000000000275,0.8000000000000034,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10160
10,0.10000000000000275,0.9000000000000035,55,3,-6.410000000000025,-0.03724162756602345,0.6666666666666666,-0.012103309488387781,10.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.02958662844255,10161
5,-1.1999999999999984,-1.6999999999999988,60,24,-6.569999999999993,-0.037266046211310466,0.5833333333333334,-0.0015144790455384055,1.875,-0.0014112666117841455,-0.2400000000000091,-0.03585477959952632,10162
5,-1.0999999999999983,-1.6999999999999988,60,24,-6.569999999999993,-0.037266046211310466,0.5833333333333334,-0.0015144790455384055,1.875,-0.0014112666117841455,-0.2400000000000091,-0.03585477959952632,10163
5,-0.9999999999999982,-1.6999999999999988,60,24,-6.569999999999993,-0.037266046211310466,0.5833333333333334,-0.0015144790455384055,1.875,-0.0014112666117841455,-0.2400000000000091,-0.03585477959952632,10164
5,-1.1999999999999984,0.400000000000003,60,7,-6.480000000000047,-0.037328300080513355,0.5714285714285714,-0.00523653299899277,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.03591703346872921,10165
5,-1.1999999999999984,0.5000000000000031,60,7,-6.480000000000047,-0.037328300080513355,0.5714285714285714,-0.00523653299899277,3.142857142857143,-0.0014112666117841455,-0.2400000000000091,-0.03591703346872921,10166
10,-0.09999999999999742,-0.699999999999998,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10167
10,-0.09999999999999742,-0.5999999999999979,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10168
10,-0.09999999999999742,-0.4999999999999978,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10169
10,-0.09999999999999742,-0.3999999999999977,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10170
10,-0.09999999999999742,-0.2999999999999976,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10171
10,2.6645352591003757e-15,-0.699999999999998,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10172
10,2.6645352591003757e-15,-0.5999999999999979,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10173
10,2.6645352591003757e-15,-0.4999999999999978,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10174
10,2.6645352591003757e-15,-0.3999999999999977,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10175
10,2.6645352591003757e-15,-0.2999999999999976,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10176
10,0.10000000000000275,-0.699999999999998,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10177
10,0.10000000000000275,-0.5999999999999979,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10178
10,0.10000000000000275,-0.4999999999999978,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10179
10,0.10000000000000275,-0.3999999999999977,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10180
10,0.10000000000000275,-0.2999999999999976,55,5,-6.4199999999999875,-0.03741538147012413,0.6,-0.007298333944970414,7.4,-0.007654999123473449,-1.3100000000000023,-0.029760382346650682,10181
22,-0.799999999999998,-0.2999999999999976,43,6,-6.580000000000041,-0.03748299983875636,0.6666666666666666,-0.006163343895124314,4.666666666666667,-0.04541877459246779,-8.080000000000013,0.007935774753711433,10182
22,-0.699999999999998,-0.2999999999999976,43,6,-6.580000000000041,-0.03748299983875636,0.6666666666666666,-0.006163343895124314,4.666666666666667,-0.04541877459246779,-8.080000000000013,0.007935774753711433,10183
5,-0.1999999999999975,-1.2999999999999985,60,15,-6.490000000000066,-0.03756281348220625,0.6666666666666666,-0.002383166046273074,3.2,-0.0014112666117841455,-0.2400000000000091,-0.0361515468704221,10184
5,-0.09999999999999742,-1.2999999999999985,60,15,-6.490000000000066,-0.03756281348220625,0.6666666666666666,-0.002383166046273074,3.2,-0.0014112666117841455,-0.2400000000000091,-0.0361515468704221,10185
22,-1.899999999999999,1.2000000000000037,43,3,-6.560000000000031,-0.03763653929308097,0.6666666666666666,-0.012426923491980268,3.3333333333333335,-0.04541877459246779,-8.080000000000013,0.007782235299386819,10186
22,-1.899999999999999,1.3000000000000043,43,3,-6.560000000000031,-0.03763653929308097,0.6666666666666666,-0.012426923491980268,3.3333333333333335,-0.04541877459246779,-8.080000000000013,0.007782235299386819,10187
22,-1.799999999999999,1.2000000000000037,43,3,-6.560000000000031,-0.03763653929308097,0.6666666666666666,-0.012426923491980268,3.3333333333333335,-0.04541877459246779,-8.080000000000013,0.007782235299386819,10188
22,-1.799999999999999,1.3000000000000043,43,3,-6.560000000000031,-0.03763653929308097,0.6666666666666666,-0.012426923491980268,3.3333333333333335,-0.04541877459246779,-8.080000000000013,0.007782235299386819,10189
22,-1.6999999999999988,1.2000000000000037,43,3,-6.560000000000031,-0.03763653929308097,0.6666666666666666,-0.012426923491980268,3.3333333333333335,-0.04541877459246779,-8.080000000000013,0.007782235299386819,10190
22,-1.6999999999999988,1.3000000000000043,43,3,-6.560000000000031,-0.03763653929308097,0.6666666666666666,-0.012426923491980268,3.3333333333333335,-0.04541877459246779,-8.080000000000013,0.007782235299386819,10191
22,-0.8999999999999981,0.10000000000000275,43,4,-6.590000000000032,-0.037650310533454245,0.5,-0.009393263501198817,5.5,-0.04541877459246779,-8.080000000000013,0.007768464059013547,10192
10,-0.2999999999999976,1.2000000000000037,55,3,-6.520000000000039,-0.03766321108371906,0.6666666666666666,-0.012260528443833444,7.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.030008211960245612,10193
10,-0.2999999999999976,1.3000000000000043,55,3,-6.520000000000039,-0.03766321108371906,0.6666666666666666,-0.012260528443833444,7.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.030008211960245612,10194
10,-0.1999999999999975,1.2000000000000037,55,3,-6.520000000000039,-0.03766321108371906,0.6666666666666666,-0.012260528443833444,7.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.030008211960245612,10195
10,-0.1999999999999975,1.3000000000000043,55,3,-6.520000000000039,-0.03766321108371906,0.6666666666666666,-0.012260528443833444,7.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.030008211960245612,10196
10,-0.699999999999998,1.1000000000000032,55,3,-6.53000000000003,-0.037694044694825846,0.6666666666666666,-0.012317128827595133,6.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.030039045571352396,10197
10,-0.5999999999999979,1.1000000000000032,55,3,-6.53000000000003,-0.037694044694825846,0.6666666666666666,-0.012317128827595133,6.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.030039045571352396,10198
10,-0.4999999999999978,1.1000000000000032,55,3,-6.53000000000003,-0.037694044694825846,0.6666666666666666,-0.012317128827595133,6.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.030039045571352396,10199
22,-0.5999999999999979,0.30000000000000293,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10200
22,-0.5999999999999979,0.400000000000003,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10201
22,-0.5999999999999979,0.5000000000000031,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10202
22,-0.5999999999999979,0.6000000000000032,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10203
22,-0.5999999999999979,0.7000000000000033,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10204
22,-0.5999999999999979,0.8000000000000034,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10205
22,-0.4999999999999978,0.30000000000000293,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10206
22,-0.4999999999999978,0.400000000000003,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10207
22,-0.4999999999999978,0.5000000000000031,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10208
22,-0.4999999999999978,0.6000000000000032,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10209
22,-0.4999999999999978,0.7000000000000033,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10210
22,-0.4999999999999978,0.8000000000000034,43,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.04541877459246779,-8.080000000000013,0.007699124887242004,10211
10,1.600000000000004,1.8000000000000043,55,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.007654999123473449,-1.3100000000000023,-0.03006465058175234,10212
10,1.7000000000000046,1.8000000000000043,55,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.007654999123473449,-1.3100000000000023,-0.03006465058175234,10213
10,1.8000000000000043,1.8000000000000043,55,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.007654999123473449,-1.3100000000000023,-0.03006465058175234,10214
10,1.900000000000004,1.8000000000000043,55,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.007654999123473449,-1.3100000000000023,-0.03006465058175234,10215
10,2.0000000000000044,1.8000000000000043,55,1,-6.590000000000003,-0.03771964970522579,0.0,-0.03771964970522579,22.0,-0.007654999123473449,-1.3100000000000023,-0.03006465058175234,10216
10,-0.3999999999999977,1.1000000000000032,55,3,-6.5400000000000205,-0.03775180962401159,0.6666666666666666,-0.012336096241577907,7.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03009681050053814,10217
22,1.400000000000004,-3.0,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10218
22,1.400000000000004,-2.9,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10219
22,1.400000000000004,-2.8,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10220
22,1.400000000000004,-2.6999999999999997,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10221
22,1.400000000000004,-2.5999999999999996,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10222
22,1.400000000000004,-2.4999999999999996,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10223
22,1.400000000000004,-2.3999999999999995,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10224
22,1.400000000000004,-2.2999999999999994,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10225
22,1.400000000000004,-2.1999999999999993,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10226
22,1.400000000000004,-2.099999999999999,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10227
22,1.400000000000004,-1.9999999999999991,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10228
