ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,1.400000000000004,-1.899999999999999,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10229
22,1.400000000000004,-1.799999999999999,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10230
22,1.400000000000004,-1.6999999999999988,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10231
22,1.400000000000004,-1.5999999999999988,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10232
22,1.400000000000004,-1.4999999999999987,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10233
22,1.400000000000004,-1.3999999999999986,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10234
22,1.400000000000004,-1.2999999999999985,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10235
22,1.400000000000004,-1.1999999999999984,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10236
22,1.5000000000000036,-3.0,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10237
22,1.5000000000000036,-2.9,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10238
22,1.5000000000000036,-2.8,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10239
22,1.5000000000000036,-2.6999999999999997,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10240
22,1.5000000000000036,-2.5999999999999996,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10241
22,1.5000000000000036,-2.4999999999999996,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10242
22,1.5000000000000036,-2.3999999999999995,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10243
22,1.5000000000000036,-2.2999999999999994,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10244
22,1.5000000000000036,-2.1999999999999993,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10245
22,1.5000000000000036,-2.099999999999999,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10246
22,1.5000000000000036,-1.9999999999999991,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10247
22,1.5000000000000036,-1.899999999999999,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10248
22,1.5000000000000036,-1.799999999999999,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10249
22,1.5000000000000036,-1.6999999999999988,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10250
22,1.5000000000000036,-1.5999999999999988,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10251
22,1.5000000000000036,-1.4999999999999987,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10252
22,1.5000000000000036,-1.3999999999999986,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10253
22,1.5000000000000036,-1.2999999999999985,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10254
22,1.5000000000000036,-1.1999999999999984,43,1,-6.730000000000018,-0.03783024170882532,0.0,-0.03783024170882532,58.0,-0.04541877459246779,-8.080000000000013,0.007588532883642474,10255
10,-1.899999999999999,0.20000000000000284,55,11,-6.540000000000049,-0.03785412916740738,0.45454545454545453,-0.003415675726930417,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03019913004393393,10256
10,-1.899999999999999,0.30000000000000293,55,11,-6.540000000000049,-0.03785412916740738,0.45454545454545453,-0.003415675726930417,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03019913004393393,10257
5,-1.1999999999999984,0.10000000000000275,60,8,-6.59000000000006,-0.037965255791738484,0.5,-0.004664673141035983,2.875,-0.0014112666117841455,-0.2400000000000091,-0.03655398917995434,10258
5,-1.1999999999999984,0.20000000000000284,60,8,-6.59000000000006,-0.037965255791738484,0.5,-0.004664673141035983,2.875,-0.0014112666117841455,-0.2400000000000091,-0.03655398917995434,10259
5,-1.1999999999999984,0.30000000000000293,60,8,-6.59000000000006,-0.037965255791738484,0.5,-0.004664673141035983,2.875,-0.0014112666117841455,-0.2400000000000091,-0.03655398917995434,10260
10,-1.6999999999999988,1.0000000000000036,55,5,-6.6100000000000705,-0.03803923789378427,0.4,-0.007482983765440698,3.2,-0.007654999123473449,-1.3100000000000023,-0.030384238770310823,10261
10,-1.5999999999999988,1.0000000000000036,55,5,-6.6100000000000705,-0.03803923789378427,0.4,-0.007482983765440698,3.2,-0.007654999123473449,-1.3100000000000023,-0.030384238770310823,10262
10,-1.4999999999999987,1.0000000000000036,55,5,-6.6100000000000705,-0.03803923789378427,0.4,-0.007482983765440698,3.2,-0.007654999123473449,-1.3100000000000023,-0.030384238770310823,10263
10,-1.3999999999999986,1.0000000000000036,55,5,-6.6100000000000705,-0.03803923789378427,0.4,-0.007482983765440698,3.2,-0.007654999123473449,-1.3100000000000023,-0.030384238770310823,10264
22,-1.2999999999999985,-0.1999999999999975,43,8,-6.650000000000034,-0.038045604252497034,0.625,-0.004721579114085855,2.5,-0.04541877459246779,-8.080000000000013,0.007373170339970758,10265
22,-1.2999999999999985,-0.09999999999999742,43,8,-6.650000000000034,-0.038045604252497034,0.625,-0.004721579114085855,2.5,-0.04541877459246779,-8.080000000000013,0.007373170339970758,10266
22,-1.4999999999999987,-0.799999999999998,43,13,-6.640000000000015,-0.03811723460003602,0.46153846153846156,-0.0028826952234697334,2.3076923076923075,-0.04541877459246779,-8.080000000000013,0.007301539992431771,10267
22,-1.3999999999999986,-0.799999999999998,43,13,-6.640000000000015,-0.03811723460003602,0.46153846153846156,-0.0028826952234697334,2.3076923076923075,-0.04541877459246779,-8.080000000000013,0.007301539992431771,10268
10,-1.0999999999999983,1.600000000000004,55,2,-6.570000000000022,-0.038161902195416375,0.5,-0.018819869163684222,4.5,-0.007654999123473449,-1.3100000000000023,-0.030506903071942926,10269
10,-1.0999999999999983,1.7000000000000046,55,2,-6.570000000000022,-0.038161902195416375,0.5,-0.018819869163684222,4.5,-0.007654999123473449,-1.3100000000000023,-0.030506903071942926,10270
10,-1.6999999999999988,1.2000000000000037,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10271
10,-1.6999999999999988,1.3000000000000043,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10272
10,-1.5999999999999988,1.2000000000000037,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10273
10,-1.5999999999999988,1.3000000000000043,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10274
10,-1.4999999999999987,1.2000000000000037,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10275
10,-1.4999999999999987,1.3000000000000043,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10276
10,-1.3999999999999986,1.2000000000000037,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10277
10,-1.3999999999999986,1.3000000000000043,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10278
10,-1.2999999999999985,1.2000000000000037,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10279
10,-1.2999999999999985,1.3000000000000043,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10280
10,-1.1999999999999984,1.2000000000000037,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10281
10,-1.1999999999999984,1.3000000000000043,55,3,-6.620000000000033,-0.038174204567099634,0.6666666666666666,-0.012522875661855245,4.0,-0.007654999123473449,-1.3100000000000023,-0.030519205443626185,10282
22,-1.4999999999999987,1.2000000000000037,43,2,-6.660000000000025,-0.03821578779477053,0.5,-0.019003880679480334,5.5,-0.04541877459246779,-8.080000000000013,0.007202986797697264,10283
22,-1.4999999999999987,1.3000000000000043,43,2,-6.660000000000025,-0.03821578779477053,0.5,-0.019003880679480334,5.5,-0.04541877459246779,-8.080000000000013,0.007202986797697264,10284
22,-1.3999999999999986,1.2000000000000037,43,2,-6.660000000000025,-0.03821578779477053,0.5,-0.019003880679480334,5.5,-0.04541877459246779,-8.080000000000013,0.007202986797697264,10285
22,-1.3999999999999986,1.3000000000000043,43,2,-6.660000000000025,-0.03821578779477053,0.5,-0.019003880679480334,5.5,-0.04541877459246779,-8.080000000000013,0.007202986797697264,10286
22,-1.2999999999999985,1.2000000000000037,43,2,-6.660000000000025,-0.03821578779477053,0.5,-0.019003880679480334,5.5,-0.04541877459246779,-8.080000000000013,0.007202986797697264,10287
22,-1.2999999999999985,1.3000000000000043,43,2,-6.660000000000025,-0.03821578779477053,0.5,-0.019003880679480334,5.5,-0.04541877459246779,-8.080000000000013,0.007202986797697264,10288
22,-2.9,1.400000000000004,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10289
22,-2.9,1.5000000000000036,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10290
22,-2.8,1.400000000000004,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10291
22,-2.8,1.5000000000000036,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10292
22,-2.6999999999999997,1.400000000000004,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10293
22,-2.6999999999999997,1.5000000000000036,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10294
22,-2.5999999999999996,1.400000000000004,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10295
22,-2.5999999999999996,1.5000000000000036,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10296
22,-2.4999999999999996,1.400000000000004,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10297
22,-2.4999999999999996,1.5000000000000036,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10298
22,-2.3999999999999995,1.400000000000004,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10299
22,-2.3999999999999995,1.5000000000000036,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10300
22,-2.2999999999999994,1.400000000000004,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10301
22,-2.2999999999999994,1.5000000000000036,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10302
22,-2.1999999999999993,1.400000000000004,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10303
22,-2.1999999999999993,1.5000000000000036,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10304
22,-2.099999999999999,1.400000000000004,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10305
22,-2.099999999999999,1.5000000000000036,43,3,-6.660000000000025,-0.03825231099235982,0.3333333333333333,-0.012714024971877938,2.6666666666666665,-0.04541877459246779,-8.080000000000013,0.007166463600107975,10306
22,-1.1999999999999984,1.0000000000000036,43,2,-6.670000000000016,-0.03827352140496343,0.5,-0.01903260805667073,7.0,-0.04541877459246779,-8.080000000000013,0.0071452531875043634,10307
22,-1.1999999999999984,1.1000000000000032,43,2,-6.670000000000016,-0.03827352140496343,0.5,-0.01903260805667073,7.0,-0.04541877459246779,-8.080000000000013,0.0071452531875043634,10308
22,-1.1999999999999984,1.2000000000000037,43,2,-6.670000000000016,-0.03827352140496343,0.5,-0.01903260805667073,7.0,-0.04541877459246779,-8.080000000000013,0.0071452531875043634,10309
22,-1.1999999999999984,1.3000000000000043,43,2,-6.670000000000016,-0.03827352140496343,0.5,-0.01903260805667073,7.0,-0.04541877459246779,-8.080000000000013,0.0071452531875043634,10310
10,-1.0999999999999983,-0.1999999999999975,55,9,-6.650000000000034,-0.03830761018649598,0.3333333333333333,-0.0041556529812230136,2.7777777777777777,-0.007654999123473449,-1.3100000000000023,-0.030652611063022528,10311
22,-0.5999999999999979,0.20000000000000284,43,2,-6.699999999999989,-0.03834687676455506,0.0,-0.0191857314655543,11.5,-0.04541877459246779,-8.080000000000013,0.007071897827912732,10312
22,-0.4999999999999978,0.20000000000000284,43,2,-6.699999999999989,-0.03834687676455506,0.0,-0.0191857314655543,11.5,-0.04541877459246779,-8.080000000000013,0.007071897827912732,10313
10,-1.899999999999999,1.1000000000000032,55,4,-6.640000000000043,-0.038419166079127876,0.25,-0.009560871489906253,3.25,-0.007654999123473449,-1.3100000000000023,-0.030764166955654426,10314
22,-0.799999999999998,-0.1999999999999975,43,5,-6.750000000000028,-0.038439322955639454,0.8,-0.0075976495091333975,5.0,-0.04541877459246779,-8.080000000000013,0.006979451636828338,10315
22,-0.799999999999998,-0.09999999999999742,43,5,-6.750000000000028,-0.038439322955639454,0.8,-0.0075976495091333975,5.0,-0.04541877459246779,-8.080000000000013,0.006979451636828338,10316
22,-0.699999999999998,-0.1999999999999975,43,5,-6.750000000000028,-0.038439322955639454,0.8,-0.0075976495091333975,5.0,-0.04541877459246779,-8.080000000000013,0.006979451636828338,10317
22,-0.699999999999998,-0.09999999999999742,43,5,-6.750000000000028,-0.038439322955639454,0.8,-0.0075976495091333975,5.0,-0.04541877459246779,-8.080000000000013,0.006979451636828338,10318
10,-0.2999999999999976,1.600000000000004,55,2,-6.620000000000033,-0.038451176811297505,0.5,-0.018962963434189628,9.0,-0.007654999123473449,-1.3100000000000023,-0.030796177687824056,10319
10,-0.2999999999999976,1.7000000000000046,55,2,-6.620000000000033,-0.038451176811297505,0.5,-0.018962963434189628,9.0,-0.007654999123473449,-1.3100000000000023,-0.030796177687824056,10320
10,-0.1999999999999975,1.600000000000004,55,2,-6.620000000000033,-0.038451176811297505,0.5,-0.018962963434189628,9.0,-0.007654999123473449,-1.3100000000000023,-0.030796177687824056,10321
10,-0.1999999999999975,1.7000000000000046,55,2,-6.620000000000033,-0.038451176811297505,0.5,-0.018962963434189628,9.0,-0.007654999123473449,-1.3100000000000023,-0.030796177687824056,10322
22,0.10000000000000275,-0.9999999999999982,43,7,-6.800000000000011,-0.03854174384083464,0.42857142857142855,-0.005431793651342561,6.0,-0.04541877459246779,-8.080000000000013,0.006877030751633151,10323
22,0.10000000000000275,-0.8999999999999981,43,7,-6.800000000000011,-0.03854174384083464,0.42857142857142855,-0.005431793651342561,6.0,-0.04541877459246779,-8.080000000000013,0.006877030751633151,10324
22,0.20000000000000284,-0.9999999999999982,43,7,-6.800000000000011,-0.03854174384083464,0.42857142857142855,-0.005431793651342561,6.0,-0.04541877459246779,-8.080000000000013,0.006877030751633151,10325
22,0.20000000000000284,-0.8999999999999981,43,7,-6.800000000000011,-0.03854174384083464,0.42857142857142855,-0.005431793651342561,6.0,-0.04541877459246779,-8.080000000000013,0.006877030751633151,10326
10,-1.0999999999999983,0.6000000000000032,55,6,-6.690000000000026,-0.03854381794274753,0.5,-0.006286959065474292,3.1666666666666665,-0.007654999123473449,-1.3100000000000023,-0.030888818819274078,10327
10,-1.0999999999999983,0.7000000000000033,55,6,-6.690000000000026,-0.03854381794274753,0.5,-0.006286959065474292,3.1666666666666665,-0.007654999123473449,-1.3100000000000023,-0.030888818819274078,10328
10,-1.0999999999999983,0.8000000000000034,55,6,-6.690000000000026,-0.03854381794274753,0.5,-0.006286959065474292,3.1666666666666665,-0.007654999123473449,-1.3100000000000023,-0.030888818819274078,10329
10,-1.0999999999999983,0.9000000000000035,55,6,-6.690000000000026,-0.03854381794274753,0.5,-0.006286959065474292,3.1666666666666665,-0.007654999123473449,-1.3100000000000023,-0.030888818819274078,10330
10,-0.09999999999999742,-0.1999999999999975,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10331
10,-0.09999999999999742,-0.09999999999999742,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10332
10,-0.09999999999999742,2.6645352591003757e-15,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10333
10,-0.09999999999999742,0.10000000000000275,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10334
10,2.6645352591003757e-15,-0.1999999999999975,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10335
10,2.6645352591003757e-15,-0.09999999999999742,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10336
10,2.6645352591003757e-15,2.6645352591003757e-15,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10337
10,2.6645352591003757e-15,0.10000000000000275,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10338
10,0.10000000000000275,-0.1999999999999975,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10339
10,0.10000000000000275,-0.09999999999999742,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10340
10,0.10000000000000275,2.6645352591003757e-15,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10341
10,0.10000000000000275,0.10000000000000275,55,4,-6.6200000000000045,-0.03855043791553403,0.5,-0.009418059394497358,8.5,-0.007654999123473449,-1.3100000000000023,-0.03089543879206058,10342
10,-0.8999999999999981,1.2000000000000037,55,3,-6.680000000000035,-0.03858964842563606,0.6666666666666666,-0.012564007067557892,5.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.03093464930216261,10343
10,-0.8999999999999981,1.3000000000000043,55,3,-6.680000000000035,-0.03858964842563606,0.6666666666666666,-0.012564007067557892,5.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.03093464930216261,10344
10,-0.799999999999998,1.2000000000000037,55,3,-6.680000000000035,-0.03858964842563606,0.6666666666666666,-0.012564007067557892,5.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.03093464930216261,10345
10,-0.799999999999998,1.3000000000000043,55,3,-6.680000000000035,-0.03858964842563606,0.6666666666666666,-0.012564007067557892,5.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.03093464930216261,10346
10,-0.9999999999999982,0.8000000000000034,55,5,-6.7000000000000455,-0.0386013015922303,0.6,-0.007549155408784957,3.8,-0.007654999123473449,-1.3100000000000023,-0.030946302468756848,10347
10,-0.9999999999999982,0.9000000000000035,55,5,-6.7000000000000455,-0.0386013015922303,0.6,-0.007549155408784957,3.8,-0.007654999123473449,-1.3100000000000023,-0.030946302468756848,10348
22,-0.1999999999999975,2.6645352591003757e-15,43,2,-6.810000000000002,-0.03874578417190766,0.5,-0.019339304333005514,14.0,-0.04541877459246779,-8.080000000000013,0.006672990420560132,10349
10,-0.4999999999999978,0.20000000000000284,55,5,-6.690000000000026,-0.03875566296970667,0.6,-0.007610844202260614,5.4,-0.007654999123473449,-1.3100000000000023,-0.031100663846233223,10350
10,-0.4999999999999978,0.30000000000000293,55,5,-6.690000000000026,-0.03875566296970667,0.6,-0.007610844202260614,5.4,-0.007654999123473449,-1.3100000000000023,-0.031100663846233223,10351
10,-0.9999999999999982,1.600000000000004,55,2,-6.680000000000035,-0.03879830635035486,0.5,-0.019134676558796138,5.0,-0.007654999123473449,-1.3100000000000023,-0.03114330722688141,10352
10,-0.9999999999999982,1.7000000000000046,55,2,-6.680000000000035,-0.03879830635035486,0.5,-0.019134676558796138,5.0,-0.007654999123473449,-1.3100000000000023,-0.03114330722688141,10353
10,-0.2999999999999976,0.20000000000000284,55,4,-6.700000000000017,-0.03881336417248171,0.75,-0.009498055557613794,7.5,-0.007654999123473449,-1.3100000000000023,-0.031158365049008263,10354
10,-0.2999999999999976,0.30000000000000293,55,4,-6.700000000000017,-0.03881336417248171,0.75,-0.009498055557613794,7.5,-0.007654999123473449,-1.3100000000000023,-0.031158365049008263,10355
10,-0.1999999999999975,0.20000000000000284,55,4,-6.700000000000017,-0.03881336417248171,0.75,-0.009498055557613794,7.5,-0.007654999123473449,-1.3100000000000023,-0.031158365049008263,10356
10,-0.1999999999999975,0.30000000000000293,55,4,-6.700000000000017,-0.03881336417248171,0.75,-0.009498055557613794,7.5,-0.007654999123473449,-1.3100000000000023,-0.031158365049008263,10357
22,-0.8999999999999981,0.20000000000000284,43,2,-6.78000000000003,-0.038825251261350724,0.5,-0.0193317874113349,9.5,-0.04541877459246779,-8.080000000000013,0.006593523331117068,10358
22,-0.8999999999999981,0.30000000000000293,43,2,-6.78000000000003,-0.038825251261350724,0.5,-0.0193317874113349,9.5,-0.04541877459246779,-8.080000000000013,0.006593523331117068,10359
22,-0.8999999999999981,0.400000000000003,43,2,-6.78000000000003,-0.038825251261350724,0.5,-0.0193317874113349,9.5,-0.04541877459246779,-8.080000000000013,0.006593523331117068,10360
22,-0.799999999999998,0.20000000000000284,43,2,-6.78000000000003,-0.038825251261350724,0.5,-0.0193317874113349,9.5,-0.04541877459246779,-8.080000000000013,0.006593523331117068,10361
22,-0.799999999999998,0.30000000000000293,43,2,-6.78000000000003,-0.038825251261350724,0.5,-0.0193317874113349,9.5,-0.04541877459246779,-8.080000000000013,0.006593523331117068,10362
22,-0.799999999999998,0.400000000000003,43,2,-6.78000000000003,-0.038825251261350724,0.5,-0.0193317874113349,9.5,-0.04541877459246779,-8.080000000000013,0.006593523331117068,10363
