ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-0.699999999999998,0.20000000000000284,43,2,-6.78000000000003,-0.038825251261350724,0.5,-0.0193317874113349,9.5,-0.04541877459246779,-8.080000000000013,0.006593523331117068,10364
22,-0.699999999999998,0.30000000000000293,43,2,-6.78000000000003,-0.038825251261350724,0.5,-0.0193317874113349,9.5,-0.04541877459246779,-8.080000000000013,0.006593523331117068,10365
22,-0.699999999999998,0.400000000000003,43,2,-6.78000000000003,-0.038825251261350724,0.5,-0.0193317874113349,9.5,-0.04541877459246779,-8.080000000000013,0.006593523331117068,10366
22,-0.8999999999999981,0.9000000000000035,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10367
22,-0.8999999999999981,1.0000000000000036,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10368
22,-0.8999999999999981,1.1000000000000032,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10369
22,-0.8999999999999981,1.2000000000000037,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10370
22,-0.8999999999999981,1.3000000000000043,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10371
22,-0.8999999999999981,1.400000000000004,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10372
22,-0.8999999999999981,1.5000000000000036,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10373
22,-0.799999999999998,0.9000000000000035,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10374
22,-0.799999999999998,1.0000000000000036,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10375
22,-0.799999999999998,1.1000000000000032,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10376
22,-0.799999999999998,1.2000000000000037,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10377
22,-0.799999999999998,1.3000000000000043,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10378
22,-0.799999999999998,1.400000000000004,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10379
22,-0.799999999999998,1.5000000000000036,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10380
22,-0.699999999999998,0.9000000000000035,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10381
22,-0.699999999999998,1.0000000000000036,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10382
22,-0.699999999999998,1.1000000000000032,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10383
22,-0.699999999999998,1.2000000000000037,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10384
22,-0.699999999999998,1.3000000000000043,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10385
22,-0.699999999999998,1.400000000000004,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10386
22,-0.699999999999998,1.5000000000000036,43,1,-6.760000000000019,-0.038839413961505476,0.0,-0.038839413961505476,17.0,-0.04541877459246779,-8.080000000000013,0.0065793606309623165,10387
22,-0.1999999999999975,-0.2999999999999976,43,4,-6.850000000000023,-0.03898392783013571,0.25,-0.009727871473520083,8.5,-0.04541877459246779,-8.080000000000013,0.00643484676233208,10388
5,1.2000000000000037,1.400000000000004,60,2,-6.850000000000023,-0.03911591383515556,0.5,-0.01940498170906846,15.5,-0.0014112666117841455,-0.2400000000000091,-0.03770464722337141,10389
5,1.3000000000000043,1.400000000000004,60,2,-6.850000000000023,-0.03911591383515556,0.5,-0.01940498170906846,15.5,-0.0014112666117841455,-0.2400000000000091,-0.03770464722337141,10390
22,-1.899999999999999,-3.0,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10391
22,-1.899999999999999,-2.9,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10392
22,-1.899999999999999,-2.8,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10393
22,-1.899999999999999,-2.6999999999999997,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10394
22,-1.899999999999999,-2.5999999999999996,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10395
22,-1.899999999999999,-2.4999999999999996,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10396
22,-1.899999999999999,-2.3999999999999995,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10397
22,-1.899999999999999,-2.2999999999999994,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10398
22,-1.899999999999999,-2.1999999999999993,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10399
22,-1.899999999999999,-2.099999999999999,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10400
22,-1.899999999999999,-1.9999999999999991,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10401
22,-1.899999999999999,-1.899999999999999,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10402
22,-1.899999999999999,-1.799999999999999,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10403
22,-1.899999999999999,-1.6999999999999988,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10404
22,-1.899999999999999,-1.5999999999999988,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10405
22,-1.799999999999999,-3.0,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10406
22,-1.799999999999999,-2.9,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10407
22,-1.799999999999999,-2.8,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10408
22,-1.799999999999999,-2.6999999999999997,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10409
22,-1.799999999999999,-2.5999999999999996,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10410
22,-1.799999999999999,-2.4999999999999996,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10411
22,-1.799999999999999,-2.3999999999999995,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10412
22,-1.799999999999999,-2.2999999999999994,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10413
22,-1.799999999999999,-2.1999999999999993,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10414
22,-1.799999999999999,-2.099999999999999,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10415
22,-1.799999999999999,-1.9999999999999991,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10416
22,-1.799999999999999,-1.899999999999999,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10417
22,-1.799999999999999,-1.799999999999999,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10418
22,-1.799999999999999,-1.6999999999999988,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10419
22,-1.799999999999999,-1.5999999999999988,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10420
22,-1.6999999999999988,-3.0,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10421
22,-1.6999999999999988,-2.9,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10422
22,-1.6999999999999988,-2.8,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10423
22,-1.6999999999999988,-2.6999999999999997,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10424
22,-1.6999999999999988,-2.5999999999999996,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10425
22,-1.6999999999999988,-2.4999999999999996,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10426
22,-1.6999999999999988,-2.3999999999999995,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10427
22,-1.6999999999999988,-2.2999999999999994,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10428
22,-1.6999999999999988,-2.1999999999999993,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10429
22,-1.6999999999999988,-2.099999999999999,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10430
22,-1.6999999999999988,-1.9999999999999991,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10431
22,-1.6999999999999988,-1.899999999999999,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10432
22,-1.6999999999999988,-1.799999999999999,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10433
22,-1.6999999999999988,-1.6999999999999988,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10434
22,-1.6999999999999988,-1.5999999999999988,43,19,-6.720000000000027,-0.039228814611624974,0.47368421052631576,-0.0020325517979575417,1.8421052631578947,-0.04541877459246779,-8.080000000000013,0.0061899599808428185,10435
10,-2.2999999999999994,0.5000000000000031,55,10,-6.719999999999999,-0.03924867702439516,0.5,-0.0038494617555992596,1.6,-0.007654999123473449,-1.3100000000000023,-0.03159367790092171,10436
10,-2.1999999999999993,0.5000000000000031,55,10,-6.719999999999999,-0.03924867702439516,0.5,-0.0038494617555992596,1.6,-0.007654999123473449,-1.3100000000000023,-0.03159367790092171,10437
10,-2.099999999999999,0.5000000000000031,55,10,-6.719999999999999,-0.03924867702439516,0.5,-0.0038494617555992596,1.6,-0.007654999123473449,-1.3100000000000023,-0.03159367790092171,10438
10,-1.9999999999999991,0.5000000000000031,55,10,-6.719999999999999,-0.03924867702439516,0.5,-0.0038494617555992596,1.6,-0.007654999123473449,-1.3100000000000023,-0.03159367790092171,10439
22,-1.2999999999999985,2.6645352591003757e-15,43,7,-6.870000000000033,-0.03929622455189685,0.5714285714285714,-0.005582058294373685,2.7142857142857144,-0.04541877459246779,-8.080000000000013,0.00612255004057094,10440
10,-2.2999999999999994,0.400000000000003,55,11,-6.72999999999999,-0.03930634863271343,0.45454545454545453,-0.003504967742608576,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03165134950923998,10441
10,-2.1999999999999993,0.400000000000003,55,11,-6.72999999999999,-0.03930634863271343,0.45454545454545453,-0.003504967742608576,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03165134950923998,10442
10,-2.099999999999999,0.400000000000003,55,11,-6.72999999999999,-0.03930634863271343,0.45454545454545453,-0.003504967742608576,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03165134950923998,10443
10,-1.9999999999999991,0.400000000000003,55,11,-6.72999999999999,-0.03930634863271343,0.45454545454545453,-0.003504967742608576,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03165134950923998,10444
10,-0.5999999999999979,-0.699999999999998,55,8,-6.810000000000002,-0.039353846387510605,0.5,-0.004829306484312762,3.875,-0.007654999123473449,-1.3100000000000023,-0.031698847264037155,10445
10,-0.5999999999999979,-0.5999999999999979,55,8,-6.810000000000002,-0.039353846387510605,0.5,-0.004829306484312762,3.875,-0.007654999123473449,-1.3100000000000023,-0.031698847264037155,10446
10,-0.5999999999999979,-0.4999999999999978,55,8,-6.810000000000002,-0.039353846387510605,0.5,-0.004829306484312762,3.875,-0.007654999123473449,-1.3100000000000023,-0.031698847264037155,10447
10,-0.5999999999999979,-0.3999999999999977,55,8,-6.810000000000002,-0.039353846387510605,0.5,-0.004829306484312762,3.875,-0.007654999123473449,-1.3100000000000023,-0.031698847264037155,10448
10,-0.8999999999999981,1.600000000000004,55,2,-6.78000000000003,-0.03937685558211701,0.5,-0.01942086509980695,5.5,-0.007654999123473449,-1.3100000000000023,-0.03172185645864356,10449
10,-0.8999999999999981,1.7000000000000046,55,2,-6.78000000000003,-0.03937685558211701,0.5,-0.01942086509980695,5.5,-0.007654999123473449,-1.3100000000000023,-0.03172185645864356,10450
10,-0.799999999999998,1.600000000000004,55,2,-6.78000000000003,-0.03937685558211701,0.5,-0.01942086509980695,5.5,-0.007654999123473449,-1.3100000000000023,-0.03172185645864356,10451
10,-0.799999999999998,1.7000000000000046,55,2,-6.78000000000003,-0.03937685558211701,0.5,-0.01942086509980695,5.5,-0.007654999123473449,-1.3100000000000023,-0.03172185645864356,10452
5,-0.3999999999999977,-1.6999999999999988,60,19,-6.969999999999942,-0.03948630253071672,0.5263157894736842,-0.0020280309600506116,3.1052631578947367,-0.0014112666117841455,-0.2400000000000091,-0.038075035918932576,10453
5,-1.2999999999999985,-1.1999999999999984,60,19,-6.809999999999974,-0.03950667461684687,0.5789473684210527,-0.0020093318708657567,1.894736842105263,-0.0014112666117841455,-0.2400000000000091,-0.038095408005062725,10454
22,-0.799999999999998,2.6645352591003757e-15,43,4,-6.970000000000027,-0.03968943138815184,0.75,-0.009822505673398985,6.0,-0.04541877459246779,-8.080000000000013,0.005729343204315951,10455
22,-0.699999999999998,2.6645352591003757e-15,43,4,-6.970000000000027,-0.03968943138815184,0.75,-0.009822505673398985,6.0,-0.04541877459246779,-8.080000000000013,0.005729343204315951,10456
10,-2.3999999999999995,1.8000000000000043,55,2,-6.840000000000003,-0.03975836715627179,0.0,-0.01994740319248195,1.5,-0.007654999123473449,-1.3100000000000023,-0.03210336803279834,10457
10,-2.2999999999999994,1.8000000000000043,55,2,-6.840000000000003,-0.03975836715627179,0.0,-0.01994740319248195,1.5,-0.007654999123473449,-1.3100000000000023,-0.03210336803279834,10458
10,-2.1999999999999993,1.8000000000000043,55,2,-6.840000000000003,-0.03975836715627179,0.0,-0.01994740319248195,1.5,-0.007654999123473449,-1.3100000000000023,-0.03210336803279834,10459
10,-2.099999999999999,1.8000000000000043,55,2,-6.840000000000003,-0.03975836715627179,0.0,-0.01994740319248195,1.5,-0.007654999123473449,-1.3100000000000023,-0.03210336803279834,10460
10,-1.9999999999999991,1.8000000000000043,55,2,-6.840000000000003,-0.03975836715627179,0.0,-0.01994740319248195,1.5,-0.007654999123473449,-1.3100000000000023,-0.03210336803279834,10461
10,-1.6999999999999988,1.400000000000004,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10462
10,-1.6999999999999988,1.5000000000000036,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10463
10,-1.5999999999999988,1.400000000000004,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10464
10,-1.5999999999999988,1.5000000000000036,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10465
10,-1.4999999999999987,1.400000000000004,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10466
10,-1.4999999999999987,1.5000000000000036,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10467
10,-1.3999999999999986,1.400000000000004,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10468
10,-1.3999999999999986,1.5000000000000036,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10469
10,-1.2999999999999985,1.400000000000004,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10470
10,-1.2999999999999985,1.5000000000000036,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10471
10,-1.1999999999999984,1.400000000000004,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10472
10,-1.1999999999999984,1.5000000000000036,55,2,-6.900000000000034,-0.039773060080761646,0.5,-0.01961685393046131,5.5,-0.007654999123473449,-1.3100000000000023,-0.0321180609572882,10473
22,-1.4999999999999987,-3.0,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10474
22,-1.4999999999999987,-2.9,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10475
22,-1.4999999999999987,-2.8,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10476
22,-1.4999999999999987,-2.6999999999999997,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10477
22,-1.4999999999999987,-2.5999999999999996,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10478
22,-1.4999999999999987,-2.4999999999999996,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10479
22,-1.4999999999999987,-2.3999999999999995,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10480
22,-1.4999999999999987,-2.2999999999999994,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10481
22,-1.4999999999999987,-2.1999999999999993,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10482
22,-1.4999999999999987,-2.099999999999999,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10483
22,-1.4999999999999987,-1.9999999999999991,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10484
22,-1.4999999999999987,-1.899999999999999,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10485
22,-1.4999999999999987,-1.799999999999999,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10486
22,-1.4999999999999987,-1.6999999999999988,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10487
22,-1.4999999999999987,-1.5999999999999988,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10488
22,-1.3999999999999986,-3.0,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10489
22,-1.3999999999999986,-2.9,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10490
22,-1.3999999999999986,-2.8,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10491
22,-1.3999999999999986,-2.6999999999999997,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10492
22,-1.3999999999999986,-2.5999999999999996,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10493
22,-1.3999999999999986,-2.4999999999999996,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10494
