ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,-1.3999999999999986,-2.3999999999999995,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10495
22,-1.3999999999999986,-2.2999999999999994,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10496
22,-1.3999999999999986,-2.1999999999999993,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10497
22,-1.3999999999999986,-2.099999999999999,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10498
22,-1.3999999999999986,-1.9999999999999991,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10499
22,-1.3999999999999986,-1.899999999999999,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10500
22,-1.3999999999999986,-1.799999999999999,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10501
22,-1.3999999999999986,-1.6999999999999988,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10502
22,-1.3999999999999986,-1.5999999999999988,43,18,-6.820000000000022,-0.03980710471959914,0.4444444444444444,-0.0021858597246785082,2.0,-0.04541877459246779,-8.080000000000013,0.005611669872868652,10503
10,-0.8999999999999981,-0.1999999999999975,55,7,-6.930000000000035,-0.03982528092052895,0.42857142857142855,-0.005568007180028954,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.0321702817970555,10504
10,-0.8999999999999981,-0.09999999999999742,55,7,-6.930000000000035,-0.03982528092052895,0.42857142857142855,-0.005568007180028954,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.0321702817970555,10505
10,-0.8999999999999981,2.6645352591003757e-15,55,7,-6.930000000000035,-0.03982528092052895,0.42857142857142855,-0.005568007180028954,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.0321702817970555,10506
10,-0.8999999999999981,0.10000000000000275,55,7,-6.930000000000035,-0.03982528092052895,0.42857142857142855,-0.005568007180028954,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.0321702817970555,10507
10,-0.799999999999998,-0.1999999999999975,55,7,-6.930000000000035,-0.03982528092052895,0.42857142857142855,-0.005568007180028954,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.0321702817970555,10508
10,-0.799999999999998,-0.09999999999999742,55,7,-6.930000000000035,-0.03982528092052895,0.42857142857142855,-0.005568007180028954,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.0321702817970555,10509
10,-0.799999999999998,2.6645352591003757e-15,55,7,-6.930000000000035,-0.03982528092052895,0.42857142857142855,-0.005568007180028954,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.0321702817970555,10510
10,-0.799999999999998,0.10000000000000275,55,7,-6.930000000000035,-0.03982528092052895,0.42857142857142855,-0.005568007180028954,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.0321702817970555,10511
10,-1.0999999999999983,1.0000000000000036,55,4,-6.920000000000044,-0.03984229747030266,0.5,-0.009768823015035483,4.25,-0.007654999123473449,-1.3100000000000023,-0.03218729834682921,10512
22,-0.1999999999999975,-0.1999999999999975,43,3,-7.02000000000001,-0.03993875967763372,0.3333333333333333,-0.013306556689667145,10.333333333333334,-0.04541877459246779,-8.080000000000013,0.005480014914834075,10513
22,-0.1999999999999975,-0.09999999999999742,43,3,-7.02000000000001,-0.03993875967763372,0.3333333333333333,-0.013306556689667145,10.333333333333334,-0.04541877459246779,-8.080000000000013,0.005480014914834075,10514
10,-0.2999999999999976,1.0000000000000036,55,3,-6.920000000000044,-0.03994687693306964,0.6666666666666666,-0.013056857972923478,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.03229187780959619,10515
10,-0.2999999999999976,1.1000000000000032,55,3,-6.920000000000044,-0.03994687693306964,0.6666666666666666,-0.013056857972923478,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.03229187780959619,10516
10,-0.1999999999999975,1.0000000000000036,55,3,-6.920000000000044,-0.03994687693306964,0.6666666666666666,-0.013056857972923478,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.03229187780959619,10517
10,-0.1999999999999975,1.1000000000000032,55,3,-6.920000000000044,-0.03994687693306964,0.6666666666666666,-0.013056857972923478,8.666666666666666,-0.007654999123473449,-1.3100000000000023,-0.03229187780959619,10518
5,-3.0,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10519
5,-2.9,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10520
5,-2.8,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10521
5,-2.6999999999999997,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10522
5,-2.5999999999999996,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10523
5,-2.4999999999999996,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10524
5,-2.3999999999999995,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10525
5,-2.2999999999999994,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10526
5,-2.1999999999999993,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10527
5,-2.099999999999999,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10528
5,-1.9999999999999991,-1.6999999999999988,60,28,-7.129999999999967,-0.04010424819483993,0.5,-0.0014207936622082401,1.6428571428571428,-0.0014112666117841455,-0.2400000000000091,-0.038692981583055785,10529
22,-3.0,1.7000000000000046,43,2,-6.8799999999999955,-0.04015855530549273,0.0,-0.020154994880510757,1.5,-0.04541877459246779,-8.080000000000013,0.005260219286975065,10530
22,-3.0,1.8000000000000043,43,2,-6.8799999999999955,-0.04015855530549273,0.0,-0.020154994880510757,1.5,-0.04541877459246779,-8.080000000000013,0.005260219286975065,10531
22,-3.0,1.900000000000004,43,2,-6.8799999999999955,-0.04015855530549273,0.0,-0.020154994880510757,1.5,-0.04541877459246779,-8.080000000000013,0.005260219286975065,10532
22,-3.0,2.0000000000000044,43,2,-6.8799999999999955,-0.04015855530549273,0.0,-0.020154994880510757,1.5,-0.04541877459246779,-8.080000000000013,0.005260219286975065,10533
10,-0.09999999999999742,1.400000000000004,55,2,-6.940000000000026,-0.04025575679627924,0.5,-0.01972524154948141,12.0,-0.007654999123473449,-1.3100000000000023,-0.03260075767280579,10534
10,-0.09999999999999742,1.5000000000000036,55,2,-6.940000000000026,-0.04025575679627924,0.5,-0.01972524154948141,12.0,-0.007654999123473449,-1.3100000000000023,-0.03260075767280579,10535
10,2.6645352591003757e-15,1.400000000000004,55,2,-6.940000000000026,-0.04025575679627924,0.5,-0.01972524154948141,12.0,-0.007654999123473449,-1.3100000000000023,-0.03260075767280579,10536
10,2.6645352591003757e-15,1.5000000000000036,55,2,-6.940000000000026,-0.04025575679627924,0.5,-0.01972524154948141,12.0,-0.007654999123473449,-1.3100000000000023,-0.03260075767280579,10537
10,0.10000000000000275,1.400000000000004,55,2,-6.940000000000026,-0.04025575679627924,0.5,-0.01972524154948141,12.0,-0.007654999123473449,-1.3100000000000023,-0.03260075767280579,10538
10,0.10000000000000275,1.5000000000000036,55,2,-6.940000000000026,-0.04025575679627924,0.5,-0.01972524154948141,12.0,-0.007654999123473449,-1.3100000000000023,-0.03260075767280579,10539
10,0.20000000000000284,1.400000000000004,55,2,-6.940000000000026,-0.04025575679627924,0.5,-0.01972524154948141,12.0,-0.007654999123473449,-1.3100000000000023,-0.03260075767280579,10540
10,0.20000000000000284,1.5000000000000036,55,2,-6.940000000000026,-0.04025575679627924,0.5,-0.01972524154948141,12.0,-0.007654999123473449,-1.3100000000000023,-0.03260075767280579,10541
10,0.30000000000000293,-1.5999999999999988,55,11,-7.099999999999994,-0.04029384175295969,0.7272727272727273,-0.00357816975267089,4.909090909090909,-0.007654999123473449,-1.3100000000000023,-0.03263884262948624,10542
10,-1.6999999999999988,-0.1999999999999975,55,11,-6.980000000000047,-0.04030826322630887,0.45454545454545453,-0.0036043427430869734,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03265326410283542,10543
10,-1.5999999999999988,-0.1999999999999975,55,11,-6.980000000000047,-0.04030826322630887,0.45454545454545453,-0.0036043427430869734,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03265326410283542,10544
10,-1.4999999999999987,-0.1999999999999975,55,11,-6.980000000000047,-0.04030826322630887,0.45454545454545453,-0.0036043427430869734,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03265326410283542,10545
10,-1.3999999999999986,-0.1999999999999975,55,11,-6.980000000000047,-0.04030826322630887,0.45454545454545453,-0.0036043427430869734,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03265326410283542,10546
10,-1.2999999999999985,-0.1999999999999975,55,11,-6.980000000000047,-0.04030826322630887,0.45454545454545453,-0.0036043427430869734,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03265326410283542,10547
10,-1.1999999999999984,-0.1999999999999975,55,11,-6.980000000000047,-0.04030826322630887,0.45454545454545453,-0.0036043427430869734,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03265326410283542,10548
5,-1.2999999999999985,-0.699999999999998,60,15,-6.9199999999999875,-0.04033918572538908,0.5333333333333333,-0.002603475639557762,1.9333333333333333,-0.0014112666117841455,-0.2400000000000091,-0.038927919113604936,10549
22,-0.1999999999999975,0.10000000000000275,43,1,-7.090000000000003,-0.04034368954136791,0.0,-0.04034368954136791,27.0,-0.04541877459246779,-8.080000000000013,0.005075085051099881,10550
10,-1.0999999999999983,0.20000000000000284,55,8,-7.0400000000000205,-0.04044495324244202,0.375,-0.004962402425856979,2.875,-0.007654999123473449,-1.3100000000000023,-0.03278995411896857,10551
10,-1.0999999999999983,0.30000000000000293,55,8,-7.0400000000000205,-0.04044495324244202,0.375,-0.004962402425856979,2.875,-0.007654999123473449,-1.3100000000000023,-0.03278995411896857,10552
10,-1.2999999999999985,1.1000000000000032,55,3,-7.020000000000039,-0.040456657807329766,0.3333333333333333,-0.013315206844322747,5.0,-0.007654999123473449,-1.3100000000000023,-0.032801658683856316,10553
10,-1.1999999999999984,1.1000000000000032,55,3,-7.020000000000039,-0.040456657807329766,0.3333333333333333,-0.013315206844322747,5.0,-0.007654999123473449,-1.3100000000000023,-0.032801658683856316,10554
10,-0.9999999999999982,1.0000000000000036,55,4,-7.030000000000058,-0.04047758978475835,0.5,-0.009925304180393418,4.5,-0.007654999123473449,-1.3100000000000023,-0.0328225906612849,10555
22,-3.0,1.600000000000004,43,3,-6.97999999999999,-0.04073628580067423,0.0,-0.01363729725712474,1.3333333333333333,-0.04541877459246779,-8.080000000000013,0.00468248879179356,10556
22,-1.9999999999999991,1.3000000000000043,43,3,-7.100000000000023,-0.04075644889299901,0.3333333333333333,-0.013521041672754919,3.0,-0.04541877459246779,-8.080000000000013,0.004662325699468783,10557
10,1.600000000000004,1.400000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10558
10,1.600000000000004,1.5000000000000036,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10559
10,1.600000000000004,1.600000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10560
10,1.600000000000004,1.7000000000000046,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10561
10,1.7000000000000046,1.400000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10562
10,1.7000000000000046,1.5000000000000036,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10563
10,1.7000000000000046,1.600000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10564
10,1.7000000000000046,1.7000000000000046,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10565
10,1.8000000000000043,1.400000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10566
10,1.8000000000000043,1.5000000000000036,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10567
10,1.8000000000000043,1.600000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10568
10,1.8000000000000043,1.7000000000000046,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10569
10,1.900000000000004,1.400000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10570
10,1.900000000000004,1.5000000000000036,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10571
10,1.900000000000004,1.600000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10572
10,1.900000000000004,1.7000000000000046,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10573
10,2.0000000000000044,1.400000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10574
10,2.0000000000000044,1.5000000000000036,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10575
10,2.0000000000000044,1.600000000000004,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10576
10,2.0000000000000044,1.7000000000000046,55,1,-7.150000000000006,-0.04079420322930338,0.0,-0.04079420322930338,33.0,-0.007654999123473449,-1.3100000000000023,-0.033139204105829934,10577
22,-1.9999999999999991,1.0000000000000036,43,4,-7.110000000000014,-0.04081402999337147,0.25,-0.010155788157741624,3.0,-0.04541877459246779,-8.080000000000013,0.004604744599096322,10578
22,-1.9999999999999991,1.1000000000000032,43,4,-7.110000000000014,-0.04081402999337147,0.25,-0.010155788157741624,3.0,-0.04541877459246779,-8.080000000000013,0.004604744599096322,10579
22,-1.9999999999999991,1.2000000000000037,43,4,-7.110000000000014,-0.04081402999337147,0.25,-0.010155788157741624,3.0,-0.04541877459246779,-8.080000000000013,0.004604744599096322,10580
22,0.30000000000000293,-0.9999999999999982,43,6,-7.200000000000017,-0.040823324894843194,0.5,-0.006737519787161546,7.5,-0.04541877459246779,-8.080000000000013,0.004595449697624598,10581
22,0.30000000000000293,-0.8999999999999981,43,6,-7.200000000000017,-0.040823324894843194,0.5,-0.006737519787161546,7.5,-0.04541877459246779,-8.080000000000013,0.004595449697624598,10582
10,-0.8999999999999981,1.1000000000000032,55,3,-7.080000000000041,-0.040871115800041435,0.6666666666666666,-0.013360336596647926,6.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.033216116676567986,10583
10,-0.799999999999998,1.1000000000000032,55,3,-7.080000000000041,-0.040871115800041435,0.6666666666666666,-0.013360336596647926,6.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.033216116676567986,10584
22,-1.2999999999999985,0.10000000000000275,43,6,-7.150000000000034,-0.040893214917163356,0.5,-0.006789914822662113,3.0,-0.04541877459246779,-8.080000000000013,0.004525559675304436,10585
10,-1.899999999999999,-1.5999999999999988,55,24,-7.230000000000018,-0.04095036547223729,0.5416666666666666,-0.0017083068798399205,1.5833333333333333,-0.007654999123473449,-1.3100000000000023,-0.033295366348763844,10586
10,-1.799999999999999,-1.5999999999999988,55,24,-7.230000000000018,-0.04095036547223729,0.5416666666666666,-0.0017083068798399205,1.5833333333333333,-0.007654999123473449,-1.3100000000000023,-0.033295366348763844,10587
5,-0.1999999999999975,-1.799999999999999,60,18,-7.260000000000019,-0.04101164424907122,0.5555555555555556,-0.0021864693646052777,3.2777777777777777,-0.0014112666117841455,-0.2400000000000091,-0.039600377637287076,10588
5,-0.09999999999999742,-1.799999999999999,60,18,-7.260000000000019,-0.04101164424907122,0.5555555555555556,-0.0021864693646052777,3.2777777777777777,-0.0014112666117841455,-0.2400000000000091,-0.039600377637287076,10589
10,-0.2999999999999976,0.6000000000000032,55,3,-7.120000000000033,-0.04108465024791541,0.6666666666666666,-0.013453607124416012,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.03342965112444196,10590
10,-0.2999999999999976,0.7000000000000033,55,3,-7.120000000000033,-0.04108465024791541,0.6666666666666666,-0.013453607124416012,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.03342965112444196,10591
10,-0.2999999999999976,0.8000000000000034,55,3,-7.120000000000033,-0.04108465024791541,0.6666666666666666,-0.013453607124416012,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.03342965112444196,10592
10,-0.2999999999999976,0.9000000000000035,55,3,-7.120000000000033,-0.04108465024791541,0.6666666666666666,-0.013453607124416012,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.03342965112444196,10593
10,-0.1999999999999975,0.6000000000000032,55,3,-7.120000000000033,-0.04108465024791541,0.6666666666666666,-0.013453607124416012,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.03342965112444196,10594
10,-0.1999999999999975,0.7000000000000033,55,3,-7.120000000000033,-0.04108465024791541,0.6666666666666666,-0.013453607124416012,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.03342965112444196,10595
10,-0.1999999999999975,0.8000000000000034,55,3,-7.120000000000033,-0.04108465024791541,0.6666666666666666,-0.013453607124416012,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.03342965112444196,10596
10,-0.1999999999999975,0.9000000000000035,55,3,-7.120000000000033,-0.04108465024791541,0.6666666666666666,-0.013453607124416012,9.333333333333334,-0.007654999123473449,-1.3100000000000023,-0.03342965112444196,10597
10,-0.4999999999999978,-0.2999999999999976,55,6,-7.1200000000000045,-0.04120015611646377,0.5,-0.0067674269022974425,5.166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03354515699299032,10598
10,-0.2999999999999976,-0.2999999999999976,55,5,-7.1299999999999955,-0.041257710582150775,0.6,-0.008108512526587352,6.8,-0.007654999123473449,-1.3100000000000023,-0.033602711458677326,10599
10,-0.1999999999999975,-0.2999999999999976,55,5,-7.1299999999999955,-0.041257710582150775,0.6,-0.008108512526587352,6.8,-0.007654999123473449,-1.3100000000000023,-0.033602711458677326,10600
22,-0.799999999999998,0.10000000000000275,43,3,-7.250000000000028,-0.04128576812058671,0.6666666666666666,-0.013651701189650941,7.666666666666667,-0.04541877459246779,-8.080000000000013,0.004133006471881084,10601
22,-0.699999999999998,0.10000000000000275,43,3,-7.250000000000028,-0.04128576812058671,0.6666666666666666,-0.013651701189650941,7.666666666666667,-0.04541877459246779,-8.080000000000013,0.004133006471881084,10602
22,-1.5999999999999988,1.3000000000000043,43,2,-7.210000000000036,-0.041391136355385716,0.5,-0.02058388642495579,5.0,-0.04541877459246779,-8.080000000000013,0.004027638237082076,10603
5,1.2000000000000037,1.2000000000000037,60,2,-7.250000000000028,-0.04139613235951467,0.5,-0.02059947600270351,17.0,-0.0014112666117841455,-0.2400000000000091,-0.039984865747730525,10604
5,1.2000000000000037,1.3000000000000043,60,2,-7.250000000000028,-0.04139613235951467,0.5,-0.02059947600270351,17.0,-0.0014112666117841455,-0.2400000000000091,-0.039984865747730525,10605
5,1.3000000000000043,1.2000000000000037,60,2,-7.250000000000028,-0.04139613235951467,0.5,-0.02059947600270351,17.0,-0.0014112666117841455,-0.2400000000000091,-0.039984865747730525,10606
5,1.3000000000000043,1.3000000000000043,60,2,-7.250000000000028,-0.04139613235951467,0.5,-0.02059947600270351,17.0,-0.0014112666117841455,-0.2400000000000091,-0.039984865747730525,10607
22,-1.5999999999999988,1.0000000000000036,43,3,-7.220000000000027,-0.04144867935698493,0.3333333333333333,-0.01374260015420444,4.333333333333333,-0.04541877459246779,-8.080000000000013,0.003970095235482862,10608
22,-1.5999999999999988,1.1000000000000032,43,3,-7.220000000000027,-0.04144867935698493,0.3333333333333333,-0.01374260015420444,4.333333333333333,-0.04541877459246779,-8.080000000000013,0.003970095235482862,10609
22,-1.5999999999999988,1.2000000000000037,43,3,-7.220000000000027,-0.04144867935698493,0.3333333333333333,-0.01374260015420444,4.333333333333333,-0.04541877459246779,-8.080000000000013,0.003970095235482862,10610
10,-1.6999999999999988,0.20000000000000284,55,10,-7.2000000000000455,-0.041488816791181216,0.5,-0.004093569713768408,2.1,-0.007654999123473449,-1.3100000000000023,-0.033833817667707766,10611
10,-1.6999999999999988,0.30000000000000293,55,10,-7.2000000000000455,-0.041488816791181216,0.5,-0.004093569713768408,2.1,-0.007654999123473449,-1.3100000000000023,-0.033833817667707766,10612
10,-1.5999999999999988,0.20000000000000284,55,10,-7.2000000000000455,-0.041488816791181216,0.5,-0.004093569713768408,2.1,-0.007654999123473449,-1.3100000000000023,-0.033833817667707766,10613
10,-1.5999999999999988,0.30000000000000293,55,10,-7.2000000000000455,-0.041488816791181216,0.5,-0.004093569713768408,2.1,-0.007654999123473449,-1.3100000000000023,-0.033833817667707766,10614
10,-1.4999999999999987,0.20000000000000284,55,10,-7.2000000000000455,-0.041488816791181216,0.5,-0.004093569713768408,2.1,-0.007654999123473449,-1.3100000000000023,-0.033833817667707766,10615
10,-1.4999999999999987,0.30000000000000293,55,10,-7.2000000000000455,-0.041488816791181216,0.5,-0.004093569713768408,2.1,-0.007654999123473449,-1.3100000000000023,-0.033833817667707766,10616
10,-1.3999999999999986,0.20000000000000284,55,10,-7.2000000000000455,-0.041488816791181216,0.5,-0.004093569713768408,2.1,-0.007654999123473449,-1.3100000000000023,-0.033833817667707766,10617
10,-1.3999999999999986,0.30000000000000293,55,10,-7.2000000000000455,-0.041488816791181216,0.5,-0.004093569713768408,2.1,-0.007654999123473449,-1.3100000000000023,-0.033833817667707766,10618
5,-1.2999999999999985,-0.4999999999999978,60,13,-7.1299999999999955,-0.0415292894705227,0.5384615384615384,-0.003099529394507203,1.9230769230769231,-0.0014112666117841455,-0.2400000000000091,-0.040118022858738556,10619
5,-1.2999999999999985,-0.5999999999999979,60,14,-7.139999999999986,-0.041586824179120296,0.5,-0.0028824221243782416,2.0,-0.0014112666117841455,-0.2400000000000091,-0.04017555756733615,10620
10,-1.0999999999999983,-0.2999999999999976,55,11,-7.360000000000014,-0.041762861188686884,0.45454545454545453,-0.0036642459100984463,2.727272727272727,-0.007654999123473449,-1.3100000000000023,-0.034107862065213435,10621
10,-0.699999999999998,1.400000000000004,55,2,-7.260000000000019,-0.041843630301611645,0.5,-0.020641094285531236,7.5,-0.007654999123473449,-1.3100000000000023,-0.034188631178138196,10622
10,-0.699999999999998,1.5000000000000036,55,2,-7.260000000000019,-0.041843630301611645,0.5,-0.020641094285531236,7.5,-0.007654999123473449,-1.3100000000000023,-0.034188631178138196,10623
10,-0.5999999999999979,1.400000000000004,55,2,-7.260000000000019,-0.041843630301611645,0.5,-0.020641094285531236,7.5,-0.007654999123473449,-1.3100000000000023,-0.034188631178138196,10624
10,-0.5999999999999979,1.5000000000000036,55,2,-7.260000000000019,-0.041843630301611645,0.5,-0.020641094285531236,7.5,-0.007654999123473449,-1.3100000000000023,-0.034188631178138196,10625
10,-0.4999999999999978,1.400000000000004,55,2,-7.260000000000019,-0.041843630301611645,0.5,-0.020641094285531236,7.5,-0.007654999123473449,-1.3100000000000023,-0.034188631178138196,10626
