ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-0.4999999999999978,1.5000000000000036,55,2,-7.260000000000019,-0.041843630301611645,0.5,-0.020641094285531236,7.5,-0.007654999123473449,-1.3100000000000023,-0.034188631178138196,10627
10,-0.3999999999999977,1.400000000000004,55,2,-7.27000000000001,-0.04190114614107965,0.5,-0.020669545406505396,9.0,-0.007654999123473449,-1.3100000000000023,-0.0342461470176062,10628
10,-0.3999999999999977,1.5000000000000036,55,2,-7.27000000000001,-0.04190114614107965,0.5,-0.020669545406505396,9.0,-0.007654999123473449,-1.3100000000000023,-0.0342461470176062,10629
10,-1.6999999999999988,1.1000000000000032,55,3,-7.30000000000004,-0.04205171916932182,0.3333333333333333,-0.01386891670035817,4.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03439672004584837,10630
10,-1.5999999999999988,1.1000000000000032,55,3,-7.30000000000004,-0.04205171916932182,0.3333333333333333,-0.01386891670035817,4.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03439672004584837,10631
10,-1.4999999999999987,1.1000000000000032,55,3,-7.30000000000004,-0.04205171916932182,0.3333333333333333,-0.01386891670035817,4.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03439672004584837,10632
10,-1.3999999999999986,1.1000000000000032,55,3,-7.30000000000004,-0.04205171916932182,0.3333333333333333,-0.01386891670035817,4.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03439672004584837,10633
22,-1.2999999999999985,0.20000000000000284,43,4,-7.340000000000032,-0.04206419635616632,0.5,-0.010453704130333474,3.75,-0.04541877459246779,-8.080000000000013,0.0033545782363014753,10634
22,-1.2999999999999985,0.30000000000000293,43,4,-7.340000000000032,-0.04206419635616632,0.5,-0.010453704130333474,3.75,-0.04541877459246779,-8.080000000000013,0.0033545782363014753,10635
22,-1.2999999999999985,0.400000000000003,43,4,-7.340000000000032,-0.04206419635616632,0.5,-0.010453704130333474,3.75,-0.04541877459246779,-8.080000000000013,0.0033545782363014753,10636
22,-1.2999999999999985,0.9000000000000035,43,3,-7.320000000000022,-0.042078311331172014,0.3333333333333333,-0.014001949630894295,4.333333333333333,-0.04541877459246779,-8.080000000000013,0.0033404632612957785,10637
10,-1.0999999999999983,1.2000000000000037,55,3,-7.320000000000022,-0.042207017126566604,0.6666666666666666,-0.013850594640649638,4.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.034552018003093155,10638
10,-1.0999999999999983,1.3000000000000043,55,3,-7.320000000000022,-0.042207017126566604,0.6666666666666666,-0.013850594640649638,4.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.034552018003093155,10639
22,-1.899999999999999,1.400000000000004,43,2,-7.360000000000014,-0.042284796061574204,0.5,-0.021067127942575148,4.5,-0.04541877459246779,-8.080000000000013,0.0031339785308935886,10640
22,-1.899999999999999,1.5000000000000036,43,2,-7.360000000000014,-0.042284796061574204,0.5,-0.021067127942575148,4.5,-0.04541877459246779,-8.080000000000013,0.0031339785308935886,10641
22,-1.799999999999999,1.400000000000004,43,2,-7.360000000000014,-0.042284796061574204,0.5,-0.021067127942575148,4.5,-0.04541877459246779,-8.080000000000013,0.0031339785308935886,10642
22,-1.799999999999999,1.5000000000000036,43,2,-7.360000000000014,-0.042284796061574204,0.5,-0.021067127942575148,4.5,-0.04541877459246779,-8.080000000000013,0.0031339785308935886,10643
22,-1.6999999999999988,1.400000000000004,43,2,-7.360000000000014,-0.042284796061574204,0.5,-0.021067127942575148,4.5,-0.04541877459246779,-8.080000000000013,0.0031339785308935886,10644
22,-1.6999999999999988,1.5000000000000036,43,2,-7.360000000000014,-0.042284796061574204,0.5,-0.021067127942575148,4.5,-0.04541877459246779,-8.080000000000013,0.0031339785308935886,10645
10,-0.4999999999999978,-0.699999999999998,55,7,-7.3300000000000125,-0.04232863026741973,0.42857142857142855,-0.0059672908524031855,4.428571428571429,-0.007654999123473449,-1.3100000000000023,-0.03467363114394628,10646
10,-0.4999999999999978,-0.5999999999999979,55,7,-7.3300000000000125,-0.04232863026741973,0.42857142857142855,-0.0059672908524031855,4.428571428571429,-0.007654999123473449,-1.3100000000000023,-0.03467363114394628,10647
10,-0.4999999999999978,-0.4999999999999978,55,7,-7.3300000000000125,-0.04232863026741973,0.42857142857142855,-0.0059672908524031855,4.428571428571429,-0.007654999123473449,-1.3100000000000023,-0.03467363114394628,10648
10,-0.4999999999999978,-0.3999999999999977,55,7,-7.3300000000000125,-0.04232863026741973,0.42857142857142855,-0.0059672908524031855,4.428571428571429,-0.007654999123473449,-1.3100000000000023,-0.03467363114394628,10649
10,-0.4999999999999978,-0.1999999999999975,55,5,-7.320000000000022,-0.04233074964736827,0.4,-0.008357025853384404,5.6,-0.007654999123473449,-1.3100000000000023,-0.03467575052389482,10650
10,-0.4999999999999978,-0.09999999999999742,55,5,-7.320000000000022,-0.04233074964736827,0.4,-0.008357025853384404,5.6,-0.007654999123473449,-1.3100000000000023,-0.03467575052389482,10651
10,-0.4999999999999978,2.6645352591003757e-15,55,5,-7.320000000000022,-0.04233074964736827,0.4,-0.008357025853384404,5.6,-0.007654999123473449,-1.3100000000000023,-0.03467575052389482,10652
10,-0.4999999999999978,0.10000000000000275,55,5,-7.320000000000022,-0.04233074964736827,0.4,-0.008357025853384404,5.6,-0.007654999123473449,-1.3100000000000023,-0.03467575052389482,10653
10,-0.2999999999999976,-0.1999999999999975,55,4,-7.3300000000000125,-0.042388236246224675,0.5,-0.01043078262151853,7.75,-0.007654999123473449,-1.3100000000000023,-0.034733237122751226,10654
10,-0.2999999999999976,-0.09999999999999742,55,4,-7.3300000000000125,-0.042388236246224675,0.5,-0.01043078262151853,7.75,-0.007654999123473449,-1.3100000000000023,-0.034733237122751226,10655
10,-0.2999999999999976,2.6645352591003757e-15,55,4,-7.3300000000000125,-0.042388236246224675,0.5,-0.01043078262151853,7.75,-0.007654999123473449,-1.3100000000000023,-0.034733237122751226,10656
10,-0.2999999999999976,0.10000000000000275,55,4,-7.3300000000000125,-0.042388236246224675,0.5,-0.01043078262151853,7.75,-0.007654999123473449,-1.3100000000000023,-0.034733237122751226,10657
10,-0.1999999999999975,-0.1999999999999975,55,4,-7.3300000000000125,-0.042388236246224675,0.5,-0.01043078262151853,7.75,-0.007654999123473449,-1.3100000000000023,-0.034733237122751226,10658
10,-0.1999999999999975,-0.09999999999999742,55,4,-7.3300000000000125,-0.042388236246224675,0.5,-0.01043078262151853,7.75,-0.007654999123473449,-1.3100000000000023,-0.034733237122751226,10659
10,-0.1999999999999975,2.6645352591003757e-15,55,4,-7.3300000000000125,-0.042388236246224675,0.5,-0.01043078262151853,7.75,-0.007654999123473449,-1.3100000000000023,-0.034733237122751226,10660
10,-0.1999999999999975,0.10000000000000275,55,4,-7.3300000000000125,-0.042388236246224675,0.5,-0.01043078262151853,7.75,-0.007654999123473449,-1.3100000000000023,-0.034733237122751226,10661
22,-0.5999999999999979,2.6645352591003757e-15,43,3,-7.449999999999989,-0.042391213764998326,0.3333333333333333,-0.01411541357171849,9.0,-0.04541877459246779,-8.080000000000013,0.0030275608274694665,10662
22,-0.4999999999999978,2.6645352591003757e-15,43,3,-7.449999999999989,-0.042391213764998326,0.3333333333333333,-0.01411541357171849,9.0,-0.04541877459246779,-8.080000000000013,0.0030275608274694665,10663
22,-0.8999999999999981,0.5000000000000031,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10664
22,-0.8999999999999981,0.6000000000000032,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10665
22,-0.8999999999999981,0.7000000000000033,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10666
22,-0.8999999999999981,0.8000000000000034,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10667
22,-0.799999999999998,0.5000000000000031,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10668
22,-0.799999999999998,0.6000000000000032,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10669
22,-0.799999999999998,0.7000000000000033,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10670
22,-0.799999999999998,0.8000000000000034,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10671
22,-0.699999999999998,0.5000000000000031,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10672
22,-0.699999999999998,0.6000000000000032,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10673
22,-0.699999999999998,0.7000000000000033,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10674
22,-0.699999999999998,0.8000000000000034,43,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.04541877459246779,-8.080000000000013,0.002948395106462276,10675
10,0.30000000000000293,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10676
10,0.400000000000003,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10677
10,0.5000000000000031,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10678
10,0.6000000000000032,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10679
10,0.7000000000000033,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10680
10,0.8000000000000034,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10681
10,0.9000000000000035,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10682
10,1.0000000000000036,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10683
10,1.1000000000000032,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10684
10,1.2000000000000037,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10685
10,1.3000000000000043,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10686
10,1.400000000000004,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10687
10,1.5000000000000036,1.8000000000000043,55,1,-7.420000000000016,-0.042470379486005516,0.0,-0.042470379486005516,18.0,-0.007654999123473449,-1.3100000000000023,-0.03481538036253207,10688
5,1.2000000000000037,1.0000000000000036,60,2,-7.450000000000017,-0.04253218814007931,0.5,-0.02119459972994231,18.0,-0.0014112666117841455,-0.2400000000000091,-0.04112092152829516,10689
5,1.2000000000000037,1.1000000000000032,60,2,-7.450000000000017,-0.04253218814007931,0.5,-0.02119459972994231,18.0,-0.0014112666117841455,-0.2400000000000091,-0.04112092152829516,10690
5,1.3000000000000043,1.0000000000000036,60,2,-7.450000000000017,-0.04253218814007931,0.5,-0.02119459972994231,18.0,-0.0014112666117841455,-0.2400000000000091,-0.04112092152829516,10691
5,1.3000000000000043,1.1000000000000032,60,2,-7.450000000000017,-0.04253218814007931,0.5,-0.02119459972994231,18.0,-0.0014112666117841455,-0.2400000000000091,-0.04112092152829516,10692
22,-0.5999999999999979,-0.2999999999999976,43,5,-7.490000000000009,-0.04262845429487083,0.2,-0.008515823588644954,6.6,-0.04541877459246779,-8.080000000000013,0.00279032029759696,10693
22,-0.4999999999999978,-0.2999999999999976,43,5,-7.490000000000009,-0.04262845429487083,0.2,-0.008515823588644954,6.6,-0.04541877459246779,-8.080000000000013,0.00279032029759696,10694
10,-1.6999999999999988,-1.5999999999999988,55,22,-7.470000000000027,-0.042641209711201666,0.5909090909090909,-0.0019086536706276116,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03498621058772822,10695
10,-1.5999999999999988,-1.5999999999999988,55,22,-7.470000000000027,-0.042641209711201666,0.5909090909090909,-0.0019086536706276116,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03498621058772822,10696
10,-1.4999999999999987,-1.5999999999999988,55,22,-7.470000000000027,-0.042641209711201666,0.5909090909090909,-0.0019086536706276116,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03498621058772822,10697
10,-1.3999999999999986,-1.5999999999999988,55,22,-7.470000000000027,-0.042641209711201666,0.5909090909090909,-0.0019086536706276116,1.8181818181818181,-0.007654999123473449,-1.3100000000000023,-0.03498621058772822,10698
10,-0.09999999999999742,-1.5999999999999988,55,14,-7.439999999999998,-0.04268576577957994,0.6428571428571429,-0.002994644767891202,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.03503076665610649,10699
10,2.6645352591003757e-15,-1.5999999999999988,55,14,-7.439999999999998,-0.04268576577957994,0.6428571428571429,-0.002994644767891202,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.03503076665610649,10700
10,0.10000000000000275,-1.5999999999999988,55,14,-7.439999999999998,-0.04268576577957994,0.6428571428571429,-0.002994644767891202,3.7142857142857144,-0.007654999123473449,-1.3100000000000023,-0.03503076665610649,10701
10,-0.699999999999998,-1.5999999999999988,55,18,-7.500000000000028,-0.042781023689024256,0.6111111111111112,-0.002337450785876549,2.2222222222222223,-0.007654999123473449,-1.3100000000000023,-0.035126024565550806,10702
10,-0.9999999999999982,1.2000000000000037,55,3,-7.430000000000035,-0.04284074481448297,0.6666666666666666,-0.01405923619446022,4.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03518574569100952,10703
10,-0.9999999999999982,1.3000000000000043,55,3,-7.430000000000035,-0.04284074481448297,0.6666666666666666,-0.01405923619446022,4.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03518574569100952,10704
22,-1.4999999999999987,1.400000000000004,43,1,-7.460000000000008,-0.04286124676817016,0.0,-0.04286124676817016,10.0,-0.04541877459246779,-8.080000000000013,0.002557527824297634,10705
22,-1.4999999999999987,1.5000000000000036,43,1,-7.460000000000008,-0.04286124676817016,0.0,-0.04286124676817016,10.0,-0.04541877459246779,-8.080000000000013,0.002557527824297634,10706
22,-1.3999999999999986,1.400000000000004,43,1,-7.460000000000008,-0.04286124676817016,0.0,-0.04286124676817016,10.0,-0.04541877459246779,-8.080000000000013,0.002557527824297634,10707
22,-1.3999999999999986,1.5000000000000036,43,1,-7.460000000000008,-0.04286124676817016,0.0,-0.04286124676817016,10.0,-0.04541877459246779,-8.080000000000013,0.002557527824297634,10708
22,-1.2999999999999985,1.400000000000004,43,1,-7.460000000000008,-0.04286124676817016,0.0,-0.04286124676817016,10.0,-0.04541877459246779,-8.080000000000013,0.002557527824297634,10709
22,-1.2999999999999985,1.5000000000000036,43,1,-7.460000000000008,-0.04286124676817016,0.0,-0.04286124676817016,10.0,-0.04541877459246779,-8.080000000000013,0.002557527824297634,10710
22,-1.1999999999999984,1.400000000000004,43,1,-7.469999999999999,-0.04291870152255095,0.0,-0.04291870152255095,13.0,-0.04541877459246779,-8.080000000000013,0.0025000730699168416,10711
22,-1.1999999999999984,1.5000000000000036,43,1,-7.469999999999999,-0.04291870152255095,0.0,-0.04291870152255095,13.0,-0.04541877459246779,-8.080000000000013,0.0025000730699168416,10712
10,-0.699999999999998,0.20000000000000284,55,6,-7.4900000000000375,-0.04314926866343094,0.5,-0.007102724958087799,4.0,-0.007654999123473449,-1.3100000000000023,-0.03549426953995749,10713
10,-0.699999999999998,0.30000000000000293,55,6,-7.4900000000000375,-0.04314926866343094,0.5,-0.007102724958087799,4.0,-0.007654999123473449,-1.3100000000000023,-0.03549426953995749,10714
10,0.400000000000003,-1.5999999999999988,55,10,-7.650000000000006,-0.04326139326269096,0.8,-0.004197765334616421,5.5,-0.007654999123473449,-1.3100000000000023,-0.03560639413921751,10715
10,0.5000000000000031,-1.5999999999999988,55,10,-7.650000000000006,-0.04326139326269096,0.8,-0.004197765334616421,5.5,-0.007654999123473449,-1.3100000000000023,-0.03560639413921751,10716
10,0.6000000000000032,-1.5999999999999988,55,10,-7.650000000000006,-0.04326139326269096,0.8,-0.004197765334616421,5.5,-0.007654999123473449,-1.3100000000000023,-0.03560639413921751,10717
10,0.7000000000000033,-1.5999999999999988,55,10,-7.650000000000006,-0.04326139326269096,0.8,-0.004197765334616421,5.5,-0.007654999123473449,-1.3100000000000023,-0.03560639413921751,10718
10,0.8000000000000034,-1.5999999999999988,55,10,-7.650000000000006,-0.04326139326269096,0.8,-0.004197765334616421,5.5,-0.007654999123473449,-1.3100000000000023,-0.03560639413921751,10719
10,0.9000000000000035,-1.5999999999999988,55,10,-7.650000000000006,-0.04326139326269096,0.8,-0.004197765334616421,5.5,-0.007654999123473449,-1.3100000000000023,-0.03560639413921751,10720
10,-0.8999999999999981,-0.2999999999999976,55,9,-7.640000000000015,-0.04327507910497863,0.5555555555555556,-0.004652048047593412,3.4444444444444446,-0.007654999123473449,-1.3100000000000023,-0.03562007998150518,10721
10,-0.799999999999998,-0.2999999999999976,55,9,-7.640000000000015,-0.04327507910497863,0.5555555555555556,-0.004652048047593412,3.4444444444444446,-0.007654999123473449,-1.3100000000000023,-0.03562007998150518,10722
10,-2.2999999999999994,0.6000000000000032,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10723
10,-2.2999999999999994,0.7000000000000033,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10724
10,-2.2999999999999994,0.8000000000000034,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10725
10,-2.2999999999999994,0.9000000000000035,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10726
10,-2.1999999999999993,0.6000000000000032,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10727
10,-2.1999999999999993,0.7000000000000033,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10728
10,-2.1999999999999993,0.8000000000000034,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10729
10,-2.1999999999999993,0.9000000000000035,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10730
10,-2.099999999999999,0.6000000000000032,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10731
10,-2.099999999999999,0.7000000000000033,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10732
10,-2.099999999999999,0.8000000000000034,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10733
10,-2.099999999999999,0.9000000000000035,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10734
10,-1.9999999999999991,0.6000000000000032,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10735
10,-1.9999999999999991,0.7000000000000033,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10736
10,-1.9999999999999991,0.8000000000000034,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10737
10,-1.9999999999999991,0.9000000000000035,55,9,-7.480000000000018,-0.04335676189815174,0.4444444444444444,-0.0047543208994485185,1.6666666666666667,-0.007654999123473449,-1.3100000000000023,-0.03570176277467829,10738
22,-0.5999999999999979,-0.1999999999999975,43,4,-7.659999999999997,-0.04357966506875899,0.25,-0.010896825529536469,7.5,-0.04541877459246779,-8.080000000000013,0.001839109523708804,10739
22,-0.5999999999999979,-0.09999999999999742,43,4,-7.659999999999997,-0.04357966506875899,0.25,-0.010896825529536469,7.5,-0.04541877459246779,-8.080000000000013,0.001839109523708804,10740
22,-0.4999999999999978,-0.1999999999999975,43,4,-7.659999999999997,-0.04357966506875899,0.25,-0.010896825529536469,7.5,-0.04541877459246779,-8.080000000000013,0.001839109523708804,10741
22,-0.4999999999999978,-0.09999999999999742,43,4,-7.659999999999997,-0.04357966506875899,0.25,-0.010896825529536469,7.5,-0.04541877459246779,-8.080000000000013,0.001839109523708804,10742
10,-1.0999999999999983,1.400000000000004,55,2,-7.600000000000023,-0.04379916884352564,0.5,-0.0216084323986529,6.0,-0.007654999123473449,-1.3100000000000023,-0.03614416972005219,10743
10,-1.0999999999999983,1.5000000000000036,55,2,-7.600000000000023,-0.04379916884352564,0.5,-0.0216084323986529,6.0,-0.007654999123473449,-1.3100000000000023,-0.03614416972005219,10744
22,-0.5999999999999979,0.10000000000000275,43,2,-7.72999999999999,-0.04398305928949253,0.0,-0.022005660795256177,13.0,-0.04541877459246779,-8.080000000000013,0.00143571530297526,10745
22,-0.4999999999999978,0.10000000000000275,43,2,-7.72999999999999,-0.04398305928949253,0.0,-0.022005660795256177,13.0,-0.04541877459246779,-8.080000000000013,0.00143571530297526,10746
22,-1.0999999999999983,0.30000000000000293,43,2,-7.680000000000007,-0.04398951390405004,0.5,-0.02187392274067218,10.5,-0.04541877459246779,-8.080000000000013,0.001429260688417755,10747
22,-1.0999999999999983,0.400000000000003,43,2,-7.680000000000007,-0.04398951390405004,0.5,-0.02187392274067218,10.5,-0.04541877459246779,-8.080000000000013,0.001429260688417755,10748
22,-1.0999999999999983,0.5000000000000031,43,2,-7.680000000000007,-0.04398951390405004,0.5,-0.02187392274067218,10.5,-0.04541877459246779,-8.080000000000013,0.001429260688417755,10749
22,-1.0999999999999983,0.6000000000000032,43,2,-7.680000000000007,-0.04398951390405004,0.5,-0.02187392274067218,10.5,-0.04541877459246779,-8.080000000000013,0.001429260688417755,10750
22,-0.9999999999999982,0.30000000000000293,43,2,-7.680000000000007,-0.04398951390405004,0.5,-0.02187392274067218,10.5,-0.04541877459246779,-8.080000000000013,0.001429260688417755,10751
22,-0.9999999999999982,0.400000000000003,43,2,-7.680000000000007,-0.04398951390405004,0.5,-0.02187392274067218,10.5,-0.04541877459246779,-8.080000000000013,0.001429260688417755,10752
22,-0.9999999999999982,0.5000000000000031,43,2,-7.680000000000007,-0.04398951390405004,0.5,-0.02187392274067218,10.5,-0.04541877459246779,-8.080000000000013,0.001429260688417755,10753
22,-0.9999999999999982,0.6000000000000032,43,2,-7.680000000000007,-0.04398951390405004,0.5,-0.02187392274067218,10.5,-0.04541877459246779,-8.080000000000013,0.001429260688417755,10754
10,-0.4999999999999978,-1.5999999999999988,55,17,-7.720000000000027,-0.04401659326840757,0.5882352941176471,-0.0025526435983251558,2.6470588235294117,-0.007654999123473449,-1.3100000000000023,-0.03636159414493412,10755
10,-2.2999999999999994,-0.1999999999999975,55,12,-7.610000000000014,-0.044072457237888774,0.3333333333333333,-0.0036232021787766153,1.5,-0.007654999123473449,-1.3100000000000023,-0.036417458114415324,10756
10,-2.1999999999999993,-0.1999999999999975,55,12,-7.610000000000014,-0.044072457237888774,0.3333333333333333,-0.0036232021787766153,1.5,-0.007654999123473449,-1.3100000000000023,-0.036417458114415324,10757
10,-2.099999999999999,-0.1999999999999975,55,12,-7.610000000000014,-0.044072457237888774,0.3333333333333333,-0.0036232021787766153,1.5,-0.007654999123473449,-1.3100000000000023,-0.036417458114415324,10758
10,-1.9999999999999991,-0.1999999999999975,55,12,-7.610000000000014,-0.044072457237888774,0.3333333333333333,-0.0036232021787766153,1.5,-0.007654999123473449,-1.3100000000000023,-0.036417458114415324,10759
