ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-0.2999999999999976,1.400000000000004,55,2,-7.650000000000034,-0.044086748040865986,0.5,-0.021750688003523755,10.5,-0.007654999123473449,-1.3100000000000023,-0.03643174891739254,10760
10,-0.2999999999999976,1.5000000000000036,55,2,-7.650000000000034,-0.044086748040865986,0.5,-0.021750688003523755,10.5,-0.007654999123473449,-1.3100000000000023,-0.03643174891739254,10761
10,-0.1999999999999975,1.400000000000004,55,2,-7.650000000000034,-0.044086748040865986,0.5,-0.021750688003523755,10.5,-0.007654999123473449,-1.3100000000000023,-0.03643174891739254,10762
10,-0.1999999999999975,1.5000000000000036,55,2,-7.650000000000034,-0.044086748040865986,0.5,-0.021750688003523755,10.5,-0.007654999123473449,-1.3100000000000023,-0.03643174891739254,10763
10,-0.2999999999999976,-0.699999999999998,55,5,-7.680000000000007,-0.04422228166878628,0.4,-0.00872840652729412,7.0,-0.007654999123473449,-1.3100000000000023,-0.03656728254531283,10764
10,-0.2999999999999976,-0.5999999999999979,55,5,-7.680000000000007,-0.04422228166878628,0.4,-0.00872840652729412,7.0,-0.007654999123473449,-1.3100000000000023,-0.03656728254531283,10765
10,-0.2999999999999976,-0.4999999999999978,55,5,-7.680000000000007,-0.04422228166878628,0.4,-0.00872840652729412,7.0,-0.007654999123473449,-1.3100000000000023,-0.03656728254531283,10766
10,-0.2999999999999976,-0.3999999999999977,55,5,-7.680000000000007,-0.04422228166878628,0.4,-0.00872840652729412,7.0,-0.007654999123473449,-1.3100000000000023,-0.03656728254531283,10767
10,-0.1999999999999975,-0.699999999999998,55,5,-7.680000000000007,-0.04422228166878628,0.4,-0.00872840652729412,7.0,-0.007654999123473449,-1.3100000000000023,-0.03656728254531283,10768
10,-0.1999999999999975,-0.5999999999999979,55,5,-7.680000000000007,-0.04422228166878628,0.4,-0.00872840652729412,7.0,-0.007654999123473449,-1.3100000000000023,-0.03656728254531283,10769
10,-0.1999999999999975,-0.4999999999999978,55,5,-7.680000000000007,-0.04422228166878628,0.4,-0.00872840652729412,7.0,-0.007654999123473449,-1.3100000000000023,-0.03656728254531283,10770
10,-0.1999999999999975,-0.3999999999999977,55,5,-7.680000000000007,-0.04422228166878628,0.4,-0.00872840652729412,7.0,-0.007654999123473449,-1.3100000000000023,-0.03656728254531283,10771
10,-1.6999999999999988,-0.2999999999999976,55,13,-7.750000000000028,-0.044386070321424165,0.46153846153846156,-0.0033937680266330483,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.036731071197950715,10772
10,-1.5999999999999988,-0.2999999999999976,55,13,-7.750000000000028,-0.044386070321424165,0.46153846153846156,-0.0033937680266330483,1.6153846153846154,-0.007654999123473449,-1.3100000000000023,-0.036731071197950715,10773
10,-1.6999999999999988,1.8000000000000043,55,1,-7.760000000000019,-0.044416461564879106,0.0,-0.044416461564879106,7.0,-0.007654999123473449,-1.3100000000000023,-0.03676146244140566,10774
10,-1.5999999999999988,1.8000000000000043,55,1,-7.760000000000019,-0.044416461564879106,0.0,-0.044416461564879106,7.0,-0.007654999123473449,-1.3100000000000023,-0.03676146244140566,10775
10,-1.4999999999999987,1.8000000000000043,55,1,-7.760000000000019,-0.044416461564879106,0.0,-0.044416461564879106,7.0,-0.007654999123473449,-1.3100000000000023,-0.03676146244140566,10776
10,-1.3999999999999986,1.8000000000000043,55,1,-7.760000000000019,-0.044416461564879106,0.0,-0.044416461564879106,7.0,-0.007654999123473449,-1.3100000000000023,-0.03676146244140566,10777
10,-1.2999999999999985,1.8000000000000043,55,1,-7.760000000000019,-0.044416461564879106,0.0,-0.044416461564879106,7.0,-0.007654999123473449,-1.3100000000000023,-0.03676146244140566,10778
10,-1.1999999999999984,1.8000000000000043,55,1,-7.760000000000019,-0.044416461564879106,0.0,-0.044416461564879106,7.0,-0.007654999123473449,-1.3100000000000023,-0.03676146244140566,10779
10,-0.9999999999999982,1.400000000000004,55,2,-7.710000000000036,-0.04443184307767434,0.5,-0.02192139472936877,6.5,-0.007654999123473449,-1.3100000000000023,-0.03677684395420089,10780
10,-0.9999999999999982,1.5000000000000036,55,2,-7.710000000000036,-0.04443184307767434,0.5,-0.02192139472936877,6.5,-0.007654999123473449,-1.3100000000000023,-0.03677684395420089,10781
10,-1.0999999999999983,1.1000000000000032,55,3,-7.720000000000027,-0.04447990033224647,0.3333333333333333,-0.01464292582311714,5.333333333333333,-0.007654999123473449,-1.3100000000000023,-0.03682490120877302,10782
5,-1.2999999999999985,-0.3999999999999977,60,12,-7.680000000000007,-0.044503035877768604,0.5,-0.003617787009971433,2.0,-0.0014112666117841455,-0.2400000000000091,-0.04309176926598446,10783
5,-0.4999999999999978,-1.6999999999999988,60,19,-7.859999999999985,-0.04455238518905236,0.631578947368421,-0.002320401594592423,2.6842105263157894,-0.0014112666117841455,-0.2400000000000091,-0.04314111857726821,10784
22,-1.0999999999999983,0.20000000000000284,43,3,-7.789999999999992,-0.04461265418297,0.3333333333333333,-0.01479988623574239,7.333333333333333,-0.04541877459246779,-8.080000000000013,0.0008061204094977903,10785
22,-0.9999999999999982,0.20000000000000284,43,3,-7.789999999999992,-0.04461265418297,0.3333333333333333,-0.01479988623574239,7.333333333333333,-0.04541877459246779,-8.080000000000013,0.0008061204094977903,10786
10,-1.2999999999999985,0.20000000000000284,55,9,-7.770000000000039,-0.044713487443965416,0.4444444444444444,-0.004924541651111965,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.03705848832049197,10787
10,-1.2999999999999985,0.30000000000000293,55,9,-7.770000000000039,-0.044713487443965416,0.4444444444444444,-0.004924541651111965,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.03705848832049197,10788
10,-1.1999999999999984,0.20000000000000284,55,9,-7.770000000000039,-0.044713487443965416,0.4444444444444444,-0.004924541651111965,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.03705848832049197,10789
10,-1.1999999999999984,0.30000000000000293,55,9,-7.770000000000039,-0.044713487443965416,0.4444444444444444,-0.004924541651111965,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.03705848832049197,10790
22,-2.9,2.6645352591003757e-15,43,9,-7.8700000000000045,-0.045001972485793296,0.4444444444444444,-0.005010261254038239,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.00041680210667449646,10791
22,-2.8,2.6645352591003757e-15,43,9,-7.8700000000000045,-0.045001972485793296,0.4444444444444444,-0.005010261254038239,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.00041680210667449646,10792
22,-2.6999999999999997,2.6645352591003757e-15,43,9,-7.8700000000000045,-0.045001972485793296,0.4444444444444444,-0.005010261254038239,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.00041680210667449646,10793
22,-2.5999999999999996,2.6645352591003757e-15,43,9,-7.8700000000000045,-0.045001972485793296,0.4444444444444444,-0.005010261254038239,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.00041680210667449646,10794
22,-2.4999999999999996,2.6645352591003757e-15,43,9,-7.8700000000000045,-0.045001972485793296,0.4444444444444444,-0.005010261254038239,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.00041680210667449646,10795
22,-2.3999999999999995,2.6645352591003757e-15,43,9,-7.8700000000000045,-0.045001972485793296,0.4444444444444444,-0.005010261254038239,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.00041680210667449646,10796
22,-2.2999999999999994,2.6645352591003757e-15,43,9,-7.8700000000000045,-0.045001972485793296,0.4444444444444444,-0.005010261254038239,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.00041680210667449646,10797
22,-2.1999999999999993,2.6645352591003757e-15,43,9,-7.8700000000000045,-0.045001972485793296,0.4444444444444444,-0.005010261254038239,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.00041680210667449646,10798
22,-2.099999999999999,2.6645352591003757e-15,43,9,-7.8700000000000045,-0.045001972485793296,0.4444444444444444,-0.005010261254038239,2.111111111111111,-0.04541877459246779,-8.080000000000013,0.00041680210667449646,10799
10,-0.8999999999999981,1.400000000000004,55,2,-7.810000000000031,-0.045007001472354924,0.5,-0.022205905939110426,7.0,-0.007654999123473449,-1.3100000000000023,-0.037352002348881475,10800
10,-0.8999999999999981,1.5000000000000036,55,2,-7.810000000000031,-0.045007001472354924,0.5,-0.022205905939110426,7.0,-0.007654999123473449,-1.3100000000000023,-0.037352002348881475,10801
10,-0.799999999999998,1.400000000000004,55,2,-7.810000000000031,-0.045007001472354924,0.5,-0.022205905939110426,7.0,-0.007654999123473449,-1.3100000000000023,-0.037352002348881475,10802
10,-0.799999999999998,1.5000000000000036,55,2,-7.810000000000031,-0.045007001472354924,0.5,-0.022205905939110426,7.0,-0.007654999123473449,-1.3100000000000023,-0.037352002348881475,10803
22,-1.0999999999999983,2.6645352591003757e-15,43,5,-7.8799999999999955,-0.04502303404115837,0.4,-0.008997640252306715,5.0,-0.04541877459246779,-8.080000000000013,0.0003957405513094203,10804
22,-0.9999999999999982,2.6645352591003757e-15,43,5,-7.8799999999999955,-0.04502303404115837,0.4,-0.008997640252306715,5.0,-0.04541877459246779,-8.080000000000013,0.0003957405513094203,10805
22,-2.9,0.9000000000000035,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10806
22,-2.9,1.0000000000000036,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10807
22,-2.9,1.1000000000000032,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10808
22,-2.8,0.9000000000000035,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10809
22,-2.8,1.0000000000000036,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10810
22,-2.8,1.1000000000000032,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10811
22,-2.6999999999999997,0.9000000000000035,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10812
22,-2.6999999999999997,1.0000000000000036,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10813
22,-2.6999999999999997,1.1000000000000032,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10814
22,-2.5999999999999996,0.9000000000000035,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10815
22,-2.5999999999999996,1.0000000000000036,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10816
22,-2.5999999999999996,1.1000000000000032,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10817
22,-2.4999999999999996,0.9000000000000035,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10818
22,-2.4999999999999996,1.0000000000000036,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10819
22,-2.4999999999999996,1.1000000000000032,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10820
22,-2.3999999999999995,0.9000000000000035,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10821
22,-2.3999999999999995,1.0000000000000036,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10822
22,-2.3999999999999995,1.1000000000000032,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10823
22,-2.2999999999999994,0.9000000000000035,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10824
22,-2.2999999999999994,1.0000000000000036,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10825
22,-2.2999999999999994,1.1000000000000032,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10826
22,-2.1999999999999993,0.9000000000000035,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10827
22,-2.1999999999999993,1.0000000000000036,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10828
22,-2.1999999999999993,1.1000000000000032,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10829
22,-2.099999999999999,0.9000000000000035,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10830
22,-2.099999999999999,1.0000000000000036,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10831
22,-2.099999999999999,1.1000000000000032,43,5,-7.840000000000032,-0.04508092237482442,0.4,-0.009041226442767369,2.0,-0.04541877459246779,-8.080000000000013,0.00033785221764337514,10832
22,-1.0999999999999983,0.9000000000000035,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10833
22,-1.0999999999999983,1.0000000000000036,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10834
22,-1.0999999999999983,1.1000000000000032,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10835
22,-1.0999999999999983,1.2000000000000037,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10836
22,-1.0999999999999983,1.3000000000000043,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10837
22,-1.0999999999999983,1.400000000000004,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10838
22,-1.0999999999999983,1.5000000000000036,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10839
22,-0.9999999999999982,0.9000000000000035,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10840
22,-0.9999999999999982,1.0000000000000036,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10841
22,-0.9999999999999982,1.1000000000000032,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10842
22,-0.9999999999999982,1.2000000000000037,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10843
22,-0.9999999999999982,1.3000000000000043,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10844
22,-0.9999999999999982,1.400000000000004,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10845
22,-0.9999999999999982,1.5000000000000036,43,1,-7.850000000000023,-0.04510198218902628,0.0,-0.04510198218902628,16.0,-0.04541877459246779,-8.080000000000013,0.0003167924034415126,10846
10,-0.9999999999999982,1.1000000000000032,55,3,-7.830000000000041,-0.04511212415759058,0.3333333333333333,-0.014851567376927721,5.666666666666667,-0.007654999123473449,-1.3100000000000023,-0.037457125034117134,10847
5,-1.2999999999999985,2.6645352591003757e-15,60,10,-7.780000000000001,-0.04517986971726784,0.6,-0.004414001329540384,2.2,-0.0014112666117841455,-0.2400000000000091,-0.043768603105483694,10848
5,-1.2999999999999985,1.400000000000004,60,4,-7.840000000000032,-0.045200024571182884,0.75,-0.011052348612479834,2.5,-0.0014112666117841455,-0.2400000000000091,-0.04378875795939874,10849
22,-2.9,-0.2999999999999976,43,11,-7.910000000000025,-0.04523856621940503,0.36363636363636365,-0.004120475319492132,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.00018020837306276238,10850
22,-2.8,-0.2999999999999976,43,11,-7.910000000000025,-0.04523856621940503,0.36363636363636365,-0.004120475319492132,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.00018020837306276238,10851
22,-2.6999999999999997,-0.2999999999999976,43,11,-7.910000000000025,-0.04523856621940503,0.36363636363636365,-0.004120475319492132,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.00018020837306276238,10852
22,-2.5999999999999996,-0.2999999999999976,43,11,-7.910000000000025,-0.04523856621940503,0.36363636363636365,-0.004120475319492132,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.00018020837306276238,10853
22,-2.4999999999999996,-0.2999999999999976,43,11,-7.910000000000025,-0.04523856621940503,0.36363636363636365,-0.004120475319492132,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.00018020837306276238,10854
22,-2.3999999999999995,-0.2999999999999976,43,11,-7.910000000000025,-0.04523856621940503,0.36363636363636365,-0.004120475319492132,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.00018020837306276238,10855
22,-2.2999999999999994,-0.2999999999999976,43,11,-7.910000000000025,-0.04523856621940503,0.36363636363636365,-0.004120475319492132,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.00018020837306276238,10856
22,-2.1999999999999993,-0.2999999999999976,43,11,-7.910000000000025,-0.04523856621940503,0.36363636363636365,-0.004120475319492132,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.00018020837306276238,10857
22,-2.099999999999999,-0.2999999999999976,43,11,-7.910000000000025,-0.04523856621940503,0.36363636363636365,-0.004120475319492132,2.272727272727273,-0.04541877459246779,-8.080000000000013,0.00018020837306276238,10858
10,-2.2999999999999994,0.20000000000000284,55,11,-7.8300000000000125,-0.04524838032352607,0.36363636363636365,-0.0040696684644587955,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03759338120005262,10859
10,-2.2999999999999994,0.30000000000000293,55,11,-7.8300000000000125,-0.04524838032352607,0.36363636363636365,-0.0040696684644587955,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03759338120005262,10860
10,-2.1999999999999993,0.20000000000000284,55,11,-7.8300000000000125,-0.04524838032352607,0.36363636363636365,-0.0040696684644587955,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03759338120005262,10861
10,-2.1999999999999993,0.30000000000000293,55,11,-7.8300000000000125,-0.04524838032352607,0.36363636363636365,-0.0040696684644587955,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03759338120005262,10862
10,-2.099999999999999,0.20000000000000284,55,11,-7.8300000000000125,-0.04524838032352607,0.36363636363636365,-0.0040696684644587955,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03759338120005262,10863
10,-2.099999999999999,0.30000000000000293,55,11,-7.8300000000000125,-0.04524838032352607,0.36363636363636365,-0.0040696684644587955,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03759338120005262,10864
10,-1.9999999999999991,0.20000000000000284,55,11,-7.8300000000000125,-0.04524838032352607,0.36363636363636365,-0.0040696684644587955,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03759338120005262,10865
10,-1.9999999999999991,0.30000000000000293,55,11,-7.8300000000000125,-0.04524838032352607,0.36363636363636365,-0.0040696684644587955,1.7272727272727273,-0.007654999123473449,-1.3100000000000023,-0.03759338120005262,10866
10,-0.9999999999999982,-0.1999999999999975,55,8,-7.850000000000051,-0.04525830838422862,0.375,-0.005576108498814292,3.0,-0.007654999123473449,-1.3100000000000023,-0.03760330926075517,10867
22,-1.0999999999999983,-0.2999999999999976,43,7,-7.920000000000016,-0.04525962255692484,0.2857142857142857,-0.006460154069943269,4.428571428571429,-0.04541877459246779,-8.080000000000013,0.0001591520355429532,10868
22,-0.9999999999999982,-0.2999999999999976,43,7,-7.920000000000016,-0.04525962255692484,0.2857142857142857,-0.006460154069943269,4.428571428571429,-0.04541877459246779,-8.080000000000013,0.0001591520355429532,10869
22,-1.9999999999999991,1.400000000000004,43,2,-7.900000000000006,-0.045389636364384645,0.0,-0.022708305213737123,4.0,-0.04541877459246779,-8.080000000000013,2.9138228083147588e-05,10870
22,-1.9999999999999991,1.5000000000000036,43,2,-7.900000000000006,-0.045389636364384645,0.0,-0.022708305213737123,4.0,-0.04541877459246779,-8.080000000000013,2.9138228083147588e-05,10871
10,0.400000000000003,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10872
10,0.400000000000003,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10873
10,0.400000000000003,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10874
10,0.400000000000003,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10875
10,0.5000000000000031,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10876
10,0.5000000000000031,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10877
10,0.5000000000000031,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10878
10,0.5000000000000031,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10879
10,0.6000000000000032,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10880
10,0.6000000000000032,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10881
10,0.6000000000000032,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10882
10,0.6000000000000032,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10883
10,0.7000000000000033,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10884
10,0.7000000000000033,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10885
10,0.7000000000000033,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10886
10,0.7000000000000033,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10887
10,0.8000000000000034,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10888
10,0.8000000000000034,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10889
10,0.8000000000000034,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10890
10,0.8000000000000034,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10891
10,0.9000000000000035,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10892
10,0.9000000000000035,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10893
10,0.9000000000000035,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10894
