ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,0.9000000000000035,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10895
10,1.0000000000000036,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10896
10,1.0000000000000036,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10897
10,1.0000000000000036,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10898
10,1.0000000000000036,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10899
10,1.1000000000000032,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10900
10,1.1000000000000032,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10901
10,1.1000000000000032,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10902
10,1.1000000000000032,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10903
10,1.2000000000000037,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10904
10,1.2000000000000037,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10905
10,1.2000000000000037,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10906
10,1.2000000000000037,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10907
10,1.3000000000000043,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10908
10,1.3000000000000043,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10909
10,1.3000000000000043,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10910
10,1.3000000000000043,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10911
10,1.400000000000004,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10912
10,1.400000000000004,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10913
10,1.400000000000004,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10914
10,1.400000000000004,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10915
10,1.5000000000000036,1.400000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10916
10,1.5000000000000036,1.5000000000000036,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10917
10,1.5000000000000036,1.600000000000004,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10918
10,1.5000000000000036,1.7000000000000046,55,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.007654999123473449,-1.3100000000000023,-0.037874754970210645,10919
5,1.2000000000000037,1.5000000000000036,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10920
5,1.2000000000000037,1.600000000000004,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10921
5,1.2000000000000037,1.7000000000000046,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10922
5,1.2000000000000037,1.8000000000000043,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10923
5,1.2000000000000037,1.900000000000004,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10924
5,1.3000000000000043,1.5000000000000036,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10925
5,1.3000000000000043,1.600000000000004,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10926
5,1.3000000000000043,1.7000000000000046,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10927
5,1.3000000000000043,1.8000000000000043,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10928
5,1.3000000000000043,1.900000000000004,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10929
5,1.400000000000004,1.5000000000000036,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10930
5,1.400000000000004,1.600000000000004,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10931
5,1.400000000000004,1.7000000000000046,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10932
5,1.400000000000004,1.8000000000000043,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10933
5,1.400000000000004,1.900000000000004,60,1,-7.980000000000018,-0.045529754093684094,0.0,-0.045529754093684094,29.0,-0.0014112666117841455,-0.2400000000000091,-0.04411848748189995,10934
5,-1.2999999999999985,1.0000000000000036,60,5,-7.910000000000025,-0.045603182085027893,0.6,-0.008926189663934592,2.8,-0.0014112666117841455,-0.2400000000000091,-0.04419191547324375,10935
5,-1.2999999999999985,1.1000000000000032,60,5,-7.910000000000025,-0.045603182085027893,0.6,-0.008926189663934592,2.8,-0.0014112666117841455,-0.2400000000000091,-0.04419191547324375,10936
22,-1.2999999999999985,0.5000000000000031,43,3,-7.980000000000018,-0.04569704130954422,0.3333333333333333,-0.015207207061556538,4.666666666666667,-0.04541877459246779,-8.080000000000013,-0.00027826671707642525,10937
22,-1.2999999999999985,0.6000000000000032,43,3,-7.980000000000018,-0.04569704130954422,0.3333333333333333,-0.015207207061556538,4.666666666666667,-0.04541877459246779,-8.080000000000013,-0.00027826671707642525,10938
22,-1.2999999999999985,0.7000000000000033,43,3,-7.980000000000018,-0.04569704130954422,0.3333333333333333,-0.015207207061556538,4.666666666666667,-0.04541877459246779,-8.080000000000013,-0.00027826671707642525,10939
22,-1.2999999999999985,0.8000000000000034,43,3,-7.980000000000018,-0.04569704130954422,0.3333333333333333,-0.015207207061556538,4.666666666666667,-0.04541877459246779,-8.080000000000013,-0.00027826671707642525,10940
10,-0.5999999999999979,-1.5999999999999988,55,17,-8.03000000000003,-0.04578135521332982,0.5882352941176471,-0.002659988310464963,2.411764705882353,-0.007654999123473449,-1.3100000000000023,-0.03812635608985637,10941
10,-0.2999999999999976,-1.5999999999999988,55,15,-8.070000000000022,-0.04590690697627786,0.6,-0.003017729189411729,3.2666666666666666,-0.007654999123473449,-1.3100000000000023,-0.03825190785280441,10942
10,-0.1999999999999975,-1.5999999999999988,55,15,-8.070000000000022,-0.04590690697627786,0.6,-0.003017729189411729,3.2666666666666666,-0.007654999123473449,-1.3100000000000023,-0.03825190785280441,10943
5,-1.2999999999999985,-1.6999999999999988,60,25,-8.089999999999947,-0.04600731068680064,0.56,-0.0017916360580188507,1.76,-0.0014112666117841455,-0.2400000000000091,-0.044596044075016494,10944
22,-1.5999999999999988,1.400000000000004,43,1,-8.01000000000002,-0.04602125825912107,0.0,-0.04602125825912107,9.0,-0.04541877459246779,-8.080000000000013,-0.0006024836666532751,10945
22,-1.5999999999999988,1.5000000000000036,43,1,-8.01000000000002,-0.04602125825912107,0.0,-0.04602125825912107,9.0,-0.04541877459246779,-8.080000000000013,-0.0006024836666532751,10946
10,-0.5999999999999979,0.20000000000000284,55,5,-8.020000000000039,-0.0461484459513154,0.4,-0.009152407376130656,5.0,-0.007654999123473449,-1.3100000000000023,-0.03849344682784195,10947
10,-0.5999999999999979,0.30000000000000293,55,5,-8.020000000000039,-0.0461484459513154,0.4,-0.009152407376130656,5.0,-0.007654999123473449,-1.3100000000000023,-0.03849344682784195,10948
22,-2.9,-0.1999999999999975,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10949
22,-2.9,-0.09999999999999742,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10950
22,-2.8,-0.1999999999999975,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10951
22,-2.8,-0.09999999999999742,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10952
22,-2.6999999999999997,-0.1999999999999975,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10953
22,-2.6999999999999997,-0.09999999999999742,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10954
22,-2.5999999999999996,-0.1999999999999975,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10955
22,-2.5999999999999996,-0.09999999999999742,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10956
22,-2.4999999999999996,-0.1999999999999975,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10957
22,-2.4999999999999996,-0.09999999999999742,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10958
22,-2.3999999999999995,-0.1999999999999975,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10959
22,-2.3999999999999995,-0.09999999999999742,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10960
22,-2.2999999999999994,-0.1999999999999975,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10961
22,-2.2999999999999994,-0.09999999999999742,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10962
22,-2.1999999999999993,-0.1999999999999975,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10963
22,-2.1999999999999993,-0.09999999999999742,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10964
22,-2.099999999999999,-0.1999999999999975,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10965
22,-2.099999999999999,-0.09999999999999742,43,10,-8.080000000000013,-0.04618718367767316,0.4,-0.004633341268933455,2.2,-0.04541877459246779,-8.080000000000013,-0.0007684090852053682,10966
22,-1.0999999999999983,-0.1999999999999975,43,6,-8.090000000000003,-0.0462082190943548,0.3333333333333333,-0.007704877110753998,4.666666666666667,-0.04541877459246779,-8.080000000000013,-0.0007894445018870044,10967
22,-1.0999999999999983,-0.09999999999999742,43,6,-8.090000000000003,-0.0462082190943548,0.3333333333333333,-0.007704877110753998,4.666666666666667,-0.04541877459246779,-8.080000000000013,-0.0007894445018870044,10968
22,-0.9999999999999982,-0.1999999999999975,43,6,-8.090000000000003,-0.0462082190943548,0.3333333333333333,-0.007704877110753998,4.666666666666667,-0.04541877459246779,-8.080000000000013,-0.0007894445018870044,10969
22,-0.9999999999999982,-0.09999999999999742,43,6,-8.090000000000003,-0.0462082190943548,0.3333333333333333,-0.007704877110753998,4.666666666666667,-0.04541877459246779,-8.080000000000013,-0.0007894445018870044,10970
10,-2.2999999999999994,1.2000000000000037,55,4,-7.980000000000018,-0.046208622432936775,0.5,-0.011452805807265765,2.0,-0.007654999123473449,-1.3100000000000023,-0.038553623309463325,10971
10,-2.2999999999999994,1.3000000000000043,55,4,-7.980000000000018,-0.046208622432936775,0.5,-0.011452805807265765,2.0,-0.007654999123473449,-1.3100000000000023,-0.038553623309463325,10972
10,-2.1999999999999993,1.2000000000000037,55,4,-7.980000000000018,-0.046208622432936775,0.5,-0.011452805807265765,2.0,-0.007654999123473449,-1.3100000000000023,-0.038553623309463325,10973
10,-2.1999999999999993,1.3000000000000043,55,4,-7.980000000000018,-0.046208622432936775,0.5,-0.011452805807265765,2.0,-0.007654999123473449,-1.3100000000000023,-0.038553623309463325,10974
10,-2.099999999999999,1.2000000000000037,55,4,-7.980000000000018,-0.046208622432936775,0.5,-0.011452805807265765,2.0,-0.007654999123473449,-1.3100000000000023,-0.038553623309463325,10975
10,-2.099999999999999,1.3000000000000043,55,4,-7.980000000000018,-0.046208622432936775,0.5,-0.011452805807265765,2.0,-0.007654999123473449,-1.3100000000000023,-0.038553623309463325,10976
10,-1.9999999999999991,1.2000000000000037,55,4,-7.980000000000018,-0.046208622432936775,0.5,-0.011452805807265765,2.0,-0.007654999123473449,-1.3100000000000023,-0.038553623309463325,10977
10,-1.9999999999999991,1.3000000000000043,55,4,-7.980000000000018,-0.046208622432936775,0.5,-0.011452805807265765,2.0,-0.007654999123473449,-1.3100000000000023,-0.038553623309463325,10978
5,-0.2999999999999976,-1.6999999999999988,60,18,-8.169999999999959,-0.046428481648087105,0.5555555555555556,-0.002543161579404528,3.2222222222222223,-0.0014112666117841455,-0.2400000000000091,-0.04501721503630296,10979
10,-0.699999999999998,1.8000000000000043,55,1,-8.120000000000005,-0.04647701906015689,0.0,-0.04647701906015689,11.0,-0.007654999123473449,-1.3100000000000023,-0.03882201993668344,10980
10,-0.5999999999999979,1.8000000000000043,55,1,-8.120000000000005,-0.04647701906015689,0.0,-0.04647701906015689,11.0,-0.007654999123473449,-1.3100000000000023,-0.03882201993668344,10981
10,-0.4999999999999978,1.8000000000000043,55,1,-8.120000000000005,-0.04647701906015689,0.0,-0.04647701906015689,11.0,-0.007654999123473449,-1.3100000000000023,-0.03882201993668344,10982
10,-0.3999999999999977,1.8000000000000043,55,1,-8.129999999999995,-0.046534256768358984,0.0,-0.046534256768358984,14.0,-0.007654999123473449,-1.3100000000000023,-0.038879257644885534,10983
22,-2.9,0.10000000000000275,43,8,-8.150000000000006,-0.04658947811215275,0.375,-0.005844679020212629,2.25,-0.04541877459246779,-8.080000000000013,-0.001170703519684957,10984
22,-2.8,0.10000000000000275,43,8,-8.150000000000006,-0.04658947811215275,0.375,-0.005844679020212629,2.25,-0.04541877459246779,-8.080000000000013,-0.001170703519684957,10985
22,-2.6999999999999997,0.10000000000000275,43,8,-8.150000000000006,-0.04658947811215275,0.375,-0.005844679020212629,2.25,-0.04541877459246779,-8.080000000000013,-0.001170703519684957,10986
22,-2.5999999999999996,0.10000000000000275,43,8,-8.150000000000006,-0.04658947811215275,0.375,-0.005844679020212629,2.25,-0.04541877459246779,-8.080000000000013,-0.001170703519684957,10987
22,-2.4999999999999996,0.10000000000000275,43,8,-8.150000000000006,-0.04658947811215275,0.375,-0.005844679020212629,2.25,-0.04541877459246779,-8.080000000000013,-0.001170703519684957,10988
22,-2.3999999999999995,0.10000000000000275,43,8,-8.150000000000006,-0.04658947811215275,0.375,-0.005844679020212629,2.25,-0.04541877459246779,-8.080000000000013,-0.001170703519684957,10989
22,-2.2999999999999994,0.10000000000000275,43,8,-8.150000000000006,-0.04658947811215275,0.375,-0.005844679020212629,2.25,-0.04541877459246779,-8.080000000000013,-0.001170703519684957,10990
22,-2.1999999999999993,0.10000000000000275,43,8,-8.150000000000006,-0.04658947811215275,0.375,-0.005844679020212629,2.25,-0.04541877459246779,-8.080000000000013,-0.001170703519684957,10991
22,-2.099999999999999,0.10000000000000275,43,8,-8.150000000000006,-0.04658947811215275,0.375,-0.005844679020212629,2.25,-0.04541877459246779,-8.080000000000013,-0.001170703519684957,10992
22,-1.0999999999999983,0.10000000000000275,43,4,-8.159999999999997,-0.046610504656620755,0.25,-0.011663320534222615,6.0,-0.04541877459246779,-8.080000000000013,-0.0011917300641529627,10993
22,-0.9999999999999982,0.10000000000000275,43,4,-8.159999999999997,-0.046610504656620755,0.25,-0.011663320534222615,6.0,-0.04541877459246779,-8.080000000000013,-0.0011917300641529627,10994
10,-0.699999999999998,-0.1999999999999975,55,6,-8.120000000000033,-0.04670801452057738,0.3333333333333333,-0.007723808381938997,4.166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03905301539710393,10995
10,-0.699999999999998,-0.09999999999999742,55,6,-8.120000000000033,-0.04670801452057738,0.3333333333333333,-0.007723808381938997,4.166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03905301539710393,10996
10,-0.699999999999998,2.6645352591003757e-15,55,6,-8.120000000000033,-0.04670801452057738,0.3333333333333333,-0.007723808381938997,4.166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03905301539710393,10997
10,-0.699999999999998,0.10000000000000275,55,6,-8.120000000000033,-0.04670801452057738,0.3333333333333333,-0.007723808381938997,4.166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03905301539710393,10998
5,-1.2999999999999985,1.5000000000000036,60,3,-8.120000000000033,-0.04678720097298816,0.6666666666666666,-0.015291491775092073,3.0,-0.0014112666117841455,-0.2400000000000091,-0.04537593436120402,10999
5,-1.2999999999999985,1.600000000000004,60,3,-8.120000000000033,-0.04678720097298816,0.6666666666666666,-0.015291491775092073,3.0,-0.0014112666117841455,-0.2400000000000091,-0.04537593436120402,11000
5,-1.2999999999999985,1.7000000000000046,60,3,-8.120000000000033,-0.04678720097298816,0.6666666666666666,-0.015291491775092073,3.0,-0.0014112666117841455,-0.2400000000000091,-0.04537593436120402,11001
5,-1.2999999999999985,1.8000000000000043,60,3,-8.120000000000033,-0.04678720097298816,0.6666666666666666,-0.015291491775092073,3.0,-0.0014112666117841455,-0.2400000000000091,-0.04537593436120402,11002
10,-2.3999999999999995,-1.5999999999999988,55,24,-8.259999999999991,-0.046808569719736126,0.5,-0.0019498240453313664,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03915357059626268,11003
10,-2.2999999999999994,-1.5999999999999988,55,24,-8.259999999999991,-0.046808569719736126,0.5,-0.0019498240453313664,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03915357059626268,11004
10,-2.1999999999999993,-1.5999999999999988,55,24,-8.259999999999991,-0.046808569719736126,0.5,-0.0019498240453313664,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03915357059626268,11005
10,-2.099999999999999,-1.5999999999999988,55,24,-8.259999999999991,-0.046808569719736126,0.5,-0.0019498240453313664,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03915357059626268,11006
10,-1.9999999999999991,-1.5999999999999988,55,24,-8.259999999999991,-0.046808569719736126,0.5,-0.0019498240453313664,1.4166666666666667,-0.007654999123473449,-1.3100000000000023,-0.03915357059626268,11007
5,-1.2999999999999985,-0.09999999999999742,60,11,-8.120000000000005,-0.04701067754659405,0.5454545454545454,-0.00418704097242838,2.090909090909091,-0.0014112666117841455,-0.2400000000000091,-0.0455994109348099,11008
5,-1.2999999999999985,0.6000000000000032,60,6,-8.170000000000044,-0.04711074386889735,0.5,-0.007699726283824963,2.5,-0.0014112666117841455,-0.2400000000000091,-0.04569947725711321,11009
5,-1.2999999999999985,0.7000000000000033,60,6,-8.170000000000044,-0.04711074386889735,0.5,-0.007699726283824963,2.5,-0.0014112666117841455,-0.2400000000000091,-0.04569947725711321,11010
5,-1.2999999999999985,0.8000000000000034,60,6,-8.170000000000044,-0.04711074386889735,0.5,-0.007699726283824963,2.5,-0.0014112666117841455,-0.2400000000000091,-0.04569947725711321,11011
5,-1.2999999999999985,0.9000000000000035,60,6,-8.170000000000044,-0.04711074386889735,0.5,-0.007699726283824963,2.5,-0.0014112666117841455,-0.2400000000000091,-0.04569947725711321,11012
10,-1.899999999999999,-0.09999999999999742,55,11,-8.200000000000045,-0.04724958671131174,0.36363636363636365,-0.004308155465469769,1.6363636363636365,-0.007654999123473449,-1.3100000000000023,-0.03959458758783829,11013
10,-1.899999999999999,2.6645352591003757e-15,55,11,-8.200000000000045,-0.04724958671131174,0.36363636363636365,-0.004308155465469769,1.6363636363636365,-0.007654999123473449,-1.3100000000000023,-0.03959458758783829,11014
10,-1.899999999999999,0.10000000000000275,55,11,-8.200000000000045,-0.04724958671131174,0.36363636363636365,-0.004308155465469769,1.6363636363636365,-0.007654999123473449,-1.3100000000000023,-0.03959458758783829,11015
10,-0.9999999999999982,0.20000000000000284,55,7,-8.240000000000038,-0.047380203645553176,0.42857142857142855,-0.006701030080909006,3.142857142857143,-0.007654999123473449,-1.3100000000000023,-0.03972520452207973,11016
10,-0.9999999999999982,0.30000000000000293,55,7,-8.240000000000038,-0.047380203645553176,0.42857142857142855,-0.006701030080909006,3.142857142857143,-0.007654999123473449,-1.3100000000000023,-0.03972520452207973,11017
5,-1.2999999999999985,1.2000000000000037,60,4,-8.240000000000038,-0.04746580524377153,0.5,-0.01164659699933046,3.25,-0.0014112666117841455,-0.2400000000000091,-0.046054538631987385,11018
5,-1.2999999999999985,1.3000000000000043,60,4,-8.240000000000038,-0.04746580524377153,0.5,-0.01164659699933046,3.25,-0.0014112666117841455,-0.2400000000000091,-0.046054538631987385,11019
10,-2.2999999999999994,1.400000000000004,55,3,-8.26000000000002,-0.04779412222941504,0.3333333333333333,-0.015825434701473313,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.04013912310594159,11020
10,-2.2999999999999994,1.5000000000000036,55,3,-8.26000000000002,-0.04779412222941504,0.3333333333333333,-0.015825434701473313,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.04013912310594159,11021
10,-2.1999999999999993,1.400000000000004,55,3,-8.26000000000002,-0.04779412222941504,0.3333333333333333,-0.015825434701473313,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.04013912310594159,11022
10,-2.1999999999999993,1.5000000000000036,55,3,-8.26000000000002,-0.04779412222941504,0.3333333333333333,-0.015825434701473313,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.04013912310594159,11023
10,-2.099999999999999,1.400000000000004,55,3,-8.26000000000002,-0.04779412222941504,0.3333333333333333,-0.015825434701473313,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.04013912310594159,11024
10,-2.099999999999999,1.5000000000000036,55,3,-8.26000000000002,-0.04779412222941504,0.3333333333333333,-0.015825434701473313,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.04013912310594159,11025
10,-1.9999999999999991,1.400000000000004,55,3,-8.26000000000002,-0.04779412222941504,0.3333333333333333,-0.015825434701473313,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.04013912310594159,11026
10,-1.9999999999999991,1.5000000000000036,55,3,-8.26000000000002,-0.04779412222941504,0.3333333333333333,-0.015825434701473313,2.3333333333333335,-0.007654999123473449,-1.3100000000000023,-0.04013912310594159,11027
22,-1.2999999999999985,1.0000000000000036,43,2,-8.410000000000025,-0.04831977609684257,0.0,-0.02428210615512605,6.0,-0.04541877459246779,-8.080000000000013,-0.0029010015043747783,11028
22,-1.2999999999999985,1.1000000000000032,43,2,-8.410000000000025,-0.04831977609684257,0.0,-0.02428210615512605,6.0,-0.04541877459246779,-8.080000000000013,-0.0029010015043747783,11029
