ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-1.0999999999999983,1.8000000000000043,55,1,-8.460000000000008,-0.04842310113903048,0.0,-0.04842310113903048,8.0,-0.007654999123473449,-1.3100000000000023,-0.04076810201555703,11030
22,-1.4999999999999987,0.30000000000000293,43,4,-8.469999999999999,-0.04854997225907132,0.5,-0.012144908039915747,4.25,-0.04541877459246779,-8.080000000000013,-0.0031311976666035246,11031
22,-1.4999999999999987,0.400000000000003,43,4,-8.469999999999999,-0.04854997225907132,0.5,-0.012144908039915747,4.25,-0.04541877459246779,-8.080000000000013,-0.0031311976666035246,11032
22,-1.4999999999999987,0.5000000000000031,43,4,-8.469999999999999,-0.04854997225907132,0.5,-0.012144908039915747,4.25,-0.04541877459246779,-8.080000000000013,-0.0031311976666035246,11033
22,-1.4999999999999987,0.6000000000000032,43,4,-8.469999999999999,-0.04854997225907132,0.5,-0.012144908039915747,4.25,-0.04541877459246779,-8.080000000000013,-0.0031311976666035246,11034
22,-1.3999999999999986,0.30000000000000293,43,4,-8.469999999999999,-0.04854997225907132,0.5,-0.012144908039915747,4.25,-0.04541877459246779,-8.080000000000013,-0.0031311976666035246,11035
22,-1.3999999999999986,0.400000000000003,43,4,-8.469999999999999,-0.04854997225907132,0.5,-0.012144908039915747,4.25,-0.04541877459246779,-8.080000000000013,-0.0031311976666035246,11036
22,-1.3999999999999986,0.5000000000000031,43,4,-8.469999999999999,-0.04854997225907132,0.5,-0.012144908039915747,4.25,-0.04541877459246779,-8.080000000000013,-0.0031311976666035246,11037
22,-1.3999999999999986,0.6000000000000032,43,4,-8.469999999999999,-0.04854997225907132,0.5,-0.012144908039915747,4.25,-0.04541877459246779,-8.080000000000013,-0.0031311976666035246,11038
10,-0.9999999999999982,-0.2999999999999976,55,10,-8.56000000000003,-0.04868858632105255,0.5,-0.004750765302147986,2.9,-0.007654999123473449,-1.3100000000000023,-0.0410335871975791,11039
22,-1.0999999999999983,0.7000000000000033,43,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.04541877459246779,-8.080000000000013,-0.003290515087573498,11040
22,-1.0999999999999983,0.8000000000000034,43,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.04541877459246779,-8.080000000000013,-0.003290515087573498,11041
22,-0.9999999999999982,0.7000000000000033,43,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.04541877459246779,-8.080000000000013,-0.003290515087573498,11042
22,-0.9999999999999982,0.8000000000000034,43,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.04541877459246779,-8.080000000000013,-0.003290515087573498,11043
10,-0.2999999999999976,1.8000000000000043,55,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.007654999123473449,-1.3100000000000023,-0.04105429055656784,11044
10,-0.1999999999999975,1.8000000000000043,55,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.007654999123473449,-1.3100000000000023,-0.04105429055656784,11045
10,-0.09999999999999742,1.8000000000000043,55,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.007654999123473449,-1.3100000000000023,-0.04105429055656784,11046
10,2.6645352591003757e-15,1.8000000000000043,55,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.007654999123473449,-1.3100000000000023,-0.04105429055656784,11047
10,0.10000000000000275,1.8000000000000043,55,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.007654999123473449,-1.3100000000000023,-0.04105429055656784,11048
10,0.20000000000000284,1.8000000000000043,55,1,-8.51000000000002,-0.04870928968004129,0.0,-0.04870928968004129,17.0,-0.007654999123473449,-1.3100000000000023,-0.04105429055656784,11049
10,-1.0999999999999983,-0.09999999999999742,55,8,-8.53000000000003,-0.048870101819664113,0.25,-0.006063260114833421,3.0,-0.007654999123473449,-1.3100000000000023,-0.041215102696190664,11050
10,-1.0999999999999983,2.6645352591003757e-15,55,8,-8.53000000000003,-0.048870101819664113,0.25,-0.006063260114833421,3.0,-0.007654999123473449,-1.3100000000000023,-0.041215102696190664,11051
10,-1.0999999999999983,0.10000000000000275,55,8,-8.53000000000003,-0.048870101819664113,0.25,-0.006063260114833421,3.0,-0.007654999123473449,-1.3100000000000023,-0.041215102696190664,11052
5,-1.2999999999999985,0.5000000000000031,60,7,-8.500000000000028,-0.048976079857915744,0.5714285714285714,-0.006878569123787497,2.7142857142857144,-0.0014112666117841455,-0.2400000000000091,-0.0475648132461316,11053
22,-1.899999999999999,2.6645352591003757e-15,43,8,-8.569999999999993,-0.04900615708752987,0.5,-0.006135566531982578,2.5,-0.04541877459246779,-8.080000000000013,-0.0035873824950620747,11054
22,-1.799999999999999,2.6645352591003757e-15,43,8,-8.569999999999993,-0.04900615708752987,0.5,-0.006135566531982578,2.5,-0.04541877459246779,-8.080000000000013,-0.0035873824950620747,11055
22,-1.6999999999999988,2.6645352591003757e-15,43,8,-8.569999999999993,-0.04900615708752987,0.5,-0.006135566531982578,2.5,-0.04541877459246779,-8.080000000000013,-0.0035873824950620747,11056
10,-0.9999999999999982,1.8000000000000043,55,1,-8.570000000000022,-0.04905271592925431,0.0,-0.04905271592925431,9.0,-0.007654999123473449,-1.3100000000000023,-0.04139771680578086,11057
22,-1.899999999999999,0.9000000000000035,43,4,-8.54000000000002,-0.049084775949772785,0.5,-0.012299578295838332,2.75,-0.04541877459246779,-8.080000000000013,-0.003666001357304993,11058
22,-1.899999999999999,1.0000000000000036,43,4,-8.54000000000002,-0.049084775949772785,0.5,-0.012299578295838332,2.75,-0.04541877459246779,-8.080000000000013,-0.003666001357304993,11059
22,-1.899999999999999,1.1000000000000032,43,4,-8.54000000000002,-0.049084775949772785,0.5,-0.012299578295838332,2.75,-0.04541877459246779,-8.080000000000013,-0.003666001357304993,11060
22,-1.799999999999999,0.9000000000000035,43,4,-8.54000000000002,-0.049084775949772785,0.5,-0.012299578295838332,2.75,-0.04541877459246779,-8.080000000000013,-0.003666001357304993,11061
22,-1.799999999999999,1.0000000000000036,43,4,-8.54000000000002,-0.049084775949772785,0.5,-0.012299578295838332,2.75,-0.04541877459246779,-8.080000000000013,-0.003666001357304993,11062
22,-1.799999999999999,1.1000000000000032,43,4,-8.54000000000002,-0.049084775949772785,0.5,-0.012299578295838332,2.75,-0.04541877459246779,-8.080000000000013,-0.003666001357304993,11063
22,-1.6999999999999988,0.9000000000000035,43,4,-8.54000000000002,-0.049084775949772785,0.5,-0.012299578295838332,2.75,-0.04541877459246779,-8.080000000000013,-0.003666001357304993,11064
22,-1.6999999999999988,1.0000000000000036,43,4,-8.54000000000002,-0.049084775949772785,0.5,-0.012299578295838332,2.75,-0.04541877459246779,-8.080000000000013,-0.003666001357304993,11065
22,-1.6999999999999988,1.1000000000000032,43,4,-8.54000000000002,-0.049084775949772785,0.5,-0.012299578295838332,2.75,-0.04541877459246779,-8.080000000000013,-0.003666001357304993,11066
22,-1.4999999999999987,0.20000000000000284,43,5,-8.579999999999984,-0.04917013997091946,0.4,-0.00984628907710916,3.6,-0.04541877459246779,-8.080000000000013,-0.0037513653784516654,11067
22,-1.3999999999999986,0.20000000000000284,43,5,-8.579999999999984,-0.04917013997091946,0.4,-0.00984628907710916,3.6,-0.04541877459246779,-8.080000000000013,-0.0037513653784516654,11068
22,-1.899999999999999,-0.2999999999999976,43,10,-8.610000000000014,-0.04924175881387294,0.4,-0.004931740948392993,2.6,-0.04541877459246779,-8.080000000000013,-0.0038229842214051457,11069
22,-1.799999999999999,-0.2999999999999976,43,10,-8.610000000000014,-0.04924175881387294,0.4,-0.004931740948392993,2.6,-0.04541877459246779,-8.080000000000013,-0.0038229842214051457,11070
22,-1.6999999999999988,-0.2999999999999976,43,10,-8.610000000000014,-0.04924175881387294,0.4,-0.004931740948392993,2.6,-0.04541877459246779,-8.080000000000013,-0.0038229842214051457,11071
10,-2.2999999999999994,1.0000000000000036,55,6,-8.56000000000003,-0.049445531325157166,0.3333333333333333,-0.008198122175460454,2.0,-0.007654999123473449,-1.3100000000000023,-0.04179053220168372,11072
10,-2.1999999999999993,1.0000000000000036,55,6,-8.56000000000003,-0.049445531325157166,0.3333333333333333,-0.008198122175460454,2.0,-0.007654999123473449,-1.3100000000000023,-0.04179053220168372,11073
10,-2.099999999999999,1.0000000000000036,55,6,-8.56000000000003,-0.049445531325157166,0.3333333333333333,-0.008198122175460454,2.0,-0.007654999123473449,-1.3100000000000023,-0.04179053220168372,11074
10,-1.9999999999999991,1.0000000000000036,55,6,-8.56000000000003,-0.049445531325157166,0.3333333333333333,-0.008198122175460454,2.0,-0.007654999123473449,-1.3100000000000023,-0.04179053220168372,11075
22,-1.4999999999999987,2.6645352591003757e-15,43,7,-8.669999999999987,-0.04957856219341206,0.42857142857142855,-0.007115931876982927,3.0,-0.04541877459246779,-8.080000000000013,-0.004159787600944265,11076
22,-1.3999999999999986,2.6645352591003757e-15,43,7,-8.669999999999987,-0.04957856219341206,0.42857142857142855,-0.007115931876982927,3.0,-0.04541877459246779,-8.080000000000013,-0.004159787600944265,11077
5,1.0000000000000036,1.900000000000004,60,1,-8.689999999999998,-0.049580647001768674,0.0,-0.049580647001768674,25.0,-0.0014112666117841455,-0.2400000000000091,-0.04816938038998453,11078
5,1.1000000000000032,1.900000000000004,60,1,-8.689999999999998,-0.049580647001768674,0.0,-0.049580647001768674,25.0,-0.0014112666117841455,-0.2400000000000091,-0.04816938038998453,11079
10,-0.8999999999999981,1.8000000000000043,55,1,-8.670000000000016,-0.049625093011275934,0.0,-0.049625093011275934,10.0,-0.007654999123473449,-1.3100000000000023,-0.041970093887802484,11080
10,-0.799999999999998,1.8000000000000043,55,1,-8.670000000000016,-0.049625093011275934,0.0,-0.049625093011275934,10.0,-0.007654999123473449,-1.3100000000000023,-0.041970093887802484,11081
22,-1.4999999999999987,0.9000000000000035,43,3,-8.640000000000015,-0.04965713373480363,0.3333333333333333,-0.016641768022124397,4.0,-0.04541877459246779,-8.080000000000013,-0.004238359142335835,11082
22,-1.4999999999999987,1.0000000000000036,43,3,-8.640000000000015,-0.04965713373480363,0.3333333333333333,-0.016641768022124397,4.0,-0.04541877459246779,-8.080000000000013,-0.004238359142335835,11083
22,-1.4999999999999987,1.1000000000000032,43,3,-8.640000000000015,-0.04965713373480363,0.3333333333333333,-0.016641768022124397,4.0,-0.04541877459246779,-8.080000000000013,-0.004238359142335835,11084
22,-1.3999999999999986,0.9000000000000035,43,3,-8.640000000000015,-0.04965713373480363,0.3333333333333333,-0.016641768022124397,4.0,-0.04541877459246779,-8.080000000000013,-0.004238359142335835,11085
22,-1.3999999999999986,1.0000000000000036,43,3,-8.640000000000015,-0.04965713373480363,0.3333333333333333,-0.016641768022124397,4.0,-0.04541877459246779,-8.080000000000013,-0.004238359142335835,11086
22,-1.3999999999999986,1.1000000000000032,43,3,-8.640000000000015,-0.04965713373480363,0.3333333333333333,-0.016641768022124397,4.0,-0.04541877459246779,-8.080000000000013,-0.004238359142335835,11087
10,-0.5999999999999979,-0.1999999999999975,55,5,-8.650000000000034,-0.04969603718486326,0.2,-0.009898589027254445,5.2,-0.007654999123473449,-1.3100000000000023,-0.04204103806138981,11088
10,-0.5999999999999979,-0.09999999999999742,55,5,-8.650000000000034,-0.04969603718486326,0.2,-0.009898589027254445,5.2,-0.007654999123473449,-1.3100000000000023,-0.04204103806138981,11089
10,-0.5999999999999979,2.6645352591003757e-15,55,5,-8.650000000000034,-0.04969603718486326,0.2,-0.009898589027254445,5.2,-0.007654999123473449,-1.3100000000000023,-0.04204103806138981,11090
10,-0.5999999999999979,0.10000000000000275,55,5,-8.650000000000034,-0.04969603718486326,0.2,-0.009898589027254445,5.2,-0.007654999123473449,-1.3100000000000023,-0.04204103806138981,11091
22,-1.4999999999999987,-0.2999999999999976,43,9,-8.710000000000008,-0.04981402211060215,0.3333333333333333,-0.005560488929661088,3.0,-0.04541877459246779,-8.080000000000013,-0.00439524751813436,11092
22,-1.3999999999999986,-0.2999999999999976,43,9,-8.710000000000008,-0.04981402211060215,0.3333333333333333,-0.005560488929661088,3.0,-0.04541877459246779,-8.080000000000013,-0.00439524751813436,11093
10,-1.4999999999999987,-0.2999999999999976,55,12,-8.78000000000003,-0.04998685755010812,0.5,-0.0040963984842828744,2.0,-0.007654999123473449,-1.3100000000000023,-0.04233185842663467,11094
10,-1.3999999999999986,-0.2999999999999976,55,12,-8.78000000000003,-0.04998685755010812,0.5,-0.0040963984842828744,2.0,-0.007654999123473449,-1.3100000000000023,-0.04233185842663467,11095
10,-1.2999999999999985,-0.2999999999999976,55,12,-8.78000000000003,-0.04998685755010812,0.5,-0.0040963984842828744,2.0,-0.007654999123473449,-1.3100000000000023,-0.04233185842663467,11096
10,-1.1999999999999984,-0.2999999999999976,55,12,-8.78000000000003,-0.04998685755010812,0.5,-0.0040963984842828744,2.0,-0.007654999123473449,-1.3100000000000023,-0.04233185842663467,11097
10,-0.699999999999998,-0.2999999999999976,55,8,-8.830000000000013,-0.050133083828703184,0.5,-0.006158806025665431,3.75,-0.007654999123473449,-1.3100000000000023,-0.042478084705229735,11098
22,-1.899999999999999,-0.1999999999999975,43,9,-8.780000000000001,-0.050186398840450064,0.4444444444444444,-0.005591732628761226,2.5555555555555554,-0.04541877459246779,-8.080000000000013,-0.004767624247982272,11099
22,-1.899999999999999,-0.09999999999999742,43,9,-8.780000000000001,-0.050186398840450064,0.4444444444444444,-0.005591732628761226,2.5555555555555554,-0.04541877459246779,-8.080000000000013,-0.004767624247982272,11100
22,-1.799999999999999,-0.1999999999999975,43,9,-8.780000000000001,-0.050186398840450064,0.4444444444444444,-0.005591732628761226,2.5555555555555554,-0.04541877459246779,-8.080000000000013,-0.004767624247982272,11101
22,-1.799999999999999,-0.09999999999999742,43,9,-8.780000000000001,-0.050186398840450064,0.4444444444444444,-0.005591732628761226,2.5555555555555554,-0.04541877459246779,-8.080000000000013,-0.004767624247982272,11102
22,-1.6999999999999988,-0.1999999999999975,43,9,-8.780000000000001,-0.050186398840450064,0.4444444444444444,-0.005591732628761226,2.5555555555555554,-0.04541877459246779,-8.080000000000013,-0.004767624247982272,11103
22,-1.6999999999999988,-0.09999999999999742,43,9,-8.780000000000001,-0.050186398840450064,0.4444444444444444,-0.005591732628761226,2.5555555555555554,-0.04541877459246779,-8.080000000000013,-0.004767624247982272,11104
22,-1.899999999999999,0.10000000000000275,43,7,-8.849999999999994,-0.05058700650581238,0.42857142857142855,-0.007249944733031073,2.7142857142857144,-0.04541877459246779,-8.080000000000013,-0.00516823191334459,11105
22,-1.799999999999999,0.10000000000000275,43,7,-8.849999999999994,-0.05058700650581238,0.42857142857142855,-0.007249944733031073,2.7142857142857144,-0.04541877459246779,-8.080000000000013,-0.00516823191334459,11106
22,-1.6999999999999988,0.10000000000000275,43,7,-8.849999999999994,-0.05058700650581238,0.42857142857142855,-0.007249944733031073,2.7142857142857144,-0.04541877459246779,-8.080000000000013,-0.00516823191334459,11107
5,-1.2999999999999985,-0.2999999999999976,60,11,-8.77000000000001,-0.05072870203171209,0.45454545454545453,-0.00454289159429331,2.090909090909091,-0.0014112666117841455,-0.2400000000000091,-0.049317435419927946,11108
5,-1.2999999999999985,-0.1999999999999975,60,11,-8.77000000000001,-0.05072870203171209,0.45454545454545453,-0.00454289159429331,2.090909090909091,-0.0014112666117841455,-0.2400000000000091,-0.049317435419927946,11109
22,-1.4999999999999987,-0.1999999999999975,43,8,-8.879999999999995,-0.050758093556448336,0.375,-0.006381573067733862,3.0,-0.04541877459246779,-8.080000000000013,-0.005339318963980544,11110
22,-1.4999999999999987,-0.09999999999999742,43,8,-8.879999999999995,-0.050758093556448336,0.375,-0.006381573067733862,3.0,-0.04541877459246779,-8.080000000000013,-0.005339318963980544,11111
22,-1.3999999999999986,-0.1999999999999975,43,8,-8.879999999999995,-0.050758093556448336,0.375,-0.006381573067733862,3.0,-0.04541877459246779,-8.080000000000013,-0.005339318963980544,11112
22,-1.3999999999999986,-0.09999999999999742,43,8,-8.879999999999995,-0.050758093556448336,0.375,-0.006381573067733862,3.0,-0.04541877459246779,-8.080000000000013,-0.005339318963980544,11113
10,-1.6999999999999988,-0.09999999999999742,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11114
10,-1.6999999999999988,2.6645352591003757e-15,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11115
10,-1.6999999999999988,0.10000000000000275,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11116
10,-1.5999999999999988,-0.09999999999999742,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11117
10,-1.5999999999999988,2.6645352591003757e-15,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11118
10,-1.5999999999999988,0.10000000000000275,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11119
10,-1.4999999999999987,-0.09999999999999742,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11120
10,-1.4999999999999987,2.6645352591003757e-15,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11121
10,-1.4999999999999987,0.10000000000000275,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11122
10,-1.3999999999999986,-0.09999999999999742,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11123
10,-1.3999999999999986,2.6645352591003757e-15,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11124
10,-1.3999999999999986,0.10000000000000275,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11125
10,-1.2999999999999985,-0.09999999999999742,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11126
10,-1.2999999999999985,2.6645352591003757e-15,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11127
10,-1.2999999999999985,0.10000000000000275,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11128
10,-1.1999999999999984,-0.09999999999999742,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11129
10,-1.1999999999999984,2.6645352591003757e-15,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11130
10,-1.1999999999999984,0.10000000000000275,55,10,-8.860000000000042,-0.050848781220902195,0.4,-0.005075297426161696,1.9,-0.007654999123473449,-1.3100000000000023,-0.043193782097428746,11131
22,-1.4999999999999987,0.10000000000000275,43,6,-8.949999999999989,-0.0511584600952516,0.3333333333333333,-0.008579434002372896,3.3333333333333335,-0.04541877459246779,-8.080000000000013,-0.005739685502783809,11132
22,-1.3999999999999986,0.10000000000000275,43,6,-8.949999999999989,-0.0511584600952516,0.3333333333333333,-0.008579434002372896,3.3333333333333335,-0.04541877459246779,-8.080000000000013,-0.005739685502783809,11133
5,-1.2999999999999985,0.10000000000000275,60,8,-9.200000000000017,-0.052963601535660376,0.5,-0.006542856997989108,2.5,-0.0014112666117841455,-0.2400000000000091,-0.05155233492387623,11134
5,-1.2999999999999985,0.20000000000000284,60,8,-9.200000000000017,-0.052963601535660376,0.5,-0.006542856997989108,2.5,-0.0014112666117841455,-0.2400000000000091,-0.05155233492387623,11135
5,-1.2999999999999985,0.30000000000000293,60,8,-9.200000000000017,-0.052963601535660376,0.5,-0.006542856997989108,2.5,-0.0014112666117841455,-0.2400000000000091,-0.05155233492387623,11136
5,-1.2999999999999985,0.400000000000003,60,8,-9.200000000000017,-0.052963601535660376,0.5,-0.006542856997989108,2.5,-0.0014112666117841455,-0.2400000000000091,-0.05155233492387623,11137
10,-0.5999999999999979,-0.2999999999999976,55,7,-9.360000000000014,-0.05311037086856818,0.42857142857142855,-0.0074886490071373836,4.428571428571429,-0.007654999123473449,-1.3100000000000023,-0.04545537174509473,11138
22,-1.4999999999999987,0.7000000000000033,43,3,-9.300000000000011,-0.05324723328110903,0.3333333333333333,-0.01784702545278664,4.333333333333333,-0.04541877459246779,-8.080000000000013,-0.007828458688641238,11139
22,-1.4999999999999987,0.8000000000000034,43,3,-9.300000000000011,-0.05324723328110903,0.3333333333333333,-0.01784702545278664,4.333333333333333,-0.04541877459246779,-8.080000000000013,-0.007828458688641238,11140
22,-1.3999999999999986,0.7000000000000033,43,3,-9.300000000000011,-0.05324723328110903,0.3333333333333333,-0.01784702545278664,4.333333333333333,-0.04541877459246779,-8.080000000000013,-0.007828458688641238,11141
22,-1.3999999999999986,0.8000000000000034,43,3,-9.300000000000011,-0.05324723328110903,0.3333333333333333,-0.01784702545278664,4.333333333333333,-0.04541877459246779,-8.080000000000013,-0.007828458688641238,11142
10,-2.2999999999999994,1.1000000000000032,55,5,-9.360000000000014,-0.054036750155923685,0.2,-0.010808443692394443,2.2,-0.007654999123473449,-1.3100000000000023,-0.046381751032450236,11143
10,-2.1999999999999993,1.1000000000000032,55,5,-9.360000000000014,-0.054036750155923685,0.2,-0.010808443692394443,2.2,-0.007654999123473449,-1.3100000000000023,-0.046381751032450236,11144
10,-2.099999999999999,1.1000000000000032,55,5,-9.360000000000014,-0.054036750155923685,0.2,-0.010808443692394443,2.2,-0.007654999123473449,-1.3100000000000023,-0.046381751032450236,11145
10,-1.9999999999999991,1.1000000000000032,55,5,-9.360000000000014,-0.054036750155923685,0.2,-0.010808443692394443,2.2,-0.007654999123473449,-1.3100000000000023,-0.046381751032450236,11146
10,-2.2999999999999994,-0.09999999999999742,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11147
10,-2.2999999999999994,2.6645352591003757e-15,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11148
10,-2.2999999999999994,0.10000000000000275,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11149
10,-2.1999999999999993,-0.09999999999999742,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11150
10,-2.1999999999999993,2.6645352591003757e-15,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11151
10,-2.1999999999999993,0.10000000000000275,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11152
10,-2.099999999999999,-0.09999999999999742,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11153
10,-2.099999999999999,2.6645352591003757e-15,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11154
10,-2.099999999999999,0.10000000000000275,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11155
10,-1.9999999999999991,-0.09999999999999742,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11156
10,-1.9999999999999991,2.6645352591003757e-15,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11157
10,-1.9999999999999991,0.10000000000000275,55,11,-9.490000000000009,-0.05457163221243322,0.2727272727272727,-0.004962148202998148,1.5454545454545454,-0.007654999123473449,-1.3100000000000023,-0.04691663308895977,11158
10,-0.9999999999999982,-0.09999999999999742,55,7,-9.730000000000047,-0.05574445887927826,0.2857142857142857,-0.00795915315402494,3.2857142857142856,-0.007654999123473449,-1.3100000000000023,-0.04808945975580481,11159
10,-0.9999999999999982,2.6645352591003757e-15,55,7,-9.730000000000047,-0.05574445887927826,0.2857142857142857,-0.00795915315402494,3.2857142857142856,-0.007654999123473449,-1.3100000000000023,-0.04808945975580481,11160
10,-0.9999999999999982,0.10000000000000275,55,7,-9.730000000000047,-0.05574445887927826,0.2857142857142857,-0.00795915315402494,3.2857142857142856,-0.007654999123473449,-1.3100000000000023,-0.04808945975580481,11161
5,-0.1999999999999975,-1.6999999999999988,60,17,-10.009999999999962,-0.05631681617915363,0.5294117647058824,-0.003268388418998778,3.588235294117647,-0.0014112666117841455,-0.2400000000000091,-0.05490554956736948,11162
5,-0.09999999999999742,-1.6999999999999988,60,17,-10.009999999999962,-0.05631681617915363,0.5294117647058824,-0.003268388418998778,3.588235294117647,-0.0014112666117841455,-0.2400000000000091,-0.05490554956736948,11163
