Date,adaptive_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2024-01-02,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,190.72
2024-01-03,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,189.13
2024-01-04,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,189.32
2024-01-05,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,189.35
2024-01-08,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.87
2024-01-09,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.93
2024-01-10,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.5
2024-01-11,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.87
2024-01-12,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,189.71
2024-01-16,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.91
2024-01-17,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,185.84
2024-01-18,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.37
2024-01-19,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.93
2024-01-22,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.22
2024-01-23,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.95
2024-01-24,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,186.4
2024-01-25,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.14
2024-01-26,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.01
2024-01-29,-0.4843044240947214,-0.4843044240947214,0.0,2023-12-29,adaptive_band,130,1.0,188.33
2024-01-30,-0.09091974719049171,-0.09091974719049171,0.0,2023-12-29,adaptive_band,130,1.0,188.59
2024-01-31,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,188.45
2024-02-01,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,190.41
2024-02-02,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,188.61
2024-02-05,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.57
2024-02-06,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,188.55
2024-02-07,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,188.5
2024-02-08,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,188.33
2024-02-09,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.6
2024-02-12,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.11
2024-02-13,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,184.53
2024-02-14,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,184.42
2024-02-15,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,185.66
2024-02-16,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,186.34
2024-02-20,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,187.47
2024-02-21,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.48
2024-02-22,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,187.56
2024-02-23,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,188.62
2024-02-26,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,188.2
2024-02-27,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,188.0
2024-02-28,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,188.34
2024-02-29,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,189.31
2024-03-01,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,192.89
2024-03-04,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,196.01
2024-03-05,0.17451967466679666,0.17451967466679666,0.17451967466679666,2023-12-29,adaptive_band,130,1.0,197.19
2024-03-06,0.6257373861481553,0.6257373861481553,0.6257373861481553,2023-12-29,adaptive_band,130,1.0,198.81
2024-03-07,0.41544219919052683,0.41544219919052683,0.41544219919052683,2023-12-29,adaptive_band,130,1.0,199.94
2024-03-08,-0.8496825451401135,-0.8496825451401135,0.0,2023-12-29,adaptive_band,130,1.0,201.63
2024-03-11,0.6577052282678778,0.6577052282678778,0.6577052282678778,2023-12-29,adaptive_band,130,1.0,202.0
2024-03-12,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,199.79
2024-03-13,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,201.19
2024-03-14,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,200.35
2024-03-15,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,199.71
2024-03-18,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,200.03
2024-03-19,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,199.8
2024-03-20,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,202.18
2024-03-21,0.8930820781329858,0.8930820781329858,0.8930820781329858,2023-12-29,adaptive_band,130,1.0,201.97
2024-03-22,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,200.35
2024-03-25,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,200.99
2024-03-26,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,201.64
2024-03-27,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,203.1
2024-03-28,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,205.72
2024-04-01,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,207.82
2024-04-02,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,210.89
2024-04-03,-0.2610716616319661,-0.2610716616319661,0.0,2023-12-29,adaptive_band,130,1.0,212.74
2024-04-04,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,211.52
2024-04-05,-0.851191978284251,-0.851191978284251,0.0,2023-12-29,adaptive_band,130,1.0,215.14
2024-04-08,-0.8236722223487658,-0.8236722223487658,0.0,2023-12-29,adaptive_band,130,1.0,216.48
2024-04-09,0.026728335104860345,0.026728335104860345,0.026728335104860345,2023-12-29,adaptive_band,130,1.0,217.67
2024-04-10,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.61
2024-04-11,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,219.8
2024-04-12,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,216.89
2024-04-15,-0.6272905594377244,-0.6272905594377244,0.0,2023-12-29,adaptive_band,130,1.0,220.95
2024-04-16,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,221.22
2024-04-17,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,219.59
2024-04-18,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,220.34
2024-04-19,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,221.05
2024-04-22,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.57
2024-04-23,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.04
2024-04-24,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,214.64
2024-04-25,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.92
2024-04-26,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,216.62
2024-04-29,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,216.18
2024-04-30,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,211.87
2024-05-01,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,213.79
2024-05-02,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,213.13
2024-05-03,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,212.96
2024-05-06,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,215.2
2024-05-07,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,214.21
2024-05-08,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,213.58
2024-05-09,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,216.95
2024-05-10,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,218.71
2024-05-13,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,216.26
2024-05-14,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,218.09
2024-05-15,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,220.89
2024-05-16,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,220.03
2024-05-17,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,223.66
2024-05-20,-0.05897692984311399,-0.05897692984311399,0.0,2023-12-29,adaptive_band,130,1.0,224.56
2024-05-21,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,224.23
2024-05-22,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,220.11
2024-05-23,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.72
2024-05-24,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.92
2024-05-28,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,218.19
2024-05-29,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,216.16
2024-05-30,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,216.57
2024-05-31,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.3
2024-06-03,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,217.22
2024-06-04,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.27
2024-06-05,-0.28684523943148155,-0.28684523943148155,0.0,2023-12-29,adaptive_band,130,1.0,217.82
2024-06-06,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,219.43
2024-06-07,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,211.6
2024-06-10,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,213.54
2024-06-11,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,214.15
2024-06-12,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,214.72
2024-06-13,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,212.97
2024-06-14,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,215.73
2024-06-17,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,214.61
2024-06-18,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.47
2024-06-20,-1.0,-1.0,0.0,2023-12-29,adaptive_band,130,1.0,218.16
2024-06-21,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,214.78
2024-06-24,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.63
2024-06-25,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,214.56
2024-06-26,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,212.58
2024-06-27,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,214.99
2024-06-28,1.0,1.0,1.0,2023-12-29,adaptive_band,130,1.0,215.01
2024-07-01,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,215.57
2024-07-02,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,215.56
2024-07-03,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,217.99
2024-07-05,-0.3957182344719595,-0.3957182344719595,0.0,2024-06-28,adaptive_band,130,0.649201684465271,220.93
2024-07-08,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,218.19
2024-07-09,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,218.56
2024-07-10,-0.9316236879475842,-0.9316236879475842,0.0,2024-06-28,adaptive_band,130,0.649201684465271,219.36
2024-07-11,0.18971985456306723,0.18971985456306723,0.2922356166086261,2024-06-28,adaptive_band,130,0.649201684465271,223.25
2024-07-12,0.0655827946255498,0.0655827946255498,0.10102067846538089,2024-06-28,adaptive_band,130,0.649201684465271,223.11
2024-07-15,0.17491010759038095,0.17491010759038095,0.2694233730068791,2024-06-28,adaptive_band,130,0.649201684465271,223.83
2024-07-16,1.0,1.0,1.0,2024-06-28,adaptive_band,130,0.649201684465271,228.29
2024-07-17,0.6973227123074781,0.6973227123074781,1.0,2024-06-28,adaptive_band,130,0.649201684465271,227.23
2024-07-18,0.2565837420312467,0.2565837420312467,0.395229630746549,2024-06-28,adaptive_band,130,0.649201684465271,225.78
2024-07-19,-0.7190159226594809,-0.7190159226594809,0.0,2024-06-28,adaptive_band,130,0.649201684465271,221.73
2024-07-22,-0.7178898977136574,-0.7178898977136574,0.0,2024-06-28,adaptive_band,130,0.649201684465271,221.8
2024-07-23,-0.5514674042671294,-0.5514674042671294,0.0,2024-06-28,adaptive_band,130,0.649201684465271,222.58
2024-07-24,-0.7407640111199314,-0.7407640111199314,0.0,2024-06-28,adaptive_band,130,0.649201684465271,221.8
2024-07-25,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,218.33
2024-07-26,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,220.63
2024-07-29,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,220.32
2024-07-30,-0.6531659269632968,-0.6531659269632968,0.0,2024-06-28,adaptive_band,130,0.649201684465271,222.52
2024-07-31,0.1833864363430935,0.1833864363430935,0.282479914534023,2024-06-28,adaptive_band,130,0.649201684465271,226.55
2024-08-01,-0.06761355779673726,-0.06761355779673726,0.0,2024-06-28,adaptive_band,130,0.649201684465271,225.77
2024-08-02,-0.21283845840586182,-0.21283845840586182,0.0,2024-06-28,adaptive_band,130,0.649201684465271,225.34
2024-08-05,-0.8658951660184624,-0.8658951660184624,0.0,2024-06-28,adaptive_band,130,0.649201684465271,222.48
2024-08-06,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,220.7
2024-08-07,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,220.55
2024-08-08,-0.5890119437096438,-0.5890119437096438,0.0,2024-06-28,adaptive_band,130,0.649201684465271,224.01
2024-08-09,-0.5060098677599139,-0.5060098677599139,0.0,2024-06-28,adaptive_band,130,0.649201684465271,224.56
2024-08-12,0.25352501849319004,0.25352501849319004,0.39051811564846967,2024-06-28,adaptive_band,130,0.649201684465271,228.41
2024-08-13,0.08569232228538498,0.08569232228538498,0.13199645708862773,2024-06-28,adaptive_band,130,0.649201684465271,228.06
2024-08-14,-0.3565121994708356,-0.3565121994708356,0.0,2024-06-28,adaptive_band,130,0.649201684465271,226.2
2024-08-15,-0.2666887538202913,-0.2666887538202913,0.0,2024-06-28,adaptive_band,130,0.649201684465271,226.91
2024-08-16,0.6010806566230639,0.6010806566230639,0.9258766127789039,2024-06-28,adaptive_band,130,0.649201684465271,231.99
2024-08-19,0.3989834389101029,0.3989834389101029,0.6145754831778266,2024-06-28,adaptive_band,130,0.649201684465271,231.61
2024-08-20,0.42081537748655784,0.42081537748655784,0.6482043832544451,2024-06-28,adaptive_band,130,0.649201684465271,232.46
2024-08-21,0.26976742227833544,0.26976742227833544,0.4155371569938781,2024-06-28,adaptive_band,130,0.649201684465271,232.15
2024-08-22,-0.24280816281427897,-0.24280816281427897,0.0,2024-06-28,adaptive_band,130,0.649201684465271,229.37
2024-08-23,0.1261255850324485,0.1261255850324485,0.19427796946696857,2024-06-28,adaptive_band,130,0.649201684465271,232.02
2024-08-26,0.14944059717198752,0.14944059717198752,0.2301913268987857,2024-06-28,adaptive_band,130,0.649201684465271,232.76
2024-08-27,0.15189313582016556,0.15189313582016556,0.2339691030612091,2024-06-28,adaptive_band,130,0.649201684465271,233.39
2024-08-28,-0.1644009346931833,-0.1644009346931833,0.0,2024-06-28,adaptive_band,130,0.649201684465271,231.75
2024-08-29,-0.05987491596474816,-0.05987491596474816,0.0,2024-06-28,adaptive_band,130,0.649201684465271,232.95
2024-08-30,-0.35448431609223163,-0.35448431609223163,0.0,2024-06-28,adaptive_band,130,0.649201684465271,231.29
2024-09-03,-0.5396934298917518,-0.5396934298917518,0.0,2024-06-28,adaptive_band,130,0.649201684465271,230.29
2024-09-04,-0.5578816627019143,-0.5578816627019143,0.0,2024-06-28,adaptive_band,130,0.649201684465271,230.43
2024-09-05,-0.33524439239996895,-0.33524439239996895,0.0,2024-06-28,adaptive_band,130,0.649201684465271,232.35
2024-09-06,-0.6139013353047603,-0.6139013353047603,0.0,2024-06-28,adaptive_band,130,0.649201684465271,230.63
2024-09-09,-0.5183969514548897,-0.5183969514548897,0.0,2024-06-28,adaptive_band,130,0.649201684465271,231.6
2024-09-10,-0.42265208480409405,-0.42265208480409405,0.0,2024-06-28,adaptive_band,130,0.649201684465271,232.62
2024-09-11,-0.5049799943013734,-0.5049799943013734,0.0,2024-06-28,adaptive_band,130,0.649201684465271,232.25
2024-09-12,-0.0038095609292637194,-0.0038095609292637194,0.0,2024-06-28,adaptive_band,130,0.649201684465271,236.33
2024-09-13,0.22769537577275925,0.22769537577275925,0.35073133853666055,2024-06-28,adaptive_band,130,0.649201684465271,238.68
2024-09-16,0.14060616706132173,0.14060616706132173,0.21658318273948263,2024-06-28,adaptive_band,130,0.649201684465271,238.66
2024-09-17,-0.0892647393288879,-0.0892647393288879,0.0,2024-06-28,adaptive_band,130,0.649201684465271,237.34
2024-09-18,-0.37583169341932626,-0.37583169341932626,0.0,2024-06-28,adaptive_band,130,0.649201684465271,235.51
2024-09-19,0.03620472401356453,0.03620472401356453,0.05576806850614587,2024-06-28,adaptive_band,130,0.649201684465271,239.17
2024-09-20,0.32695081133737475,0.32695081133737475,0.5036197828209192,2024-06-28,adaptive_band,130,0.649201684465271,242.21
2024-09-23,0.27773509033429084,0.27773509033429084,0.4278101813045253,2024-06-28,adaptive_band,130,0.649201684465271,242.68
2024-09-24,0.5611508412128519,0.5611508412128519,0.8643705872005798,2024-06-28,adaptive_band,130,0.649201684465271,246.07
2024-09-25,0.405659122990948,0.405659122990948,0.6248583956233537,2024-06-28,adaptive_band,130,0.649201684465271,245.73
2024-09-26,0.4378871399023219,0.4378871399023219,0.6745009299583027,2024-06-28,adaptive_band,130,0.649201684465271,246.98
2024-09-27,0.1494148600898092,0.1494148600898092,0.2301516826976165,2024-06-28,adaptive_band,130,0.649201684465271,245.02
2024-09-30,-0.1247625034334715,-0.1247625034334715,0.0,2024-06-28,adaptive_band,130,0.649201684465271,243.06
2024-10-01,0.09198435349289287,0.09198435349289287,0.14168840853926276,2024-06-28,adaptive_band,130,0.649201684465271,245.61
2024-10-02,0.032376158370859935,0.032376158370859935,0.04987072453074002,2024-06-28,adaptive_band,130,0.649201684465271,245.66
2024-10-03,-0.0437646486994002,-0.0437646486994002,0.0,2024-06-28,adaptive_band,130,0.649201684465271,245.49
2024-10-04,-0.15389025312204607,-0.15389025312204607,0.0,2024-06-28,adaptive_band,130,0.649201684465271,245.0
2024-10-07,-0.29666586673103895,-0.29666586673103895,0.0,2024-06-28,adaptive_band,130,0.649201684465271,244.17
2024-10-08,-0.5263405361675654,-0.5263405361675654,0.0,2024-06-28,adaptive_band,130,0.649201684465271,242.37
2024-10-09,-0.6988596009273402,-0.6988596009273402,0.0,2024-06-28,adaptive_band,130,0.649201684465271,241.05
2024-10-10,-0.5395273832351827,-0.5395273832351827,0.0,2024-06-28,adaptive_band,130,0.649201684465271,242.82
2024-10-11,-0.3006723517860166,-0.3006723517860166,0.0,2024-06-28,adaptive_band,130,0.649201684465271,245.47
2024-10-14,-0.39104301218713106,-0.39104301218713106,0.0,2024-06-28,adaptive_band,130,0.649201684465271,245.07
2024-10-15,-0.3490037669781066,-0.3490037669781066,0.0,2024-06-28,adaptive_band,130,0.649201684465271,245.92
2024-10-16,-0.2745442041669181,-0.2745442041669181,0.0,2024-06-28,adaptive_band,130,0.649201684465271,247.15
2024-10-17,-0.18327294033880656,-0.18327294033880656,0.0,2024-06-28,adaptive_band,130,0.649201684465271,248.63
2024-10-18,0.008391565594708019,0.008391565594708019,0.012925976311382975,2024-06-28,adaptive_band,130,0.649201684465271,251.27
2024-10-21,-0.06259999689608196,-0.06259999689608196,0.0,2024-06-28,adaptive_band,130,0.649201684465271,251.22
2024-10-22,0.12446972137154898,0.12446972137154898,0.19172735430295618,2024-06-28,adaptive_band,130,0.649201684465271,253.93
2024-10-23,-0.22893702704075725,-0.22893702704075725,0.0,2024-06-28,adaptive_band,130,0.649201684465271,250.87
2024-10-24,-0.10196785636905263,-0.10196785636905263,0.0,2024-06-28,adaptive_band,130,0.649201684465271,252.8
2024-10-25,-0.10008744771236847,-0.10008744771236847,0.0,2024-06-28,adaptive_band,130,0.649201684465271,253.32
2024-10-28,-0.15004894934930676,-0.15004894934930676,0.0,2024-06-28,adaptive_band,130,0.649201684465271,253.33
2024-10-29,0.05238167964575839,0.05238167964575839,0.08068629656884468,2024-06-28,adaptive_band,130,0.649201684465271,256.09
2024-10-30,0.11164066351251094,0.11164066351251094,0.17196607184478607,2024-06-28,adaptive_band,130,0.649201684465271,257.5
2024-10-31,-0.3160842325709075,-0.3160842325709075,0.0,2024-06-28,adaptive_band,130,0.649201684465271,253.51
2024-11-01,-0.45468432185927043,-0.45468432185927043,0.0,2024-06-28,adaptive_band,130,0.649201684465271,252.47
2024-11-04,-0.46053252631750097,-0.46053252631750097,0.0,2024-06-28,adaptive_band,130,0.649201684465271,252.83
2024-11-05,-0.441255746188962,-0.441255746188962,0.0,2024-06-28,adaptive_band,130,0.649201684465271,253.4
2024-11-06,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,245.7
2024-11-07,-0.8241031569643295,-0.8241031569643295,0.0,2024-06-28,adaptive_band,130,0.649201684465271,249.65
2024-11-08,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,247.96
2024-11-11,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,242.14
2024-11-12,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,240.05
2024-11-13,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,237.63
2024-11-14,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,237.01
2024-11-15,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,236.59
2024-11-18,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,241.09
2024-11-19,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,243.25
2024-11-20,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,244.62
2024-11-21,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,246.66
2024-11-22,-0.885482113734312,-0.885482113734312,0.0,2024-06-28,adaptive_band,130,0.649201684465271,249.84
2024-11-25,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,242.48
2024-11-26,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,242.95
2024-11-27,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,243.49
2024-11-29,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,245.59
2024-12-02,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,243.44
2024-12-03,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,243.93
2024-12-04,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,244.67
2024-12-05,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,242.86
2024-12-06,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,242.95
2024-12-09,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,245.36
2024-12-10,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,248.59
2024-12-11,-0.7712236989501479,-0.7712236989501479,0.0,2024-06-28,adaptive_band,130,0.649201684465271,250.96
2024-12-12,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,247.28
2024-12-13,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,244.29
2024-12-16,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,244.88
2024-12-17,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,243.94
2024-12-18,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,239.26
2024-12-19,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,239.6
2024-12-20,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,242.1
2024-12-23,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,240.96
2024-12-24,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,241.44
2024-12-26,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,243.07
2024-12-27,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,241.4
2024-12-30,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,240.63
2024-12-31,-1.0,-1.0,0.0,2024-06-28,adaptive_band,130,0.649201684465271,242.13
