Date,target_next_return,target_next_direction,adaptive_band_score,ma_crossover_score,adaptive_volatility_band_score,fear_greed_candle_volume_score,predicted_up_probability,predicted_direction,long_short_strategy_return
2024-02-01,-0.00945328501654319,0.0,0.7254048709748045,-0.05062335701830206,-1.0,0,0.5293194482313113,1.0,-0.00945328501654319
2024-02-02,-0.005514023646678412,0.0,-1.0,-0.01750344863485402,0.695663578399359,0,0.5978049026092918,1.0,-0.005514023646678412
2024-02-05,0.005224716105987293,1.0,-1.0,-0.03845553213086629,0.40816889543631724,0,0.6051241351779125,1.0,0.005224716105987293
2024-02-06,-0.00026518164942990197,0.0,-1.0,-0.03507196585200703,0.445815359913185,0,0.6040874147189255,1.0,-0.00026518164942990197
2024-02-07,-0.0009018567639256236,0.0,-1.0,0.023034278129147042,0.3704713814436785,0,0.5979461024968413,1.0,-0.0009018567639256236
2024-02-08,-0.003876174799554044,0.0,-1.0,0.03181853673772354,1.0,0,0.5865345492335533,1.0,-0.003876174799554044
2024-02-09,-0.0026119402985073092,0.0,-1.0,0.028500039041152173,1.0,0,0.5869598362867271,1.0,-0.0026119402985073092
2024-02-12,-0.013788680455347202,0.0,-1.0,0.07639051560346276,0.5484073902640949,0,0.5882338484121673,1.0,-0.013788680455347202
2024-02-13,-0.0005961090337615049,0.0,-1.0,0.053356237474304624,0.16329774129280847,0,0.5974646618167074,1.0,-0.0005961090337615049
2024-02-14,0.006723782669992406,1.0,-1.0,0.02954113635772511,-0.0090328805880376,0,0.6032833702008612,1.0,0.006723782669992406
2024-02-15,0.0036626090703437697,1.0,-1.0,0.024400718357148327,0.31667851765703164,0,0.59864768081309,1.0,0.0036626090703437697
2024-02-16,0.006064183750134067,1.0,-1.0,0.03800005205486217,-1.0,0,0.6181668101495215,1.0,0.006064183750134067
2024-02-20,5.334186803218621e-05,1.0,-1.0,0.010736316077146594,0.9014348982883823,0,0.5908480755089881,1.0,5.334186803218621e-05
2024-02-21,0.00042671218263290456,1.0,-1.0,-0.008979464355440172,0.2472504116584161,0,0.60400381339501,1.0,0.00042671218263290456
2024-02-22,0.005651524845382783,1.0,-1.0,-0.0547877462845938,0.9388936865048708,0,0.5985839799718494,1.0,0.005651524845382783
2024-02-23,-0.002226699183543679,0.0,-1.0,-0.1302673017360261,-1.0,0,0.6389269201001851,1.0,-0.002226699183543679
2024-02-26,-0.0010626992561104665,0.0,-1.0,-0.16416803310689554,0.4325113639929429,0,0.6204969013756086,1.0,-0.0010626992561104665
2024-02-27,0.0018085106382979,1.0,-1.0,-0.14653444730746573,0.3678073968680151,0,0.6193329308517769,1.0,0.0018085106382979
2024-02-28,0.0051502601677817506,1.0,-1.0,-0.14712006454802345,1.0,0,0.6092671941588147,1.0,0.0051502601677817506
2024-02-29,0.01891078125825363,1.0,-1.0,-0.14282553811717813,0.6016123351567373,0,0.6151306611529573,1.0,0.01891078125825363
2024-03-01,0.01617502203328325,1.0,1.0,-0.07255146924859937,-1.0,0,0.5158846787253334,1.0,0.01617502203328325
2024-03-04,0.006020101015254298,1.0,1.0,0.0018869888862822017,-1.0,0,0.5060538956142405,1.0,0.006020101015254298
2024-03-05,0.008215426745778132,1.0,-0.41553794145907513,0.07645558418572847,-0.7009577869594085,0,0.5749108918881953,1.0,0.008215426745778132
2024-03-06,0.005683818721392342,1.0,-1.0,0.24784622992634664,-1.0,0,0.5916675973397494,1.0,0.005683818721392342
2024-03-07,0.00845253576072813,1.0,-1.0,0.4284766143515233,-0.20584430165037323,0,0.5551832723745728,1.0,0.00845253576072813
2024-03-08,0.0018350443882360068,1.0,-1.0,0.5845110746727101,-1.0,0,0.5480820194243686,1.0,0.0018350443882360068
2024-03-11,-0.01094059405940595,0.0,-1.0,0.7110043986361607,0.2069758953957089,0,0.511089542635252,1.0,-0.01094059405940595
2024-03-12,0.007007357725612007,1.0,-1.0,0.7841414851253178,-0.4414565379669359,0,0.5123983648836047,1.0,0.007007357725612007
2024-03-13,-0.004175157811024399,0.0,-1.0,0.8157648161161888,-0.4354544700872146,0,0.508120109821163,1.0,-0.004175157811024399
2024-03-14,-0.003194409782879881,0.0,-1.0,0.837692928346475,0.07659236546325927,0,0.49655806308153866,0.0,0.003194409782879881
2024-03-15,0.0016023233688848837,1.0,-1.0,0.8520730850316213,0.15560731126190802,0,0.493321131309314,0.0,-0.0016023233688848837
2024-03-18,-0.0011498275258711166,0.0,-1.0,0.8927409489601982,0.6823104362917533,0,0.4790460162661883,0.0,0.0011498275258711166
2024-03-19,0.011911911911911988,1.0,-1.0,0.9591759714739246,0.3541392245891029,0,0.4758279265041655,0.0,-0.011911911911911988
2024-03-20,-0.0010386784053814102,0.0,-1.0,1.0,-1.0,0,0.49333133512612165,0.0,0.0010386784053814102
2024-03-21,-0.008020993216814376,0.0,-1.0,1.0,-1.0,0,0.49333133512612165,0.0,0.008020993216814376
2024-03-22,0.0031944097828799922,1.0,-1.0,1.0,-0.8930983088634903,0,0.49152265432721276,0.0,-0.0031944097828799922
2024-03-25,0.003233991740882569,1.0,-1.0,0.9257957887613472,0.42705124487597346,0,0.4789981921911284,0.0,-0.003233991740882569
2024-03-26,0.007240626859750021,1.0,-1.0,0.7753572265167524,-0.3658150255668037,0,0.5122790532066072,1.0,0.007240626859750021
2024-03-27,0.012900049236829192,1.0,-0.6573921223223348,0.5988912313578453,0.5263352269164491,0,0.5000879972097124,1.0,0.012900049236829192
2024-03-28,0.010208049776395,1.0,0.911264518417439,0.4289971630098153,-0.8076473075824471,0,0.45180037992711897,0.0,-0.010208049776395
2024-04-01,0.014772399191607999,1.0,0.41461383980241473,0.29866479269149016,-0.9919418198483415,0,0.5015811012351243,1.0,0.014772399191607999
2024-04-02,0.008772345772677825,1.0,0.29207300632700056,0.23958251997606214,-1.0,0,0.5168189467877031,1.0,0.008772345772677825
2024-04-03,-0.005734699633355267,0.0,-0.5725242335372123,0.27309283985320426,-1.0,0,0.5635648634313817,1.0,-0.005734699633355267
2024-04-04,0.017114220877458175,1.0,-1.0,0.29384971760236395,-1.0,0,0.5857804644301583,1.0,0.017114220877458175
2024-04-05,0.006228502370549505,1.0,-1.0,0.3820827151818008,-1.0,0,0.5744216732262915,1.0,0.006228502370549505
2024-04-08,0.00549704360679959,1.0,-1.0,0.5286822310715433,-0.5477410798396817,0,0.5478078599555096,1.0,0.00549704360679959
2024-04-09,-0.009463867322092923,0.0,-1.0,0.6819187423544286,-0.7295417631551279,0,0.5307444164549812,1.0,-0.009463867322092923
2024-04-10,0.019433235935253368,1.0,-1.0,0.784596965201333,-1.0,0,0.5217791663345984,1.0,0.019433235935253368
2024-04-11,-0.01323930846223853,0.0,-1.0,0.8799224382499168,-1.0,0,0.5091962041907357,1.0,-0.01323930846223853
2024-04-12,0.018719166397713094,1.0,-1.0,0.9453814320293582,-1.0,0,0.5005478970975934,1.0,0.018719166397713094
2024-04-15,0.0012219959266803748,1.0,-1.0,1.0,-1.0,0,0.49333133512612165,0.0,-0.0012219959266803748
2024-04-16,-0.007368230720549707,0.0,-1.0,1.0,-0.5333857755923583,0,0.48543854395392083,0.0,0.007368230720549707
2024-04-17,0.003415456077234813,1.0,-1.0,1.0,-0.5122606650991975,0,0.48508135432765004,0.0,-0.003415456077234813
2024-04-18,0.003222292820187045,1.0,-1.0,1.0,0.23390359883257933,0,0.4724774318406794,0.0,-0.003222292820187045
2024-04-19,-0.024790771318706217,0.0,-1.0,1.0,0.20762405035069986,0,0.47292083483206265,0.0,0.024790771318706217
2024-04-22,-0.0024585981351764596,0.0,-1.0,1.0,0.41772435378260364,0,0.46937715977426986,0.0,0.0024585981351764596
2024-04-23,-0.0018601190476190688,0.0,-1.0,1.0,0.24910735298756087,0,0.4722209255212889,0.0,0.0018601190476190688
2024-04-24,0.005963473723443968,1.0,-1.0,0.9155149527602158,0.23512900188691221,0,0.4835980616939601,0.0,-0.005963473723443968
2024-04-25,0.0032419414597999463,1.0,-1.0,0.7797818901121846,-0.18626086493856256,0,0.5086574139217784,1.0,0.0032419414597999463
2024-04-26,-0.0020312067214476315,0.0,-1.0,0.605528226750988,0.6109672371226373,0,0.5181835565259988,1.0,-0.0020312067214476315
2024-04-29,-0.019937089462484958,0.0,-1.0,0.4345279925041083,0.36672654678523253,0,0.5447993097844898,1.0,-0.019937089462484958
2024-04-30,0.009062160758955828,1.0,-1.0,0.2644387184091924,0.08319319704559756,0,0.571695027414084,1.0,0.009062160758955828
2024-05-01,-0.0030871415875391994,0.0,-1.0,0.1965721870851879,-0.4238239211608255,0,0.5887889082859936,1.0,-0.0030871415875391994
2024-05-02,-0.0007976352460938863,0.0,-1.0,-0.008458915697148156,0.1743518028860928,0,0.6051177518430901,1.0,-0.0007976352460938863
2024-05-03,0.010518407212622094,1.0,-1.0,-0.06819187423544397,-0.04028795159713299,0,0.616078389634217,1.0,0.010518407212622094
2024-05-06,-0.00460037174721184,0.0,-1.0,-0.19286327789490026,0.6813385267851215,0,0.6201018811921751,1.0,-0.00460037174721184
2024-05-07,-0.0029410391671723657,0.0,-1.0,-0.30777439421150615,0.8411049330891951,0,0.6317892314951156,1.0,-0.0029410391671723657
2024-05-08,0.015778630957954842,1.0,-1.0,-0.42457249941434977,0.6282592552441991,0,0.6493174148378826,1.0,0.015778630957954842
2024-05-09,0.008112468310670806,1.0,-1.0,-0.457171859139528,-0.15072869976200742,0,0.6650768184605643,1.0,0.008112468310670806
2024-05-10,-0.011202048374559959,0.0,-0.1945206622614128,-0.5536034980869726,0.4518292104634494,0,0.6234497695963637,1.0,-0.011202048374559959
2024-05-13,0.008462036437621334,1.0,-1.0,-0.4440930741001062,0.37795713384789814,0,0.6554992623268202,1.0,0.008462036437621334
2024-05-14,0.012838736301526765,1.0,-1.0,-0.3036100049452033,0.652744918618935,0,0.6342399354384247,1.0,0.012838736301526765
2024-05-15,-0.003893340576757609,0.0,-0.5427805818735943,-0.16631529632234038,-1.0,0,0.6179359903655378,1.0,-0.003893340576757609
2024-05-16,0.01649775030677625,1.0,-1.0,-0.05329116889199454,1.0,0,0.5973994445865636,1.0,0.01649775030677625
2024-05-17,0.004023964946794356,1.0,-0.453333397468171,0.07899325889485627,-0.5172481635537323,0,0.5737448862482067,1.0,0.004023964946794356
2024-05-20,-0.0014695404346277696,0.0,-1.0,0.12161318029202539,-1.0,0,0.6076827261642106,1.0,-0.0014695404346277696
2024-05-21,-0.018373990991392697,0.0,-1.0,0.2639181697509226,0.6076354981077849,0,0.5630487931368862,1.0,-0.018373990991392697
2024-05-22,-0.0199445731679615,0.0,-1.0,0.3216340022383493,-1.0,0,0.582212848258665,1.0,-0.0199445731679615
2024-05-23,0.0009271277582050264,1.0,-1.0,0.39294916842351213,-1.0,0,0.5730170609848201,1.0,0.0009271277582050264
2024-05-24,0.010513153019636956,1.0,-1.0,0.4836547721298111,0.5805662530284059,0,0.5347535247901782,1.0,0.010513153019636956
2024-05-28,-0.0093038177735002,0.0,-1.0,0.5222404414252532,0.6384146467195445,0,0.5287006317753971,1.0,-0.0093038177735002
2024-05-29,0.0018967431532197487,1.0,-1.0,0.489250670206392,1.0,0,0.5269460362330004,1.0,0.0018967431532197487
2024-05-30,-0.005864154776746511,0.0,-1.0,0.5128054969938199,0.8654395761667885,0,0.5261131662300782,1.0,-0.005864154776746511
2024-05-31,0.008917789131444476,1.0,-1.0,0.4275005856172382,-1.0,0,0.5685431723047872,1.0,0.008917789131444476
2024-06-03,-0.008977073934260171,0.0,-1.0,0.30556206241376227,-0.7010762591030706,0,0.5793544317339724,1.0,-0.008977073934260171
2024-06-04,0.011845589259998901,1.0,-1.0,0.2784284636006336,-0.4203541652014956,0,0.578217971650349,1.0,0.011845589259998901
2024-06-05,0.007391424111651945,1.0,-1.0,0.2009317820983322,-0.5608011051107612,0,0.5904749415472693,1.0,0.007391424111651945
2024-06-06,-0.03568336143644901,0.0,-0.18282812057085748,0.04873636813200876,-0.14359724445434488,0,0.5556134448759174,1.0,-0.03568336143644901
2024-06-07,0.009168241965973545,1.0,-1.0,-0.06623981676689607,-1.0,0,0.6310837516202342,1.0,0.009168241965973545
2024-06-10,0.0028566076613281144,1.0,-1.0,-0.22871606673435088,0.720202348232574,0,0.6239385600113954,1.0,0.0028566076613281144
2024-06-11,0.002661685734298258,1.0,-1.0,-0.4584732307852414,0.7792221792657488,0,0.6510684299776358,1.0,0.002661685734298258
2024-06-12,-0.008150149031296627,0.0,-1.0,-0.6402097811092788,-0.693866715178971,0,0.6941321956221342,1.0,-0.008150149031296627
2024-06-13,0.012959571770671863,1.0,-1.0,-0.6714427006064336,-1.0,0,0.7019790769912447,1.0,0.012959571770671863
2024-06-14,-0.0051916747786584505,0.0,-1.0,-0.5872439551286904,0.9751705096063557,0,0.6634115644509156,1.0,-0.0051916747786584505
2024-06-17,0.004007268999580482,1.0,-1.0,-0.4446786913406528,0.1694300652293498,0,0.6587493997814766,1.0,0.004007268999580482
2024-06-18,0.012484336566575438,1.0,-1.0,-0.33803128497435364,0.02857376285488018,0,0.6481447159712296,1.0,0.012484336566575438
2024-06-20,-0.015493215988265474,0.0,-1.0,-0.1674865308034558,-0.9671090916140702,0,0.6429416876420869,1.0,-0.015493215988265474
2024-06-21,0.003957537945805001,1.0,-1.0,-0.11003097264515843,-1.0,0,0.6364558018684392,1.0,0.003957537945805001
2024-06-24,-0.004962203774984908,0.0,-1.0,-0.09968506806172807,1.0,0,0.603282679568175,1.0,-0.004962203774984908
2024-06-25,-0.009228187919463005,0.0,-1.0,-0.142370058041174,0.6556448278878035,0,0.6142073438231866,1.0,-0.009228187919463005
2024-06-26,0.011336908457992179,1.0,-1.0,-0.10287342859374586,0.8059106897438802,0,0.6068249294126232,1.0,0.011336908457992179
2024-06-27,9.302758267826228e-05,1.0,-1.0,-0.1536919913589005,0.7015042867795452,0,0.6148894878875515,1.0,9.302758267826228e-05
2024-06-28,0.0026045300218595635,1.0,-1.0,-0.23828114833033767,0.7352750626989499,0,0.6248848967492446,1.0,0.0026045300218595635
2024-07-01,-4.638864405992482e-05,0.0,-1.0,-0.14022279482572914,0.11954962819378871,0,0.6225032667875313,1.0,-4.638864405992482e-05
2024-07-02,0.011272963444052708,1.0,-1.0,-0.05524322636057573,0.21872326230199585,0,0.6102965717351639,1.0,0.011272963444052708
2024-07-03,0.013486857195284196,1.0,-1.0,-0.008393847114849171,0.225661048678833,0,0.6042792974732205,1.0,0.013486857195284196
2024-07-05,-0.012402118318019295,0.0,1.0,0.0925275240103155,-0.17662602314554682,0,0.48015398592366454,0.0,0.012402118318019295
2024-07-08,0.0016957697419679452,1.0,-1.0,0.25259623643320717,-1.0,0,0.5910609177236044,1.0,0.0016957697419679452
2024-07-09,0.0036603221083455484,1.0,-1.0,0.19039067176804927,-0.6154996490189024,0,0.5927156314809038,1.0,0.0036603221083455484
2024-07-10,0.017733406272793628,1.0,-1.0,0.20041123344004017,0.011819230846397919,0,0.5811369452591938,1.0,0.017733406272793628
2024-07-11,-0.0006270996640537208,0.0,-0.22213950538955843,0.22526743187320372,-1.0,0,0.5491942222121651,1.0,-0.0006270996640537208
2024-07-12,0.0032271077047196783,1.0,-1.0,0.1903256031857503,-0.26559031124205984,0,0.5869937455961547,1.0,0.0032271077047196783
2024-07-15,0.01992583657239866,1.0,-1.0,0.21388042997318935,-1.0,0,0.595997534289271,1.0,0.01992583657239866
2024-07-16,-0.004643216960883101,0.0,-0.06082999322805084,0.29820931261550826,-1.0,0,0.5300685595738098,1.0,-0.004643216960883101
