Date,target_next_return,target_next_direction,adaptive_band_score,ma_crossover_score,adaptive_volatility_band_score,fear_greed_candle_volume_score,predicted_up_probability,predicted_direction,long_short_strategy_return
2024-07-17,-0.006381199665537074,0.0,-1.0,0.3816272351057967,-1.0,-1,1.437047244012126e-07,0.0,0.006381199665537074
2024-07-18,-0.01793781557268137,0.0,-1.0,0.523932224564705,-1.0,0,0.5559996442441758,1.0,-0.01793781557268137
2024-07-19,0.00031569927389174524,1.0,-1.0,0.6296686707789848,0.6204611114500697,0,0.5148367893007679,1.0,0.00031569927389174524
2024-07-22,0.0035166816952210134,1.0,-1.0,0.6693605059732988,0.2386871077331767,0,0.5160517594312996,1.0,0.0035166816952210134
2024-07-23,-0.0035043579836463445,0.0,-1.0,0.7161448166367375,1.0,0,0.49699182461744895,0.0,0.0035043579836463445
2024-07-24,-0.01564472497745717,0.0,-1.0,0.7372270372973033,-1.0,0,0.5280227274906987,1.0,-0.01564472497745717
2024-07-25,0.010534511977281946,1.0,-1.0,0.6338330600453098,-0.187152855579266,0,0.5279290426224361,1.0,0.010534511977281946
2024-07-26,-0.0014050673072565356,0.0,-1.0,0.5159287889435388,0.4991202657895962,0,0.5318801707159871,1.0,-0.0014050673072565356
2024-07-29,0.009985475671750343,1.0,-1.0,0.46771296946981095,-1.0,0,0.5633222020421942,1.0,0.009985475671750343
2024-07-30,0.018110731619629616,1.0,-1.0,0.4351136097446771,-1.0,0,0.5675558679593212,1.0,0.018110731619629616
2024-07-31,-0.0034429485764732037,0.0,-0.7370223596568579,0.40771973660236355,-1.0,0,0.5556907766380988,1.0,-0.0034429485764732037
2024-08-01,-0.0019045931700403251,0.0,-1.0,0.32143879649151896,-0.9309288370622496,0,0.5811002382271079,1.0,-0.0019045931700403251
2024-08-02,-0.012691932191355337,0.0,-1.0,0.2933942375263487,-1.0,-1,1.505650021969587e-07,0.0,0.012691932191355337
2024-08-05,-0.008000719165767722,0.0,-1.0,0.17451393769031479,-0.8614453255273796,0,0.5987460604530632,1.0,-0.008000719165767722
2024-08-06,-0.0006796556411416965,0.0,-1.0,-0.06480830795659581,0.08185077737163507,0,0.6136970908848525,1.0,-0.0006796556411416965
2024-08-07,0.01568805259578321,1.0,-1.0,-0.2619010437000757,0.12344694258406952,0,0.6374317246449099,1.0,0.01568805259578321
2024-08-08,0.0024552475335923862,1.0,-1.0,-0.32280523671948697,0.39046175358197416,0,0.6406875617067336,1.0,0.0024552475335923862
2024-08-09,0.017144638403989942,1.0,-1.0,-0.2774524348663485,0.6924678791515237,0,0.630400571447434,1.0,0.017144638403989942
2024-08-12,-0.0015323322096230108,0.0,-1.0,-0.19481533536348147,-0.5078488113391263,0,0.6391117346460599,1.0,-0.0015323322096230108
2024-08-13,-0.00815574848724021,0.0,-1.0,-0.04769527081545802,0.8601350937761438,0,0.5989642150009215,1.0,-0.00815574848724021
2024-08-14,0.0031388152077806986,1.0,-1.0,0.0869316259337346,-0.10066813376787354,0,0.5974941495145626,1.0,0.0031388152077806986
2024-08-15,0.022387730818386187,1.0,-1.0,0.28818875094348406,-0.39482714653781953,0,0.5765375483978001,1.0,0.022387730818386187
2024-08-16,-0.0016380016380016515,0.0,-0.6265467171289558,0.3835792925743779,-1.0,0,0.5523379439153949,1.0,-0.0016380016380016515
2024-08-19,0.003669962436855023,1.0,-1.0,0.4859321725098095,-0.015144152566244589,0,0.5444721094052443,1.0,0.003669962436855023
2024-08-20,-0.0013335627634861735,0.0,-1.0,0.5517815777829672,-0.8425916740161407,0,0.5497269794190299,1.0,-0.0013335627634861735
2024-08-21,-0.011975016153349172,0.0,-1.0,0.4954972541058074,-0.2695439163245702,0,0.5474877184165153,1.0,-0.011975016153349172
2024-08-22,0.011553385359898805,1.0,-1.0,0.37368886806692947,0.08614314231123331,0,0.5574521210668435,1.0,0.011553385359898805
2024-08-23,0.0031893802258424753,1.0,-1.0,0.32521277426406114,-0.044103752086440885,0,0.565930335748199,1.0,0.0031893802258424753
2024-08-26,0.0027066506272555024,1.0,-1.0,0.34993883553267113,0.8377676008983153,0,0.5479773608605697,1.0,0.0027066506272555024
2024-08-27,-0.00702686490423754,0.0,-1.0,0.4680383123812393,0.3447266240056006,0,0.5407734895355444,1.0,-0.00702686490423754
2024-08-28,0.005177993527508029,1.0,-1.0,0.6580385726555834,0.9450608913007262,0,0.5055990864913239,1.0,0.005177993527508029
2024-08-29,-0.007125992702296635,0.0,-1.0,0.7505660966658878,0.43145681314497725,0,0.5020650216804532,1.0,-0.007125992702296635
2024-08-30,-0.004323576462449741,0.0,-1.0,0.8095833007990502,-0.33393157700168946,0,0.507219036730602,1.0,-0.004323576462449741
2024-09-03,0.0006079291328324743,1.0,-1.0,0.7060591863824698,-0.035356719451334936,0,0.5158404841892003,1.0,0.0006079291328324743
2024-09-04,0.008332248405155562,1.0,-1.0,0.5778090106972794,0.5630758652692344,0,0.5226491791121561,1.0,0.008332248405155562
2024-09-05,-0.007402625349687941,0.0,-1.0,0.5075349418286785,0.7962384638353328,0,0.5279752096332108,1.0,-0.007402625349687941
2024-09-06,0.00420587087542823,1.0,-1.0,0.47513078785039725,-1.0,0,0.5623575397798328,1.0,0.00420587087542823
2024-09-09,0.004404145077720356,1.0,-1.0,0.3275552432263586,1.0,0,0.5481875677707821,1.0,0.004404145077720356
2024-09-10,-0.001590576906542851,0.0,-1.0,0.27166133104292617,0.4963783377751045,0,0.5638946118840462,1.0,-0.001590576906542851
2024-09-11,0.01756727664155,1.0,-1.0,0.1844043621977632,0.2030482055249502,0,0.580044951594091,1.0,0.01756727664155
2024-09-12,0.009943722760546558,1.0,1.0,0.09545561021317064,-0.29177708006994674,0,0.4817135164011947,0.0,-0.009943722760546558
2024-09-13,-8.379420144133398e-05,0.0,0.7297794961169123,0.10801384659431154,1.0,0,0.4743077867663327,0.0,8.379420144133398e-05
2024-09-16,-0.005530880750858946,0.0,-1.0,0.15063376799145847,1.0,0,0.5712271366066591,1.0,-0.005530880750858946
2024-09-17,-0.00771045757141664,0.0,-1.0,0.15798651778975692,-0.3434329074209598,0,0.5924041800613062,1.0,-0.00771045757141664
2024-09-18,0.01554074136979322,1.0,-1.0,0.1536269227766237,-1.0,0,0.6036415642754657,1.0,0.01554074136979322
2024-09-19,0.012710624242170843,1.0,-1.0,0.2097160407068976,-0.3801730752315689,0,0.5863894284287927,1.0,0.012710624242170843
2024-09-20,0.0019404648858427631,1.0,-1.0,0.20008589052858963,-0.43777733448208894,0,0.58856793947038,1.0,0.0019404648858427631
2024-09-23,0.013969012691610327,1.0,-1.0,0.2884490252726467,1.0,0,0.553301550199392,1.0,0.013969012691610327
2024-09-24,-0.0013817206485959854,0.0,-0.6394380457606613,0.43934306759322345,-1.0,0,0.5458014051861959,1.0,-0.0013817206485959854
2024-09-25,0.005086883978350221,1.0,-1.0,0.5966788995601348,0.11570445042482728,0,0.5277137752208115,1.0,0.005086883978350221
2024-09-26,-0.007935865252247098,0.0,-1.0,0.6801618906327112,-0.4610190559289254,0,0.5264464757823228,1.0,-0.007935865252247098
2024-09-27,-0.007999346992082268,0.0,-1.0,0.819083313812749,-0.9276645959272427,0,0.5160065408789032,1.0,-0.007999346992082268
2024-09-30,0.010491236731671183,1.0,-1.0,0.8876005309596102,0.3075858617562715,0,0.4860580398021806,0.0,-0.010491236731671183
2024-10-01,0.00020357477301402582,1.0,-1.0,0.9266416803310675,-0.09325088454164542,0,0.4876816254593084,0.0,-0.00020357477301402582
2024-10-02,-0.0006920133517869242,0.0,-1.0,0.9783712032482305,-0.3170717417968424,0,0.484636474288967,0.0,0.0006920133517869242
2024-10-03,-0.001996007984031989,0.0,-1.0,0.9602821373727966,-0.4932610145473989,0,0.49000479653129364,0.0,0.001996007984031989
2024-10-04,-0.0033877551020408125,0.0,-1.0,0.8442648551573299,-0.9878786957394657,0,0.5137002533894162,1.0,-0.0033877551020408125
2024-10-07,-0.007371913011426368,0.0,-1.0,0.7423023867156144,1.0,0,0.49353584998185795,0.0,0.007371913011426368
2024-10-08,-0.005446218591409813,0.0,-1.0,0.6828947710887248,-1.0,0,0.5351730593586781,1.0,-0.005446218591409813
2024-10-09,0.007342874922215303,1.0,-1.0,0.6553056921995919,0.7412092172399173,0,0.5094090982296383,1.0,0.007342874922215303
2024-10-10,0.010913433819289997,1.0,-1.0,0.6236172926264109,0.3576394912237583,0,0.5200776673043781,1.0,0.010913433819289997
2024-10-11,-0.0016295270297795872,0.0,-1.0,0.5759220218110084,0.4189998274667038,0,0.5253305201504553,1.0,-0.0016295270297795872
2024-10-14,0.003468396784592098,1.0,-1.0,0.5130007027406726,0.20550676065471707,0,0.5372102752516889,1.0,0.003468396784592098
2024-10-15,0.005001626545217963,1.0,-1.0,0.3416100570000766,-0.2448711028108632,0,0.5671394897854076,1.0,0.005001626545217963
2024-10-16,0.005988266235079864,1.0,-1.0,0.15134952239661417,0.14905557690895752,0,0.5851820967114885,1.0,0.005988266235079864
2024-10-17,0.01061818766842304,1.0,-1.0,0.009630150178296867,0.4685678289884606,0,0.5980528878264896,1.0,0.01061818766842304
2024-10-18,-0.00019898913519322825,0.0,-0.2640140100828448,-0.004554800759985782,0.5186994499491613,0,0.5562756663510401,1.0,-0.00019898913519322825
2024-10-21,0.01078735769445105,1.0,-1.0,0.04112334400458097,-1.0,0,0.6177770922027712,1.0,0.01078735769445105
2024-10-22,-0.012050565116370704,0.0,-1.0,0.10423986882174714,0.563664695539883,0,0.5844132114495185,1.0,-0.012050565116370704
2024-10-23,0.007693227568063232,1.0,-1.0,0.13950704042060674,-1.0,0,0.6054257265999787,1.0,0.007693227568063232
2024-10-24,0.0020569620253163556,1.0,-1.0,0.21615783035318778,-0.22673829689983427,0,0.5830406606079175,1.0,0.0020569620253163556
2024-10-25,3.9475761882235005e-05,1.0,-1.0,0.27068530230863,0.044555009649931754,0,0.5715270350278632,1.0,3.9475761882235005e-05
2024-10-28,0.01089488019579199,1.0,-1.0,0.3086202857812154,1.0,0,0.5506650612481466,1.0,0.01089488019579199
2024-10-29,0.0055058768401734515,1.0,-1.0,0.46114104265895606,-0.5998226552727461,0,0.5575046338979792,1.0,0.0055058768401734515
2024-10-30,-0.015495145631068019,0.0,-0.7659065960189214,0.658168709820137,-0.12258444324803461,0,0.5097012497684246,1.0,-0.015495145631068019
2024-10-31,-0.004102402272099681,0.0,-1.0,0.7798469586944503,-1.0,0,0.5224055772207131,1.0,-0.004102402272099681
2024-11-01,0.0014259119895434491,1.0,-1.0,0.8162202961921818,-1.0,0,0.5176071626323059,1.0,0.0014259119895434491
2024-11-04,0.0022544792943874903,1.0,-1.0,0.8491449988287662,0.6070181754998383,0,0.48607200928281463,0.0,-0.0022544792943874903
2024-11-05,-0.0303867403314918,0.0,-1.0,0.8285182582441822,0.12893342512756256,0,0.49688456485826216,0.0,0.0303867403314918
2024-11-06,0.016076516076516167,1.0,-1.0,0.7000078082298625,-1.0,0,0.5329223382179028,1.0,0.016076516076516167
2024-11-07,-0.00676947726817545,0.0,-1.0,0.5932302646989986,-0.8548127928584824,0,0.5445038698801349,1.0,-0.00676947726817545
2024-11-08,-0.023471527665752667,0.0,-1.0,0.4584732307852414,0.20738837695481693,0,0.5443355298479824,1.0,-0.023471527665752667
2024-11-11,-0.00863137028165517,0.0,-1.0,0.2793394237526418,-0.04910506424348378,0,0.5719594531542094,1.0,-0.00863137028165517
2024-11-12,-0.010081233076442486,0.0,-1.0,0.03266442830744391,-1.0,0,0.6188322264079112,1.0,-0.010081233076442486
2024-11-13,-0.0026090981778394973,0.0,-1.0,-0.12610291246975658,-1.0,0,0.63841898982616,1.0,-0.0026090981778394973
2024-11-14,-0.0017720771275473446,0.0,-1.0,-0.31024700033833497,-0.24131060246703068,0,0.6489616346056012,1.0,-0.0017720771275473446
2024-11-15,0.019020245995181595,1.0,-1.0,-0.4591239166080981,0.23812138140892714,0,0.6594200952334702,1.0,0.019020245995181595
2024-11-18,0.008959309801318982,1.0,-1.0,-0.5799562739127021,1.0,0,0.6621750489356695,1.0,0.008959309801318982
2024-11-19,0.0056320657759507675,1.0,-1.0,-0.7056687748887203,0.663868025445392,0,0.681830970356689,1.0,0.0056320657759507675
2024-11-20,0.008339465293107695,1.0,-1.0,-0.9188985190390528,-0.0030408664029605253,0,0.7150508295589003,1.0,0.008339465293107695
2024-11-21,0.012892240330819815,1.0,-1.0,-0.9773301059316242,0.8572078987284595,0,0.7094458036967269,1.0,0.012892240330819815
2024-11-22,-0.029458853666346485,0.0,-0.5597751741322164,-0.9778506545899163,-1.0,0,0.7137713764869408,1.0,-0.029458853666346485
2024-11-25,0.0019383041900362663,1.0,-1.0,-1.0,-1.0,0,0.7369922680521805,1.0,0.0019383041900362663
2024-11-26,0.0022226795636963725,1.0,-1.0,-1.0,0.2626653730396813,0,0.7200927256122427,1.0,0.0022226795636963725
2024-11-27,0.008624584171834648,1.0,-1.0,-0.8349600478904724,-0.3417681582014908,0,0.7106632636088867,1.0,0.008624584171834648
2024-11-29,-0.008754428111893864,0.0,-1.0,-0.7860284740116,0.9925093274588943,0,0.6862026358382192,1.0,-0.008754428111893864
2024-12-02,0.0020128162997041787,1.0,-1.0,-0.727401681372165,0.4025857269206346,0,0.6881259208217666,1.0,0.0020128162997041787
2024-12-03,0.00303365719673665,1.0,-1.0,-0.5070794617526855,-0.35616522967370806,0,0.6739896635287269,1.0,0.00303365719673665
2024-12-04,-0.007397719377120082,0.0,-1.0,-0.21641810468232825,1.0,0,0.6179507879698147,1.0,-0.007397719377120082
2024-12-05,0.00037058387548372096,1.0,-1.0,-0.024856198433141356,-0.9691932233697517,0,0.6254886008953648,1.0,0.00037058387548372096
2024-12-06,0.009919736571311066,1.0,-1.0,0.26053460347204116,0.33576799336147306,0,0.5680099424988465,1.0,0.009919736571311066
2024-12-09,0.013164329964134192,1.0,-1.0,0.5395486843132546,-0.3665466585634152,0,0.5433431177534632,1.0,0.013164329964134192
2024-12-10,0.009533770465425029,1.0,1.0,0.6088467244475705,0.8838759602179223,0,0.3955346088617731,0.0,-0.009533770465425029
2024-12-11,-0.014663691424928293,0.0,0.6526072767687402,0.5965487623955701,-1.0,0,0.4483619245850027,0.0,0.014663691424928293
2024-12-12,-0.012091556130702119,0.0,-1.0,0.4774081882303846,0.35382745574795155,0,0.5393903458586871,1.0,-0.012091556130702119
2024-12-13,0.002415162307094043,1.0,-1.0,0.27361338851147404,-0.1886091236160939,0,0.5750095369599544,1.0,0.002415162307094043
2024-12-16,-0.0038386148317542945,0.0,-1.0,-0.017308242888012547,0.5207310119066761,0,0.600623938258528,1.0,-0.0038386148317542945
2024-12-17,-0.019185045502992604,0.0,-1.0,-0.03494182868743125,0.29701526440877035,0,0.6064774722086513,1.0,-0.019185045502992604
2024-12-18,0.001421048232048916,1.0,-1.0,-0.053095963145153066,-1.0,0,0.6294649066822929,1.0,0.001421048232048916
2024-12-19,0.01043405676126885,1.0,-1.0,-0.056349392259436554,0.22356815158340249,0,0.6103576191164902,1.0,0.01043405676126885
2024-12-20,-0.004708798017348137,0.0,-1.0,-0.05817131256344196,-0.3349351874199335,0,0.6195373237898304,1.0,-0.004708798017348137
2024-12-23,0.0019920318725099584,1.0,-1.0,0.05062335701830206,0.6092502064765657,0,0.59053301093099,1.0,0.0019920318725099584
2024-12-24,0.006751159708416221,1.0,-1.0,0.006116446734872924,0.8160899199006098,0,0.5928334821524076,1.0,0.006751159708416221
2024-12-26,-0.006870448841897359,0.0,-1.0,-0.037869914890297486,0.09736411898396531,0,0.6100664755127391,1.0,-0.006870448841897359
2024-12-27,-0.0031897265948633846,0.0,-1.0,-0.03507196585200703,0.6008857805851978,0,0.6015741612033827,1.0,-0.0031897265948633846
2024-12-30,0.006233636703652845,1.0,-1.0,0.0013664402280123787,-0.21011911972493838,0,0.6100846425786852,1.0,0.006233636703652845
