Date,target_future_return,target_future_direction,adaptive_band_rank01_score,adaptive_band_rank02_score,adaptive_band_rank03_score,adaptive_band_rank04_score,adaptive_band_rank05_score,adaptive_band_rank06_score,adaptive_band_rank07_score,adaptive_band_rank08_score,adaptive_band_rank09_score,adaptive_band_rank10_score,ma_crossover_rank01_score,ma_crossover_rank02_score,ma_crossover_rank03_score,ma_crossover_rank04_score,ma_crossover_rank05_score,ma_crossover_rank06_score,ma_crossover_rank07_score,ma_crossover_rank08_score,ma_crossover_rank09_score,ma_crossover_rank10_score,adaptive_volatility_band_rank01_score,adaptive_volatility_band_rank02_score,adaptive_volatility_band_rank03_score,adaptive_volatility_band_rank04_score,adaptive_volatility_band_rank05_score,adaptive_volatility_band_rank06_score,adaptive_volatility_band_rank07_score,adaptive_volatility_band_rank08_score,adaptive_volatility_band_rank09_score,adaptive_volatility_band_rank10_score,fear_greed_candle_volume_rank01_score,fear_greed_candle_volume_rank02_score,fear_greed_candle_volume_rank03_score,fear_greed_candle_volume_rank04_score,fear_greed_candle_volume_rank05_score,fear_greed_candle_volume_rank06_score,fear_greed_candle_volume_rank07_score,fear_greed_candle_volume_rank08_score,fear_greed_candle_volume_rank09_score,fear_greed_candle_volume_rank10_score,predicted_future_return__ols,predicted_future_direction__ols,long_short_strategy_return__ols,predicted_future_return__ridge,predicted_future_direction__ridge,long_short_strategy_return__ridge,predicted_future_return__lasso,predicted_future_direction__lasso,long_short_strategy_return__lasso,predicted_future_return__elastic_net,predicted_future_direction__elastic_net,long_short_strategy_return__elastic_net
2024-05-20,0.07931065194157472,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12161318029202539,-0.07867729804076352,0.3801367358876906,0.5566885585897019,0.5609433662947553,0.43612042333566897,-0.06258047084786038,0.720381131877905,-0.26957193590617456,0.6331169639050659,-1.0,-1.0,-1.0,-1.0,1.0,-0.036989959142311936,-0.009475386546378134,0.019657690319904705,0.05055640820838682,0.08338629596489908,0,0,0,0,0,0,0,0,0,0,0.107899740166339,1.0,0.07931065194157472,0.10279870924292503,1.0,0.07931065194157472,0.10235155811145258,1.0,0.07931065194157472,0.10158819711267308,1.0,0.07931065194157472
2024-05-21,0.07501226419301621,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2639181697509226,-0.12593497420705374,0.47930681485814786,0.645235626224221,0.6174184337158227,0.5499499503614453,0.09672350631766861,0.7795403382021808,-0.11408317341972896,0.650576367680944,0.6076354981077849,0.9291625977293402,0.8085899353712572,0.7022022921141253,-1.0,-0.9021999052508044,-0.8994056168293989,-0.8964469585008518,-0.893308987546332,-0.889974893407155,0,0,0,0,0,0,0,0,0,0,0.08453556643983746,1.0,0.07501226419301621,0.0888931218316078,1.0,0.07501226419301621,0.09692233362245709,1.0,0.07501226419301621,0.09580710025767564,1.0,0.07501226419301621
2024-05-22,0.1031756848848302,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3216340022383493,-0.1880688795057611,0.5486801696402388,0.5957483581057752,0.690920628205798,0.5317799789113257,0.18740934058055048,0.5677713208732613,0.001788281255380678,0.6476678494272247,-1.0,-1.0,-1.0,-1.0,1.0,0.3595296081052074,0.3983733111939275,0.4395019379937487,0.48312320884204435,0.5294708091183585,0,0,0,0,0,0,0,0,0,0,0.10055691217063396,1.0,0.1031756848848302,0.10010287861876564,1.0,0.1031756848848302,0.09778897039534817,1.0,0.1031756848848302,0.09672990445049191,1.0,0.1031756848848302
2024-05-23,0.13791025403300572,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39294916842351213,-0.21153741339567064,0.5280235448961617,0.49758036640166103,0.5971127914970016,0.4621832330627736,0.2683443344749577,0.37432595152087084,0.08193996418853099,0.6318230603473287,-1.0,-1.0,-1.0,-1.0,1.0,0.2701658500378927,0.306456302896118,0.3448814882754155,0.38563547276860977,0.4289365812926294,0,0,0,0,0,0,0,0,0,0,0.1088705613584773,1.0,0.13791025403300572,0.10660603799776698,1.0,0.13791025403300572,0.10110846373585719,1.0,0.13791025403300572,0.10026453679989991,1.0,0.13791025403300572
2024-05-24,0.13500370507595405,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4836547721298111,-0.2946711680084091,0.4834198596080658,0.32325152667358054,0.4459838189413528,0.32418188881375315,0.35948299414194423,0.04214439034606285,0.15998239230764622,0.6171532905239243,0.5805662530284059,0.896679503634086,0.7781370346569557,0.6735407385006653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.11102992198115491,1.0,0.13500370507595405,0.11143771388977286,1.0,0.13500370507595405,0.10769058963313352,1.0,0.13500370507595405,0.10727325552226422,1.0,0.13500370507595405
2024-05-28,0.127091067418305,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5222404414252532,-0.2000275723212484,0.5003290435799929,0.1648807466297947,0.4439744064301214,0.18248077662239964,0.38088654157616264,-0.3418669179624123,0.1580106975901829,0.601745332132324,0.6384146467195445,0.9660975760634523,0.8432164775594869,0.7347919788795175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.1250270915681229,1.0,0.127091067418305,0.12210046603478458,1.0,0.127091067418305,0.11444918003167733,1.0,0.127091067418305,0.11446987555085814,1.0,0.127091067418305
2024-05-29,0.1433660251665434,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.489250670206392,-0.0973687669722133,0.42583723310908994,-0.04580020739716993,0.3414943683570314,0.012003691546234128,0.40017690379120663,-0.7138369718862875,0.23582385888169158,0.5845596387244312,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.1513191367989664,1.0,0.1433660251665434,0.13513757940554988,1.0,0.1433660251665434,0.12258027210674582,1.0,0.1433660251665434,0.1231279501834601,1.0,0.1433660251665434
2024-05-30,0.1480352772775546,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5128054969938199,-0.011830449460879711,0.3214572974553957,-0.14339209586358118,0.1411876685527003,-0.06869235812931725,0.427829441802117,-0.7860844981938132,0.26416123877452163,0.5719966093091379,0.8654395761667885,1.0,1.0,0.9751713159413058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.13299379651493592,1.0,0.1480352772775546,0.14225600694376533,1.0,0.1480352772775546,0.12642915895105722,1.0,0.1480352772775546,0.12722628645155692,1.0,0.1480352772775546
2024-05-31,0.16706920575940543,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4275005856172382,0.057036231953776446,0.21515794091839566,-0.16557207051504153,0.02601660409285385,-0.07477642096782368,0.4085390795870794,-0.684257368724157,0.32528377501587147,0.5425354206098947,-1.0,-1.0,-1.0,-1.0,1.0,0.13186088406211985,0.1641997664638946,0.198440936065774,0.23475732806776736,0.27334349456988527,0,0,0,0,0,0,0,0,0,0,0.16063897298911056,1.0,0.16706920575940543,0.1493508385705816,1.0,0.16706920575940543,0.12671934501980833,1.0,0.16706920575940543,0.12753527971069023,1.0,0.16706920575940543
2024-06-03,0.15652334039222904,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30556206241376227,0.12997463987662577,0.05849663644339802,-0.16015670008065674,-0.1467928718735065,-0.0505223866791917,0.38061484633368825,-0.44762054342703894,0.4119466358532096,0.5121673935197535,-0.7010762591030706,-0.6412915109236847,-0.6637107914909544,-0.6834925096385449,1.0,-0.4910592443529784,-0.4765180799059207,-0.4611215528443301,-0.4447919029305219,-0.42744164989710054,0,0,0,0,0,0,0,0,0,0,0.14920292826642684,1.0,0.15652334039222904,0.14093551808349528,1.0,0.15652334039222904,0.12556252217816585,1.0,0.15652334039222904,0.12630348225874036,1.0,0.15652334039222904
2024-06-04,0.1795884238398291,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2784284636006336,0.11727854777226439,-0.11196621819245593,-0.22784883051043067,-0.42060176616783995,-0.10679996793534698,0.3739130303528852,-0.35731113554264304,0.43024212869664047,0.4862312625899846,-0.4203541652014956,-0.304424998241795,-0.34789843585168284,-0.3862573513898188,1.0,-0.5908877295169574,-0.5791988075031562,-0.5668223018414843,-0.5536957049275899,-0.5397486957065769,0,0,0,0,0,0,0,0,0,0,0.1539339917792027,1.0,0.1795884238398291,0.14654985221110317,1.0,0.1795884238398291,0.1282467433141121,1.0,0.1795884238398291,0.12916166990572187,1.0,0.1795884238398291
2024-06-05,0.15173078688825647,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2009317820983322,0.18717117602361727,-0.26213805206201096,-0.21039290240811154,-0.6182645021416168,-0.09713946275258346,0.3159513786269477,-0.10261242866864727,0.4038764435212737,0.46061860754965095,-0.5608011051107612,-0.4729613261329142,-0.5059012432496068,-0.5349658759996299,1.0,-0.5816473600602197,-0.5696944274905117,-0.5570383812402325,-0.543615301883876,-0.5293532800677471,0,0,0,0,0,0,0,0,0,0,0.15321047992783582,1.0,0.15173078688825647,0.14559067198105932,1.0,0.15173078688825647,0.12778597489413568,1.0,0.15173078688825647,0.1286710387172332,1.0,0.15173078688825647
2024-06-06,0.1520758328396299,1.0,-0.18282812057085748,-0.5914140602854304,-0.5542698839477421,-0.5096968723425159,-0.4552187470472401,-0.3871210904281442,-0.2995669604893077,-0.019393744685026488,0.22575781914371887,-0.41939374468502905,0.04873636813200876,0.21887934544591325,-0.32803816905528416,-0.17818873142067554,-0.6089577494579911,-0.06153947344080601,0.24283517004349026,0.06491806711690218,0.43455234505575846,0.4288986171267489,-0.14359724445434488,0.027683306654785547,-0.03654690001113833,-0.09322061177518885,1.0,-0.6736271032795534,-0.664302163373255,-0.6544286975901153,-0.6439568399413309,-0.6328304911894976,0,0,0,0,0,0,0,0,0,0,0.1350766183296488,1.0,0.1520758328396299,0.1260790572947636,1.0,0.1520758328396299,0.12608799424860676,1.0,0.1520758328396299,0.12686301059284633,1.0,0.1520758328396299
2024-06-07,0.1971644612476371,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06623981676689607,0.25869890704600174,-0.3544530564492578,-0.23263048738334713,-0.5613664005076252,-0.13130065342013097,0.12944768885460012,-0.02094131197320577,0.3399568519830561,0.3769765897457582,-1.0,-1.0,-1.0,-1.0,1.0,0.5505322124724384,0.5948331328287934,0.6417399896766992,0.691489686333569,0.7443487390314932,0,0,0,0,0,0,0,0,0,0,0.152529043404471,1.0,0.1971644612476371,0.15191364093298834,1.0,0.1971644612476371,0.1294153304558389,1.0,0.1971644612476371,0.1304059941114202,1.0,0.1971644612476371
2024-06-10,0.1863351128594175,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.22871606673435088,0.31922977041232603,-0.3507056156771077,-0.28764834658371513,-0.42282269578552434,-0.20932464847066304,-0.028558188819139005,-0.15130097900633505,0.21078792130646634,0.31770861844829873,0.720202348232574,1.0,0.9352276417616444,0.8213907216580194,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.14972339434198118,1.0,0.1863351128594175,0.14255696509937688,1.0,0.1863351128594175,0.13313677071590152,1.0,0.1863351128594175,0.13436862388057338,1.0,0.1863351128594175
2024-06-11,0.19584403455521815,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4584732307852414,0.3315731932915951,-0.4052720093594639,-0.3013019933172046,-0.3308127544815244,-0.22802903084578952,-0.17617927055864926,-0.1041830270666444,0.1816710341997297,0.2597815514788393,0.7792221792657488,1.0,1.0,0.8838823074578516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.15431051872823703,1.0,0.19584403455521815,0.1398016988325907,1.0,0.19584403455521815,0.1340288968056425,1.0,0.19584403455521815,0.13531856937317854,1.0,0.19584403455521815
2024-06-12,0.19923621460506702,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6402097811092788,0.29569711484513317,-0.40079336063176774,-0.3533241156815303,-0.1753476812437333,-0.2938437916866206,-0.32434374278308903,-0.2287838333071473,0.09505402672792848,0.20745310567266328,-0.693866715178971,-0.6326400582147653,-0.6556000545763425,-0.6758588748953811,1.0,-0.393456600682182,-0.3761267892731016,-0.3577775771928985,-0.3383162916532894,-0.31763867576745447,0,0,0,0,0,0,0,0,0,0,0.140581253195444,1.0,0.19923621460506702,0.14569728823183095,1.0,0.19923621460506702,0.13716800421152242,1.0,0.19923621460506702,0.13866112483177392,1.0,0.19923621460506702
2024-06-13,0.1903554491242898,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6714427006064336,0.2971077917456117,-0.3942124890318793,-0.4565618158774043,-0.13854370472211888,-0.4241167317894349,-0.4265917190308963,-0.47275011779487397,-0.07533707955330833,0.1667283206182426,-1.0,-1.0,-1.0,-1.0,1.0,-0.2296603189179271,-0.20765061374415356,-0.18434622003074627,-0.15962943881955674,-0.13336785878266785,0,0,0,0,0,0,0,0,0,0,0.15718682390608074,1.0,0.1903554491242898,0.1570229709311828,1.0,0.1903554491242898,0.14338151537281785,1.0,0.1903554491242898,0.14527733860334752,1.0,0.1903554491242898
2024-06-14,0.17030547443563715,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5872439551286904,0.2319601676140701,-0.34704957589937746,-0.3366171217882202,-0.12511236846279497,-0.3342123707907418,-0.4153918373692636,-0.26778702685723077,-0.151545373051532,0.15273315008562513,0.9751705096063557,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.14230816279956943,1.0,0.17030547443563715,0.14660810141909147,1.0,0.17030547443563715,0.13909342799201846,1.0,0.17030547443563715,0.14071133686196802,1.0,0.17030547443563715
2024-06-17,0.17809048972554864,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4446786913406528,0.1266403126573067,-0.3120429950277793,-0.2598225602027855,-0.18021257469198104,-0.2953648073962472,-0.39803353021175086,-0.1434479870163866,-0.28383233258364393,0.13549492640508917,0.1694300652293498,0.40331607827521876,0.31560882338301777,0.23822006906637036,1.0,-0.8059491518313665,-0.8004048418836913,-0.794534396056741,-0.788308165634218,-0.7816927958102873,0,0,0,0,0,0,0,0,0,0,0.14753592157660536,1.0,0.17809048972554864,0.1477403532508495,1.0,0.17809048972554864,0.1372405507287102,1.0,0.17809048972554864,0.13873837314655724,1.0,0.17809048972554864
2024-06-18,0.17603378660602398,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.33803128497435364,0.10711526192102372,-0.2253034513015477,-0.17703652494526964,-0.11633440854529287,-0.26498560173642655,-0.43193505879937893,-0.07957698549814175,-0.4777462153778558,0.11348750691878984,0.02857376285488018,0.23428851542585577,0.15714548321173955,0.08907810184634399,1.0,-0.6838902533280173,-0.6748585462802462,-0.6652955623473126,-0.6551530036305643,-0.6443765349940191,0,0,0,0,0,0,0,0,0,0,0.15244443560057286,1.0,0.17603378660602398,0.14778214816068022,1.0,0.17603378660602398,0.13579158110163636,1.0,0.17603378660602398,0.13719549464318315,1.0,0.17603378660602398
2024-06-20,0.12623762376237613,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1674865308034558,0.045141660815558766,-0.16360778005264354,-0.06279525290932014,-0.14785045740574448,-0.19456668523401874,-0.40238065409119295,0.09161823988272688,-0.6181950739729384,0.10782529647809583,-0.9671090916140702,-0.9605309099368844,-0.9629977280658291,-0.9651743322972508,1.0,-0.1710266132983718,-0.1473416593926111,-0.12226347290415805,-0.09566539632549631,-0.0674049399606676,0,0,0,0,0,0,0,0,0,0,0.16342178642951655,1.0,0.12623762376237613,0.14988827246333364,1.0,0.12623762376237613,0.1324328734275122,1.0,0.12623762376237613,0.13361910644794614,1.0,0.12623762376237613
2024-06-21,0.1623521743179066,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.11003097264515843,-0.09162987685432643,-0.19989397484644206,0.009620924069595036,-0.25752207709798414,-0.13224614967205683,-0.3740639721542534,0.3080990524056303,-0.6283286677533985,0.08846374388229612,-1.0,-1.0,-1.0,-1.0,1.0,0.3205702430980671,0.35830082147229747,0.3982508456332473,0.4406220833797092,0.48564152348532574,0,0,0,0,0,0,0,0,0,0,0.16302855831815255,1.0,0.1623521743179066,0.1519130731290609,1.0,0.1623521743179066,0.12946042693949594,1.0,0.1623521743179066,0.13045401333412315,1.0,0.1623521743179066
2024-06-24,0.1499327551824885,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.09968506806172807,-0.15511033737621535,-0.1254021643755496,0.007835004032727355,-0.13664005076411398,-0.11621382192194384,-0.329234257147467,0.19737186534737583,-0.5496901458824853,0.07776415677024036,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.1555190207265365,1.0,0.1499327551824885,0.1407688414797445,1.0,0.1499327551824885,0.12869574743400344,1.0,0.1499327551824885,0.12963977434046134,1.0,0.1499327551824885
2024-06-25,0.12854213273676351,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.142370058041174,-0.26363627619771757,-0.09432582626499326,0.014517801590042264,-0.04801438316324489,-0.07983277048901048,-0.28697055276397254,0.16805402858488924,-0.4139641839361969,0.05568208900176634,0.6556448278878035,0.9867737934653623,0.8626004313737776,0.7530357001164977,-1.0,-0.9968654287493975,-0.9967758695708091,-0.9966810422052444,-0.9965804677266158,-0.9964736073430726,0,0,0,0,0,0,0,0,0,0,0.13479308517135433,1.0,0.12854213273676351,0.13667709314754858,1.0,0.12854213273676351,0.12696051317154045,1.0,0.12854213273676351,0.12779207816253726,1.0,0.12854213273676351
2024-06-26,0.12922193997553855,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10287342859374586,-0.4350976412841119,-0.07174978063762076,-0.019760341053121088,-0.0409285600973037,-0.08998657806407515,-0.219076930507898,0.057850374325952296,-0.32285354664316895,0.03459533166231762,0.8059106897438802,1.0,1.0,0.9121407303170498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.1478194313187038,1.0,0.12922193997553855,0.1396673259383775,1.0,0.12922193997553855,0.12744481019168535,1.0,0.12922193997553855,0.12830776285852272,1.0,0.12922193997553855
2024-06-27,0.1053072235917949,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1536919913589005,-0.5631486308418834,-0.05612021058789415,-0.08606982371241448,0.02749722383797979,-0.11715931817387847,-0.17811132561618054,-0.11517721585257966,-0.1802037265030034,0.011233184092063959,0.7015042867795452,1.0,0.9141923226269877,0.8015927742371654,-1.0,-0.9815984956114037,-0.9810727383431583,-0.9805160541767807,-0.979925631576077,-0.9792983075628294,0,0,0,0,0,0,0,0,0,0,0.14136416585257253,1.0,0.1053072235917949,0.1414374578965663,1.0,0.1053072235917949,0.12874084391766094,1.0,0.1053072235917949,0.12968779356316473,1.0,0.1053072235917949
2024-06-28,0.10232082228733552,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.23828114833033767,-0.5669959314795645,-0.0045700497221420125,-0.07178246341744357,0.1857120194595698,-0.09146648524101073,-0.1986394106024581,-0.15653630699962906,-0.12242848594480837,-0.018490655970398857,0.7352750626989499,1.0,0.952184445536318,0.8373500663871236,-1.0,-0.925612994529325,-0.9234876515158771,-0.9212372883251676,-0.9188505394865363,-0.9163146188454906,0,0,0,0,0,0,0,0,0,0,0.1401537843216168,1.0,0.10232082228733552,0.13693676837519608,1.0,0.10232082228733552,0.12751539599219247,1.0,0.10232082228733552,0.1283829233810147,1.0,0.10232082228733552
2024-07-01,0.09750892981398152,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.14022279482572914,-0.49838573677409626,-0.009962708394260339,-0.07472058992971387,0.09666331764581274,-0.09208311323139665,-0.13735703924636827,-0.1554892414009792,-0.11348707966793105,-0.014230174383915451,0.11954962819378871,0.3434595538325457,0.2594933317180114,0.1854054886757763,1.0,-0.622113534343593,-0.6113167781819814,-0.5998849187167455,-0.5877602192839195,-0.574877726136542,0,0,0,0,0,0,0,0,0,0,0.1332728540696216,1.0,0.09750892981398152,0.13979454238192862,1.0,0.09750892981398152,0.12754480674240357,1.0,0.09750892981398152,0.12841424026538614,1.0,0.09750892981398152
