Date,target_future_return,target_future_direction,adaptive_band_rank01_score,adaptive_band_rank02_score,adaptive_band_rank03_score,adaptive_band_rank04_score,adaptive_band_rank05_score,adaptive_band_rank06_score,adaptive_band_rank07_score,adaptive_band_rank08_score,adaptive_band_rank09_score,adaptive_band_rank10_score,ma_crossover_rank01_score,ma_crossover_rank02_score,ma_crossover_rank03_score,ma_crossover_rank04_score,ma_crossover_rank05_score,ma_crossover_rank06_score,ma_crossover_rank07_score,ma_crossover_rank08_score,ma_crossover_rank09_score,ma_crossover_rank10_score,adaptive_volatility_band_rank01_score,adaptive_volatility_band_rank02_score,adaptive_volatility_band_rank03_score,adaptive_volatility_band_rank04_score,adaptive_volatility_band_rank05_score,adaptive_volatility_band_rank06_score,adaptive_volatility_band_rank07_score,adaptive_volatility_band_rank08_score,adaptive_volatility_band_rank09_score,adaptive_volatility_band_rank10_score,fear_greed_candle_volume_rank01_score,fear_greed_candle_volume_rank02_score,fear_greed_candle_volume_rank03_score,fear_greed_candle_volume_rank04_score,fear_greed_candle_volume_rank05_score,fear_greed_candle_volume_rank06_score,fear_greed_candle_volume_rank07_score,fear_greed_candle_volume_rank08_score,fear_greed_candle_volume_rank09_score,fear_greed_candle_volume_rank10_score,predicted_future_return__ols,predicted_future_direction__ols,long_short_strategy_return__ols,predicted_future_return__ridge,predicted_future_direction__ridge,long_short_strategy_return__ridge,predicted_future_return__lasso,predicted_future_direction__lasso,long_short_strategy_return__lasso,predicted_future_return__elastic_net,predicted_future_direction__elastic_net,long_short_strategy_return__elastic_net
2024-07-02,0.11843570235665246,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.05524322636057573,-0.37546448139990407,0.022576045627377698,-0.04211314667588088,0.08407804981227378,-0.07004893970816804,-0.10360645246012128,-0.12800376943614847,-0.1449424884162963,-0.017683348622406978,0.21872326230199585,0.4624679147623941,0.3710636700897444,0.29041286596681903,1.0,-0.64605323028705,-0.6359404654381086,-0.6252328320686411,-0.6138762512222363,-0.6018098840729311,0,0,0,0,0,0,0,0,0,0,0.13315863331891997,1.0,0.11843570235665246,0.13759492169526844,1.0,0.11843570235665246,0.12649386260152173,1.0,0.11843570235665246,0.1272951835971742,1.0,0.11843570235665246
2024-07-03,0.11587687508601308,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008393847114849171,-0.2739919270808355,0.04378107633811435,0.06688558589699306,0.08280894717360084,0.04197181187913279,-0.043833499117739406,0.08926234228573864,-0.07891364206404361,-0.017451109522300855,0.225661048678833,0.4707932584145987,0.3788686797636863,0.2977587574246467,0.9381011237810468,-0.6631912380901328,-0.6535681306069941,-0.643378957977788,-0.6325722597346907,-0.6210901428513994,0,0,0,0,0,0,0,0,0,0,0.12164862950518554,1.0,0.11587687508601308,0.12757402969335455,1.0,0.11587687508601308,0.1211509096464793,1.0,0.11587687508601308,0.12160594960300021,1.0,0.11587687508601308
2024-07-05,0.1072285339247725,1.0,1.0,0.04119909900584391,0.13585356255183056,0.24943891880701408,0.38826546534112655,0.5617986485087691,0.7849127411528803,1.0,1.0,1.0,0.0925275240103155,-0.12933342310368345,0.06599151798771902,0.1858509044820871,0.03934218179895126,0.14445538388175488,0.006701815980809509,0.3277315323805051,-0.09509988009346543,-0.009953104290285971,-0.17662602314554682,-0.011951227774656887,-0.07370427603874039,-0.12819225980116705,1.0,-0.41902095950018436,-0.40242155834304677,-0.38484572182372456,-0.36620468309111015,-0.3463985794377073,0,0,0,0,0,0,0,0,0,0,0.10722853392477315,1.0,0.1072285339247725,0.1048359865456618,1.0,0.1072285339247725,0.11626284296137068,1.0,0.1072285339247725,0.11640108342044021,1.0,0.1072285339247725
2024-07-08,0.13048260690224112,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25259623643320717,-0.06739188283685334,0.13966071950863518,0.2662749164650323,0.03712125218127587,0.2031583685667716,0.0708218932026399,0.4049526202816512,-0.1532419475758518,-0.003475292248024577,-1.0,-1.0,-1.0,-1.0,1.0,0.8405687865214884,0.8931564661363881,0.9488375386698108,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.13048260690224042,1.0,0.13048260690224112,0.12798557564678514,1.0,0.13048260690224112,0.11346293954126029,1.0,0.13048260690224112,0.1134197160282638,1.0,0.13048260690224112
2024-07-09,0.14311859443631048,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19039067176804927,-0.05020727332185486,0.12960661011991859,0.29508007835004224,0.07022367934006189,0.2512142432844079,0.08401420664234728,0.48479137217946655,-0.053465024199116154,-0.005344264053644209,-0.6154996490189024,-0.5385995788226833,-0.5674371051462654,-0.5928819813141321,1.0,0.03758397578686931,0.06722923223792261,0.09861832730374423,0.13190979176749396,0.16728197276022808,0,0,0,0,0,0,0,0,0,0,0.11433155028786521,1.0,0.14311859443631048,0.11619176332306073,1.0,0.14311859443631048,0.11117086174146404,1.0,0.14311859443631048,0.11097908683957035,1.0,0.14311859443631048
2024-07-10,0.10539752005835146,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20041123344004017,-0.06418579897214184,0.16415618601930307,0.3491185620463168,0.12204537041933462,0.320523229404114,0.1363306349970721,0.5580859640856421,0.04071778858391001,0.0017279694948425064,0.011819230846397919,0.2141830770156768,0.13829663470219705,0.07133800913148017,1.0,-0.5517493264231423,-0.5389421643209469,-0.5253816397421509,-0.5109992651888827,-0.4957179922260355,0,0,0,0,0,0,0,0,0,0,0.09934159657619225,1.0,0.10539752005835146,0.10547546007670683,1.0,0.10539752005835146,0.10786509341772017,1.0,0.10539752005835146,0.10745906903620232,1.0,0.10539752005835146
2024-07-11,0.08824188129899202,1.0,-0.22213950538955843,-0.6110697526947809,-0.5757124574852155,-0.5332837032337369,-0.48142633692637415,-0.4166046290421705,-0.3332624331910514,-0.06656740646746838,0.16679074191566656,-0.46656740646747097,0.22526743187320372,0.008207574693751626,0.27603100321732355,0.4179052886277247,0.29601819047115946,0.39583406129693277,0.18149242196686344,0.5541594680906642,0.10298665896329263,0.01904360620874661,-1.0,-1.0,-1.0,-1.0,1.0,0.3906239471321238,0.43035605990732756,0.472425355786955,0.5170443059623172,0.5644519405236403,0,0,0,0,0,0,0,0,0,0,0.09108992398988099,1.0,0.08824188129899202,0.09200218584352503,1.0,0.08824188129899202,0.10427306045858713,1.0,0.08824188129899202,0.10363423355828431,1.0,0.08824188129899202
2024-07-12,0.09134507641970324,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1903256031857503,-0.0014427377391133364,0.3477807838549287,0.41980642931213297,0.4489450584316047,0.4188959481374722,0.20829968589010148,0.4557353018166536,0.19831580588435158,0.02806775409860479,-0.26559031124205984,-0.11870837349047242,-0.17378910014731788,-0.22238974131512243,1.0,-0.6031594402110627,-0.5918211385028074,-0.5798158778705368,-0.5670830256847957,-0.5535543702374455,0,0,0,0,0,0,0,0,0,0,0.08417731005094736,1.0,0.09134507641970324,0.0931035720704377,1.0,0.09134507641970324,0.10317309840068675,1.0,0.09134507641970324,0.10246298208278658,1.0,0.09134507641970324
2024-07-15,0.09721663762677024,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21388042997318935,-0.033182968000071464,0.4097506580871704,0.4872105081230603,0.5373592089260388,0.5167342559458353,0.30505338056804504,0.5201298361342234,0.36659765735154026,0.053898824483087075,-1.0,-1.0,-1.0,-1.0,1.0,0.14999993218458763,0.1828570731041465,0.2176469870189746,0.25454538056500436,0.29374992370766106,0,0,0,0,0,0,0,0,0,0,0.07911457433622596,1.0,0.09721663762677024,0.09075221012726455,1.0,0.09721663762677024,0.09850659270050266,1.0,0.09721663762677024,0.09749403642915913,1.0,0.09721663762677024
2024-07-16,0.06636295939375358,1.0,-0.06082999322805084,-0.5304149966140275,-0.4877254508516659,-0.4364979959368324,-0.3738866621520361,-0.29562249492103954,-0.1949971370526159,0.1270040081263409,0.4087550101579294,-0.2729959918736615,0.29820931261550826,0.07963912320017698,0.5274751389295177,0.6390713215808372,0.6731531912643408,0.6481171264313542,0.3449925812104663,0.6965603895084084,0.3484397246046812,0.08899181135992064,-1.0,-1.0,-1.0,-1.0,1.0,0.3052886534023367,0.3425826149281171,0.38207033889659137,0.4239512582570944,0.468449735077629,0,0,0,0,0,0,0,0,0,0,0.07494472752042358,1.0,0.06636295939375358,0.06637926281002654,1.0,0.06636295939375358,0.09224014218882676,1.0,0.06636295939375358,0.0908214522657164,1.0,0.06636295939375358
2024-07-17,0.07349381683756562,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3816272351057967,0.18252235441975145,0.62545700497221,0.7477243922110861,0.7754217122309688,0.7536016213205327,0.41225224790078013,0.8030993141720335,0.38668143145037787,0.12800521542664817,-1.0,-1.0,-1.0,-1.0,1.0,0.14351615952940971,0.17618804980167832,0.21078181597231563,0.247472174032083,0.2864556794705858,-1,-1,-1,-1,0,0,0,0,0,0,0.073493816837566,1.0,0.07349381683756562,0.0717320994194902,1.0,0.07349381683756562,0.08720894318602354,1.0,0.07349381683756562,0.08546417724588141,1.0,0.07349381683756562
2024-07-18,0.08366551510319775,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.523932224564705,0.23776317940924024,0.6736253290435851,0.7466297960594587,0.7433768706044027,0.7577946916551728,0.5061682367129703,0.731637087063499,0.4097456743081137,0.17138416162514397,-1.0,-1.0,-1.0,-1.0,1.0,-0.15731947010926192,-0.1332428835409547,-0.1077500271745127,-0.08071214921010354,-0.05198440387291886,0,0,0,0,0,0,0,0,0,0,0.06233828178286874,1.0,0.08366551510319775,0.06871234917936189,1.0,0.08366551510319775,0.08700895008458728,1.0,0.08366551510319775,0.08525122243215472,1.0,0.08366551510319775
2024-07-19,0.0952960808190142,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6296686707789848,0.3099321272045807,0.655619333138339,0.6942620117525079,0.6261963936333339,0.7006127226797856,0.544416889180034,0.6384482487827898,0.363021094840818,0.19410488691891106,0.6204611114500697,0.9445533337400819,0.8230187503813273,0.7157823533000734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.0599972863460692,1.0,0.0952960808190142,0.06916716298683567,1.0,0.0952960808190142,0.08973630698750976,1.0,0.0952960808190142,0.08815534150954767,1.0,0.0952960808190142
2024-07-22,0.09535617673579799,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6693605059732988,0.44179835656139854,0.6574473530272041,0.6070399815646973,0.5971127914970107,0.6225887276292507,0.5669374059443927,0.43767342023976846,0.3620123207993179,0.21525246878457693,0.2386871077331767,0.4864245292798113,0.39352299619982334,0.31155105524689286,0.7036320608028523,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.071574122523152,1.0,0.09535617673579799,0.07424295342649447,1.0,0.09535617673579799,0.09345774724757253,1.0,0.09535617673579799,0.09211797127870099,1.0,0.09535617673579799
2024-07-23,0.10234522418905567,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7161448166367375,0.3975543992279836,0.6674100614214696,0.43541882705381246,0.5763841150653015,0.477064521897488,0.6107105283415822,0.03350609915711584,0.39571454445826393,0.24007993448645676,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.09714844765493394,1.0,0.10234522418905567,0.08850964338916695,1.0,0.10234522418905567,0.10039868429742596,1.0,0.10234522418905567,0.09950875599039875,1.0,0.10234522418905567
2024-07-24,0.12078449053201079,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7372270372973033,0.40345359353911286,0.64583942673296,0.268579329415831,0.5218127016022389,0.3358978206311384,0.6397819192853758,-0.31464321239725523,0.4298294484069382,0.26016032239210624,-1.0,-1.0,-1.0,-1.0,1.0,0.11524386221658048,0.1471079725656259,0.18084644234696776,0.21662966787263338,0.2546493449936535,0,0,0,0,0,0,0,0,0,0,0.11490282249370724,1.0,0.12078449053201079,0.1083698298159636,1.0,0.12078449053201079,0.10713178537912,1.0,0.12078449053201079,0.10667823471920393,1.0,0.12078449053201079
2024-07-25,0.14945266339944108,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6338330600453098,0.3914628398849634,0.5033452763966124,0.06377462841341351,0.35852149542593015,0.17101149600116647,0.6190123274169245,-0.5758860792628685,0.509201624126195,0.2636494383960933,-0.187152855579266,-0.024583426695119814,-0.08554696252667461,-0.1393383176721642,1.0,-0.8298296788853895,-0.8249676697106864,-0.8198196599962947,-0.8143596496931524,-0.8085583887460631,0,0,0,0,0,0,0,0,0,0,0.11939738560924999,1.0,0.14945266339944108,0.11419037425942932,1.0,0.14945266339944108,0.1149962199856065,1.0,0.14945266339944108,0.11505236960016997,1.0,0.14945266339944108
2024-07-26,0.12079046367221147,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5159287889435388,0.34423722455732164,0.40646022228721845,0.005933863348315812,0.2861826450214194,0.13824799544517538,0.5921144984128359,-0.5685566200722375,0.5932049897632241,0.2629776038564949,0.4991202657895962,0.7989443189475145,0.6865102990132951,0.587303810836043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.11275091402956305,1.0,0.12079046367221147,0.11556475716651574,1.0,0.12079046367221147,0.1165589111801638,1.0,0.12079046367221147,0.11671634005644758,1.0,0.12079046367221147
2024-07-29,0.10879629629629628,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46771296946981095,0.33298387019207365,0.29376279613921646,-0.058762530245419144,0.12976574480460776,0.08505355414097018,0.5740920473293133,-0.5541594680906642,0.6133346172275855,0.27061661139929016,-1.0,-1.0,-1.0,-1.0,1.0,-0.25327611937827244,-0.23194115136050875,-0.20935118522405327,-0.1853921302308427,-0.15993563430055646,0,0,0,0,0,0,0,0,0,0,0.1307277540130896,1.0,0.10879629629629628,0.12603247616369245,1.0,0.10879629629629628,0.11909607856505354,1.0,0.10879629629629628,0.1194179432815708,1.0,0.10879629629629628
2024-07-30,0.10048534963149369,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4351136097446771,0.35667682995252253,0.1247623574144546,-0.10018435303605977,-0.13706308497699293,0.05549651913499353,0.5714656599854715,-0.4062614522799821,0.6463031870381488,0.2841362447269297,-1.0,-1.0,-1.0,-1.0,1.0,-0.18980981657910853,-0.166661525624226,-0.1421515704955269,-0.11615616354084574,-0.088536043651497,0,0,0,0,0,0,0,0,0,0,0.13528606092324574,1.0,0.10048534963149369,0.13055466271019778,1.0,0.10048534963149369,0.12050583385851274,1.0,0.10048534963149369,0.12091906593911649,1.0,0.10048534963149369
2024-07-31,0.07676009710880605,1.0,-0.7370223596568579,-0.8685111798284295,-0.8565576507219226,-0.8422134157941148,-0.8246815731045719,-0.8027667697426439,-0.7745905939915935,-0.6844268315882279,-0.6055335394852842,-1.0,0.40771973660236355,0.395919296456952,0.01188212927756092,-0.05403848369628444,-0.3107186293691473,0.10384015358147874,0.5714052832649344,-0.1397832574210823,0.6783546895383511,0.30740439075666254,-1.0,-1.0,-1.0,-1.0,1.0,0.06436477973254855,0.09477520201062135,0.12697447265799255,0.16112521425368928,0.19741037719911741,0,0,0,0,0,0,0,0,0,0,0.09301711188531364,1.0,0.07676009710880605,0.12184501637739907,1.0,0.07676009710880605,0.1182000310419512,1.0,0.07676009710880605,0.11846382220438292,1.0,0.07676009710880605
2024-08-01,0.05975107410196201,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32143879649151896,0.48453545447841684,-0.05941064638782018,0.0725890079502277,-0.3643382158531984,0.20254174057637983,0.4899872756061412,0.24998691168000436,0.6148019249242597,0.3086982943143997,-0.9309288370622496,-0.9171146044746992,-0.9222949416950305,-0.9268658274776757,1.0,-0.2244526787125606,-0.2022941838186339,-0.1788322480485936,-0.15394837677733875,-0.12750926355163048,0,0,0,0,0,0,0,0,0,0,0.11928338491926428,1.0,0.05975107410196201,0.11771474244601957,1.0,0.05975107410196201,0.11349235029147167,1.0,0.05975107410196201,0.11345103291263554,1.0,0.05975107410196201
2024-08-02,0.06328215141563853,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2933942375263487,0.5685348517346643,-0.03372696694940296,0.15572070515036204,-0.2969700174501619,0.25680500373059567,0.42991243866101647,0.4020731898853454,0.5260756626384364,0.3087867663525369,-1.0,-1.0,-1.0,-1.0,1.0,0.8590925191214278,0.912209448239183,0.968450902599159,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.06328215141563827,1.0,0.06328215141563853,0.06492533534940503,1.0,0.06328215141563853,0.11090420427288229,1.0,0.06328215141563853,0.11069514708793472,1.0,0.06328215141563853
2024-08-05,0.08818770226537209,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17451393769031479,0.588797301759835,-0.06050745832114965,0.1807811959903208,-0.2468404632224591,0.27049414511723224,0.3418831801022449,0.49735615936338406,0.4874212755030767,0.29705869179714717,-0.8614453255273796,-0.8337343906328558,-0.8441259912183022,-0.8532950505584022,1.0,-0.45622053060916484,-0.4406839743408552,-0.42423350299793944,-0.4067860333918162,-0.3882480969353103,0,0,0,0,0,0,0,0,0,0,0.10664801580179707,1.0,0.08818770226537209,0.10656770930549976,1.0,0.08818770226537209,0.11025128561819247,1.0,0.08818770226537209,0.10999991225488495,1.0,0.08818770226537209
2024-08-06,0.09179882193022215,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06480830795659581,0.6062063371453592,-0.11443404504241085,0.126512270998965,-0.14594680344772154,0.21199670309568236,0.18085846640110917,0.45128527302235816,0.4423932705600878,0.26371579242469245,0.08185077737163507,0.2982209328459613,0.21708212454308914,0.1454890583934961,1.0,-0.8952853822562717,-0.892293536035022,-0.8891256988595819,-0.8857658715522965,-0.8821960550383058,0,0,0,0,0,0,0,0,0,0,0.09520679806059643,1.0,0.09179882193022215,0.10342500120716729,1.0,0.09179882193022215,0.11304138545489893,1.0,0.09179882193022215,0.11297084068560397,1.0,0.09179882193022215
2024-08-07,0.09471775107685332,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2619010437000757,0.6061742763067244,-0.14816101199180862,-0.018608134577718465,-0.044312833800416514,0.06815794720431045,0.03483736775610591,0.1698863933825377,0.37815270546320273,0.23460019762441248,0.12344694258406952,0.3481363311008827,0.26387781040707764,0.18953205685372068,1.0,-0.8685449940897768,-0.8647891367780562,-0.8608123466832931,-0.8565945390070293,-0.852113118350999,0,0,0,0,0,0,0,0,0,0,0.10194050922309,1.0,0.09471775107685332,0.111793770030173,1.0,0.09471775107685332,0.1199019331208419,1.0,0.09471775107685332,0.12027602591335296,1.0,0.09471775107685332
2024-08-08,0.08508548725503329,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.32280523671948697,0.5387503326312089,-0.051275957882414576,-0.06354418711832906,0.17333826873248384,0.007235101753893302,-0.046399509741031346,-0.07093869430920217,0.2851620801837594,0.22125474362185873,0.39046175358197416,0.6685541042983677,0.5642694727797202,0.47225362143973715,-1.0,-0.9862516033325841,-0.9858587919992292,-0.9854428741168538,-0.985001749090092,-0.9845330537491571,0,0,0,0,0,0,0,0,0,0,0.10318870302528495,1.0,0.08508548725503329,0.11485831427947209,1.0,0.08508548725503329,0.1228077152417128,1.0,0.08508548725503329,0.12337013408926717,1.0,0.08508548725503329
2024-08-09,0.07499109369433565,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2774524348663485,0.4551677262773917,0.007312079555429298,-0.08987210508123429,0.2381682618581835,-0.02371962336362811,-0.036558104291731945,-0.21464844772526243,0.2518266834489917,0.2216832800565771,0.6924678791515237,1.0,0.9040263640454632,0.7920248132192601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.11213112418790834,1.0,0.07499109369433565,0.11840586790058931,1.0,0.07499109369433565,0.12428413490231734,1.0,0.07499109369433565,0.12494224168472165,1.0,0.07499109369433565
2024-08-12,0.05350028457598177,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19481533536348147,0.43695716992566913,0.11333723310909698,0.02039405461458942,0.35503146316959083,0.05615425565807341,-0.029343086186274348,-0.11596251505156334,0.1693823322397106,0.2351420888579962,-0.5078488113391263,-0.4094185736069517,-0.44632991275651684,-0.47889874141789845,1.0,-0.6179693053284304,-0.6070541426235284,-0.5954969115242201,-0.5832392421764695,-0.5702154684944841,0,0,0,0,0,0,0,0,0,0,0.11130221115260143,1.0,0.05350028457598177,0.11498349623588211,1.0,0.05350028457598177,0.12047446239162082,1.0,0.05350028457598177,0.12088566126245352,1.0,0.05350028457598177
2024-08-13,0.06169429097605894,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.04769527081545802,0.419484012862807,0.21671175782391283,0.19132388524023072,0.41489080429378916,0.16838054990884108,-0.03266380581639452,0.1243390398408516,-0.010133593780434035,0.24396993941324213,0.8601350937761438,1.0,1.0,0.9695548051747407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.08589257173544562,1.0,0.06169429097605894,0.10610881187485696,1.0,0.06169429097605894,0.11512170585317445,1.0,0.06169429097605894,0.11518598830682211,1.0,0.06169429097605894
