month_start,month_end,active_anchor_date,active_model_name,target_horizon_days,selection_criterion,selection_correlation,selection_directional_accuracy,selection_mse,selection_long_short_strategy_return,selection_rows,evaluation_rows,nonzero_count,prediction_scale,top_abs_coefficients
2021-01-01,2021-01-31,2020-12-31,ols,130,selection_correlation,0.9226822880446306,1.0,0.00014354261392252992,155.8864144831916,59,59,30,0.1386061857805172,"[('ma_crossover_rank06_score', 0.2200812547927032), ('ma_crossover_rank10_score', -0.13146193857500169), ('adaptive_band_rank01_score', 0.1222411500410442), ('ma_crossover_rank07_score', -0.07302743164775496), ('ma_crossover_rank01_score', -0.06509911531611304), ('adaptive_band_rank10_score', -0.05476484388404044), ('adaptive_band_rank02_score', -0.05449983491410711), ('ma_crossover_rank04_score', -0.05410102816076605), ('ma_crossover_rank05_score', -0.0479909966004155), ('ma_crossover_rank09_score', -0.038036876802269436)]"
2021-02-01,2021-02-28,2021-01-29,ols,130,selection_correlation,0.9999999999999999,1.0,4.185458468427261e-33,0.35446104849042537,14,14,30,0.034233002404518806,"[('ma_crossover_rank05_score', -0.17435514662048285), ('ma_crossover_rank01_score', 0.09108550525457201), ('adaptive_band_rank04_score', 0.08149177544354759), ('adaptive_band_rank09_score', -0.058650118757381985), ('adaptive_volatility_band_rank09_score', 0.054357269343236536), ('adaptive_volatility_band_rank04_score', -0.05153223551655336), ('adaptive_volatility_band_rank08_score', -0.0481635572965246), ('adaptive_volatility_band_rank01_score', 0.047758744844404996), ('adaptive_volatility_band_rank10_score', 0.04727807627922419), ('ma_crossover_rank04_score', -0.04151786442282357)]"
2021-03-01,2021-03-31,2021-02-26,ols,130,selection_correlation,0.9970840254651266,0.9705882352941176,1.659661110398903e-05,5.810463472975241,34,34,30,0.036957609845711434,"[('ma_crossover_rank03_score', -0.8880609244349218), ('ma_crossover_rank09_score', 0.8375011099182693), ('ma_crossover_rank10_score', -0.49835076271116097), ('adaptive_volatility_band_rank09_score', -0.2452644752017312), ('adaptive_volatility_band_rank10_score', 0.24308780745736322), ('ma_crossover_rank08_score', -0.20307653299025077), ('ma_crossover_rank07_score', 0.20069482195257785), ('ma_crossover_rank04_score', 0.17106534098778378), ('adaptive_band_rank04_score', -0.1568425853501676), ('adaptive_band_rank01_score', 0.10286308307803661)]"
2021-04-01,2021-04-30,2021-03-31,ols,130,selection_correlation,0.9887990738180141,1.0,6.376663074112902e-06,44.86276133388759,38,38,30,0.12971277412298746,"[('ma_crossover_rank08_score', -1.6568275445327791), ('ma_crossover_rank06_score', 1.434148380225624), ('adaptive_volatility_band_rank07_score', 0.8762083888080459), ('ma_crossover_rank09_score', -0.5727602572657225), ('ma_crossover_rank07_score', 0.48989137529888954), ('adaptive_volatility_band_rank06_score', -0.48587980250036344), ('adaptive_volatility_band_rank04_score', 0.4715647133654472), ('adaptive_volatility_band_rank08_score', -0.4333374199079715), ('adaptive_volatility_band_rank03_score', -0.3819214365042246), ('adaptive_band_rank06_score', 0.29824002873098193)]"
2021-05-01,2021-05-31,2021-04-30,ols,130,selection_correlation,1.0,1.0,2.578606203318466e-33,2.640235678190561,18,18,30,0.08937007357305812,"[('ma_crossover_rank02_score', 0.20109177119339017), ('adaptive_band_rank07_score', 0.15035258899743778), ('adaptive_band_rank04_score', -0.14051502034926952), ('adaptive_band_rank08_score', 0.13929278298282857), ('adaptive_band_rank06_score', -0.10139494287943417), ('ma_crossover_rank07_score', -0.08635601336153248), ('ma_crossover_rank08_score', -0.08154600641628987), ('ma_crossover_rank10_score', -0.07767883613887007), ('ma_crossover_rank04_score', -0.05564672164392037), ('adaptive_volatility_band_rank01_score', -0.04779249085281515)]"
2021-06-01,2021-06-30,2021-05-28,ols,130,selection_correlation,0.8904191371860953,0.9130434782608695,0.0003412150661458265,133.15590359553687,69,69,30,0.1291023431217102,"[('ma_crossover_rank08_score', 4.825980571008119), ('ma_crossover_rank09_score', -4.589661267672019), ('ma_crossover_rank07_score', -3.342579193932408), ('ma_crossover_rank04_score', 2.936485533759923), ('adaptive_volatility_band_rank09_score', -1.444411826341076), ('adaptive_volatility_band_rank10_score', 1.2135873588359891), ('adaptive_volatility_band_rank08_score', 0.5663537415632123), ('ma_crossover_rank10_score', 0.3895148437023303), ('adaptive_band_rank08_score', 0.3517331649521147), ('adaptive_volatility_band_rank01_score', -0.24137618681168077)]"
2021-07-01,2021-07-31,2021-06-30,ols,130,selection_correlation,0.7139177865321062,0.7951807228915663,0.0012532854096769903,52.20155722895969,83,83,30,0.013569698046989329,"[('adaptive_band_rank02_score', -0.3364133000768464), ('ma_crossover_rank10_score', -0.24024795896116186), ('adaptive_band_rank01_score', 0.22424325057221145), ('adaptive_band_rank03_score', 0.15101549733368813), ('adaptive_volatility_band_rank02_score', -0.1494365601089062), ('ma_crossover_rank07_score', 0.11804937258267424), ('adaptive_volatility_band_rank04_score', 0.10885158069070013), ('adaptive_volatility_band_rank07_score', -0.09730655548687925), ('ma_crossover_rank09_score', 0.09600796468123375), ('ma_crossover_rank04_score', 0.08936964245664021)]"
2021-08-01,2021-08-31,2021-07-30,ols,130,selection_correlation,0.9123973003277208,0.9117647058823529,0.00020228621887279368,10.436583163040652,68,68,30,0.04833705241513805,"[('ma_crossover_rank05_score', -2.380707501381325), ('ma_crossover_rank03_score', 1.9546154326818126), ('ma_crossover_rank09_score', 1.064417528502187), ('adaptive_band_rank04_score', -0.8986258072070505), ('adaptive_band_rank10_score', 0.5596702313150761), ('adaptive_band_rank05_score', 0.3814325821338642), ('adaptive_band_rank01_score', -0.3316743353524479), ('adaptive_volatility_band_rank05_score', 0.3048622187451563), ('adaptive_volatility_band_rank04_score', -0.2265230608668066), ('ma_crossover_rank07_score', -0.21121622891373132)]"
2021-09-01,2021-09-30,2021-08-31,ols,130,selection_correlation,0.9291902143361243,0.8904109589041096,0.00013521031238635596,6.718367052210203,73,73,21,0.04953636601398475,"[('adaptive_volatility_band_rank07_score', 0.6746413478323141), ('adaptive_volatility_band_rank08_score', -0.6061211959837509), ('adaptive_volatility_band_rank02_score', -0.3525062305380463), ('ma_crossover_rank07_score', 0.25115084048039815), ('adaptive_volatility_band_rank05_score', -0.2472968253152447), ('adaptive_volatility_band_rank06_score', 0.24248282916939667), ('adaptive_volatility_band_rank03_score', 0.23848710557979128), ('adaptive_volatility_band_rank09_score', -0.20707270530676591), ('ma_crossover_rank01_score', -0.20398618847412786), ('adaptive_volatility_band_rank10_score', 0.15207093630252788)]"
2021-10-01,2021-10-31,2021-09-30,ols,130,selection_correlation,0.9725404122248608,0.9622641509433962,5.2373314187191293e-05,2.8526382114816955,53,53,26,0.055724990011999764,"[('ma_crossover_rank06_score', -0.14694927954204307), ('ma_crossover_rank08_score', 0.14352290335276957), ('ma_crossover_rank09_score', -0.11984928287026098), ('ma_crossover_rank02_score', -0.10688782293939389), ('ma_crossover_rank07_score', 0.09348722813046631), ('adaptive_band_rank07_score', 0.07721028841981568), ('ma_crossover_rank01_score', 0.07714294356666532), ('ma_crossover_rank05_score', -0.06435901297672864), ('adaptive_band_rank05_score', -0.06184856529677731), ('ma_crossover_rank10_score', 0.0597417831221579)]"
2021-11-01,2021-11-30,2021-10-29,ols,130,selection_correlation,0.9667300992828654,0.9302325581395349,2.2837816984881424e-05,1.3946812514583917,43,43,30,0.05110589668002269,"[('adaptive_band_rank07_score', -0.5389208546548384), ('adaptive_band_rank06_score', -0.2908333526812091), ('adaptive_band_rank04_score', 0.24164713935964377), ('adaptive_band_rank01_score', 0.21304125523517442), ('adaptive_band_rank09_score', 0.2085084625705893), ('adaptive_band_rank10_score', 0.20416453626706313), ('ma_crossover_rank05_score', -0.10164023804149899), ('ma_crossover_rank01_score', 0.08668775976384836), ('ma_crossover_rank04_score', 0.08149214027662946), ('ma_crossover_rank03_score', -0.07640750787326438)]"
2021-12-01,2021-12-31,2021-11-30,ols,130,selection_correlation,0.9954236189349535,0.9130434782608695,7.32387447187178e-06,0.5911975556477096,23,23,28,0.01913068427665414,"[('ma_crossover_rank07_score', -0.21210639304670675), ('adaptive_band_rank05_score', 0.09907087254146148), ('adaptive_band_rank06_score', 0.09691715792099619), ('adaptive_band_rank03_score', -0.0745864040259043), ('adaptive_band_rank04_score', -0.07292892838088812), ('ma_crossover_rank10_score', 0.07100672129096883), ('ma_crossover_rank05_score', -0.04307726604483002), ('ma_crossover_rank04_score', -0.03776939740768389), ('adaptive_band_rank09_score', 0.03713728076569078), ('adaptive_band_rank10_score', 0.036363587416403484)]"
