date,slot,signal,weight,recycled_capital
2024-01-02,0,-0.0214923351654352,0.0,0.022222222222222223
2024-01-03,1,-0.020073527683417837,0.0,0.022222222222222223
2024-01-04,2,-0.028288682175497033,0.0,0.022222222222222223
2024-01-05,3,-0.03351788685156726,0.0,0.022222222222222223
2024-01-08,4,-0.05531329333284035,0.0,0.022222222222222223
2024-01-09,5,-0.08828864446466177,0.0,0.022222222222222223
2024-01-10,6,-0.10797152910633594,0.0,0.022222222222222223
2024-01-11,7,-0.09156598022926815,0.0,0.022222222222222223
2024-01-12,8,-0.11774652258382043,0.0,0.022222222222222223
2024-01-16,9,-0.10416361295262215,0.0,0.022222222222222223
2024-01-17,10,-0.0900853582739213,0.0,0.022222222222222223
2024-01-18,11,-0.08159842997374989,0.0,0.022222222222222223
2024-01-19,12,-0.0791372820214726,0.0,0.022222222222222223
2024-01-22,13,-0.07909776483238412,0.0,0.022222222222222223
2024-01-23,14,-0.0844060272866689,0.0,0.022222222222222223
2024-01-24,15,-0.09495090942255374,0.0,0.022222222222222223
2024-01-25,16,-0.10463094411986745,0.0,0.022222222222222223
2024-01-26,17,-0.10221083522359155,0.0,0.022222222222222223
2024-01-29,18,-0.09286438403879975,0.0,0.022222222222222223
2024-01-30,19,-0.09890041858439019,0.0,0.022222222222222223
2024-01-31,20,-0.054481900156816906,0.0,0.022222222222222223
2024-02-01,21,0.05557913561493427,1.0,0.022222222222222223
2024-02-02,22,0.0002608565216010994,0.005384495881094037,0.022222222222222223
2024-02-05,23,-0.0019774786088680163,0.0,0.022222222222222223
2024-02-06,24,0.000901959018289239,0.018617876942791985,0.022222222222222223
2024-02-07,25,0.0023736957591025953,0.04899687751492444,0.022222222222222223
2024-02-08,26,0.008695099042299176,0.17948075321865864,0.022222222222222223
2024-02-09,27,0.014729822475535559,0.30404709823606463,0.022222222222222223
2024-02-12,28,0.003100145668670201,0.06399196570317169,0.022222222222222223
2024-02-13,29,0.009275733803989356,0.19146598350368751,0.022222222222222223
2024-02-14,30,0.0052706900929842815,0.10879547470005595,0.022222222222222223
2024-02-15,31,0.004952130868997789,0.10221990273845946,0.022222222222222223
2024-02-16,32,0.027303932920334534,0.5635968518051019,0.022222222222222223
2024-02-20,33,0.001802214027163157,0.03720058040545848,0.022222222222222223
2024-02-21,34,0.0004947709068714168,0.010212862970733858,0.022222222222222223
2024-02-22,35,-0.00042376439335437,0.0,0.022222222222222223
2024-02-23,36,0.02598234966248561,0.5363172593121367,0.022222222222222223
2024-02-26,37,-0.002144628088530026,0.0,0.022222222222222223
2024-02-27,38,-0.001052481158967361,0.0,0.022222222222222223
2024-02-28,39,0.006214687951056369,0.1282811005427695,0.022222222222222223
2024-02-29,40,0.005064105476971198,0.10453123776554354,0.022222222222222223
2024-03-01,41,0.017132188649218165,0.4318976949059146,0.022222222222222223
2024-03-04,42,0.009009562921633053,0.22712856702874856,0.022222222222222223
2024-03-05,43,0.014488068916110104,0.3652401743072999,0.022222222222222223
2024-03-06,44,0.021007656650140365,0.5295971617137539,0.022222222222222223
2024-03-07,0,0.029411446480485312,0.7414543581593107,0.022222222222222223
2024-03-08,1,-0.007545460335205714,0.0,0.022222222222222223
2024-03-11,2,0.0232709298063637,0.5866536463888687,0.022222222222222223
2024-03-12,3,-0.007966786801601164,0.0,0.022222222222222223
2024-03-13,4,-0.011263954022242735,0.0,0.022222222222222223
2024-03-14,5,0.016032387669924243,0.40417201913045037,0.022222222222222223
2024-03-15,6,0.019721487990737696,0.49717320873086446,0.022222222222222223
2024-03-18,7,-0.01546042990579595,0.0,0.022222222222222223
2024-03-19,8,0.019337657823652134,0.48749695733100773,0.022222222222222223
2024-03-20,9,0.022349601899164233,0.5634272269558736,0.022222222222222223
2024-03-21,10,0.03509316690274638,0.8846889444528956,0.022222222222222223
2024-03-22,11,0.015437549354853829,0.38917631120422724,0.022222222222222223
2024-03-25,12,0.022476719232842467,0.566631819464299,0.022222222222222223
2024-03-26,13,0.030684613219712935,0.7735505363629277,0.022222222222222223
2024-03-27,14,0.01368795499223232,0.34506952556764153,0.022222222222222223
2024-03-28,15,0.028493316318622113,0.718308552993874,0.022222222222222223
2024-04-01,16,-0.02432325549912598,0.0,0.022222222222222223
2024-04-02,17,-0.07305897638627479,0.0,0.022222222222222223
2024-04-03,18,-0.07944589147887285,0.0,0.022222222222222223
2024-04-04,19,-0.07596632104625911,0.0,0.022222222222222223
2024-04-05,20,-0.06856155385582435,0.0,0.022222222222222223
2024-04-08,21,-0.06556724126791888,0.0,0.02526477951088003
2024-04-09,22,-0.06411917915391671,0.0,0.022240658083441386
2024-04-10,23,-0.05878730560486916,0.0,0.022222222222222223
2024-04-11,24,-0.05654465062673967,0.0,0.022290793323841276
2024-04-12,25,-0.05151961315943398,0.0,0.022386209413810636
2024-04-15,26,-0.05371287107635373,0.0,0.022913050044542693
2024-04-16,27,-0.0579779397002519,0.0,0.023433080246706525
2024-04-17,28,-0.058251743873530416,0.0,0.02246907155577397
2024-04-18,29,-0.05170377378931069,0.0,0.0230479111339038
2024-04-19,30,-0.052195146762608884,0.0,0.022702427820345233
2024-04-22,31,-0.021477117062449744,0.0,0.022588171602918997
2024-04-23,32,-0.012151253656821168,0.0,0.024151220546290104
2024-04-24,33,-0.003754047764844143,0.0,0.02234203277201286
2024-04-25,34,-0.00042429262032421533,0.0,0.02225665005131068
2024-04-26,35,0.005102158274225766,0.05459121594580498,0.022222222222222223
2024-04-29,36,0.0021829679613318,0.02335695385653666,0.02396363101198677
2024-04-30,37,0.008304824343051864,0.08885856430479307,0.022222222222222223
2024-05-01,38,0.03159143352746789,0.22887968352563223,0.022222222222222223
2024-05-02,39,0.034745691101051954,0.2517322544471935,0.022597440619500815
2024-05-03,40,0.03080719791715479,0.2231979027940954,0.02251241805306465
2024-05-06,41,0.040440248804885934,0.29298927951820614,0.023332312322319682
2024-05-07,42,0.07535071944848236,0.5459153604347267,0.022690876306755692
2024-05-08,43,0.10604197575630002,0.7682732671954208,0.022896843592124533
2024-05-09,44,0.09220777155445468,0.6680445682731556,0.02329604396307893
2024-05-10,0,0.10066266090084218,0.729300174042449,0.023769030520561753
2024-05-13,1,0.11083379545584314,0.8029899626372318,0.022222222222222223
2024-05-14,2,0.09490319855714478,0.6875729153741427,0.023260644353178976
2024-05-15,3,0.08801725508404705,0.6376843099226785,0.022222222222222223
2024-05-16,4,0.07463584965961965,0.5407361345254412,0.022222222222222223
2024-05-17,5,0.05064018225347798,0.3668877158669848,0.023267199042334895
2024-05-20,6,0.049956366888382106,0.3619334790097993,0.023596966071577342
2024-05-21,7,0.03522327856291817,0.2551923717930147,0.022222222222222223
2024-05-22,8,0.11470257356262978,0.831019229113611,0.023323441575285594
2024-05-23,9,0.12185702613375851,0.8828531808352169,0.02306072747639425
2024-05-24,10,0.07404026693835895,0.5364211424679596,0.023580114843801653
2024-05-28,11,0.06778107335390925,0.49107333495270683,0.022992308503661196
2024-05-29,12,0.08511754685043503,0.616675946935645,0.02317260722769772
2024-05-30,13,0.06422150860302366,0.46528431676955534,0.023495019672893223
2024-05-31,14,0.024948989017503073,0.18075522611677663,0.022682843504778734
2024-06-03,15,0.04575926461574182,0.5212848859348866,0.023114540622575404
2024-06-04,16,0.05301601620248342,0.6039530615473736,0.022222222222222223
2024-06-05,17,0.040002208038900824,0.4557010832627861,0.022222222222222223
2024-06-06,18,0.030768324152633704,0.3505096176916187,0.022222222222222223
2024-06-07,19,0.04444319353188805,0.5062923380740344,0.022222222222222223
2024-06-10,20,0.056946723265106136,0.648731276407012,0.022222222222222223
2024-06-11,21,0.06145583543157381,0.7000986233498232,0.02526477951088003
2024-06-12,22,0.06291137827449854,0.716680019297046,0.022240658083441386
2024-06-13,23,0.07017284490745648,0.7994019082362156,0.022222222222222223
2024-06-14,24,0.030658028655779893,0.3492531426153826,0.022290793323841276
2024-06-17,25,0.09285626028686855,1.0,0.022386209413810636
2024-06-18,26,0.08865293122725043,1.0,0.022913050044542693
2024-06-20,27,0.07921041521078157,0.9023569894478274,0.023433080246706525
2024-06-21,28,0.06924371436600502,0.7888173476584538,0.02246907155577397
2024-06-24,29,0.09805710774382989,1.0,0.0230479111339038
2024-06-25,30,0.0988311075672811,1.0,0.022702427820345233
2024-06-26,31,0.10417894295198417,1.0,0.022588171602918997
2024-06-27,32,0.08046391612409919,0.9166367442932158,0.024151220546290104
2024-06-28,33,0.08777760952426118,0.9999535952496584,0.02234203277201286
2024-07-01,34,0.09278910270521375,0.7909721017838615,0.02225665005131068
2024-07-02,35,0.11385569855821391,0.9705523446515665,0.022216285898613797
2024-07-03,36,0.1077703870428952,0.9186786709231674,0.02396831733142911
2024-07-05,37,0.03981100719644965,0.3393652392172432,0.022306661694288576
2024-07-08,38,0.09757548310638105,0.8317731576780646,0.022326901331785897
2024-07-09,39,0.10980534055755913,0.9360254434600219,0.02274236897481601
2024-07-10,40,0.06616497082409056,0.5640171583883431,0.022663424048444604
2024-07-11,41,0.08068340639397947,0.6877782161260353,0.023588031397056307
2024-07-12,42,0.0775091148057813,0.6607192618308467,0.023205543929492645
2024-07-15,43,0.07834607259617145,0.6678538309048946,0.023741061620772285
2024-07-16,44,0.09712535564634436,0.8279360878847833,0.024109512976512766
2024-07-17,0,0.09511315628895915,0.8107832810516843,0.024444318065591105
2024-07-18,1,0.07306764877469765,0.6228583965009089,0.02300774422190434
2024-07-19,2,0.033824953133283694,0.2883376764356909,0.02352757972915716
2024-07-22,3,0.03562830963583492,0.30371022171851525,0.02228060147806396
2024-07-23,4,0.03978715570893439,0.3391619194236403,0.022361483751512663
2024-07-24,5,0.02701123089686143,0.2302547330599326,0.023196208270221185
2024-07-25,6,0.11306861335729228,0.9638429098418151,0.023360024877634625
2024-07-26,7,0.10732233223669342,0.914859269275307,0.022131175574835873
2024-07-29,8,0.10520399275950461,0.8968016808331933,0.023341933547354175
2024-07-30,9,0.01453448004623649,0.12389782738853125,0.02370249833173163
2024-07-31,10,0.04446535363914253,0.3790407838757882,0.024202833956857978
2024-08-01,11,0.04459401341692991,0.39924067812331276,0.02338455881248777
2024-08-02,12,0.04813373800055656,0.4309310763371759,0.023779482244615256
2024-08-05,13,0.019296392998726097,0.17275648536313623,0.023793340388043507
2024-08-06,14,0.04811458671772713,0.43075961899216714,0.02278567782682267
2024-08-07,15,0.07663981993469808,0.6861399398144585,0.02329925675385866
2024-08-08,16,0.09568460650529757,0.8566438465624726,0.02276712446466959
2024-08-09,17,0.10792698680225436,0.9662472627408634,0.022535572215712382
2024-08-12,18,0.06721721198062948,0.6017813431996877,0.022540985114652683
2024-08-13,19,0.08206250516387995,0.7346880825417494,0.023097413556469083
2024-08-14,20,0.0343261264128609,0.3073144787011778,0.02307690861554044
2024-08-15,21,0.012598719197410874,0.11279364225041763,0.026318698748084318
2024-08-16,22,-0.02925274495665331,0.0,0.02352267208780302
2024-08-19,23,-0.010103407800541461,0.0,0.023777042313682478
2024-08-20,24,-0.01676864130838318,0.0,0.022894535123953806
2024-08-21,25,-0.011460436667522209,0.0,0.024215826454574062
2024-08-22,26,0.01827372475244486,0.16360075496669932,0.02439117412501396
2024-08-23,27,0.03299064547724939,0.29535820310495897,0.024776450946671767
2024-08-26,28,0.0449756000122882,0.4026569414156356,0.023952810273778186
2024-08-27,29,0.04166351384118075,0.37300454129204025,0.024946213326261686
2024-08-28,30,0.04120699890191684,0.36891746053926927,0.024521288438502088
2024-08-29,31,0.03300282838716466,0.29546727409551127,0.02475263230266243
2024-08-30,32,0.0009774562920718405,0.00875095742637301,0.02582966004397752
2024-09-03,33,0.05987857097677053,0.4519411134843869,0.023929728315532493
2024-09-04,34,0.07675322761588348,0.579304725987865,0.023470182660433152
2024-09-05,35,0.08546830425248601,0.6450828729108419,0.0238957585647141
2024-09-06,36,0.08949556727254859,0.6754791516444755,0.025245084427838196
2024-09-09,37,0.09273292212616448,0.6999134982466154,0.02267226630461835
2024-09-10,38,0.0673661558273828,0.5084546103747405,0.023555089312500437
2024-09-11,39,0.06290133168885974,0.47475578356975734,0.02407575568285145
2024-09-12,40,0.08337726047824594,0.6293004546557157,0.023652300980103427
2024-09-13,41,0.04692937013490897,0.35420537678027914,0.024709312678265927
2024-09-16,42,0.027185391308818724,0.20518519093220597,0.024274156005386495
2024-09-17,43,0.007426594129671921,0.05605316168387894,0.024698076325939098
2024-09-18,44,0.023836205441502972,0.17990678556197667,0.02474081264303376
2024-09-19,0,0.01365172679844226,0.1030381405171837,0.02548572716732606
2024-09-20,1,0.018963405171998543,0.14312870713319809,0.02405057888591352
2024-09-23,2,0.03339685805777401,0.2520670245013995,0.024168550489599643
2024-09-24,3,0.041012232674430465,0.30954503086844587,0.023021049460436465
2024-09-25,4,0.02193503455736437,0.16555745704117708,0.023150294025661242
2024-09-26,5,0.005014045574105869,0.037844145290340477,0.02380255319896486
2024-09-27,6,-0.03271002222422456,0.0,0.02611244495392215
2024-09-30,7,0.009474115831534596,0.07150709157446118,0.024189545770640752
2024-10-01,8,-0.0068284184036883355,0.0,0.02574479177946409
2024-10-02,9,-0.005635807261164333,0.0,0.024007886438001447
2024-10-03,10,-0.009885690144118081,0.0,0.02496978575679678
2024-10-04,11,-0.015381817242978574,0.0,0.024179759993678586
2024-10-07,12,-0.004132021029156802,0.0,0.024635774938546705
2024-10-08,13,-0.004323272231584407,0.0,0.024160820284146928
2024-10-09,14,0.008895346102110374,0.0551711069926016,0.023690699577832704
2024-10-10,15,0.01592424206478335,0.09876603480597748,0.024913496075822623
2024-10-11,16,0.0017438458535495582,0.010815757482664114,0.024635528484416167
2024-10-14,17,0.02490086674288891,0.15444125135889994,0.024524367709959645
2024-10-15,18,0.029066844366920946,0.18027966108302826,0.023580863721900353
2024-10-16,19,0.034075060741125374,0.21134184104225198,0.024517854407889846
2024-10-17,20,0.02865379022866718,0.17771779853223568,0.02378013851124139
2024-10-18,21,0.03865618267843779,0.23975507709269134,0.026637391863711227
2024-10-21,22,0.03986849789555029,0.24727415187452637,0.02352267208780302
2024-10-22,23,0.01786088739598965,0.11077758169220332,0.023777042313682478
2024-10-23,24,0.024663372264507905,0.15296825265525174,0.022894535123953806
2024-10-24,25,0.028247432875128847,0.17519747107426584,0.024215826454574062
2024-10-25,26,0.013192764026401876,0.08182474153041472,0.0248078390215042
2024-10-28,27,-0.0010652683827498122,0.0,0.025448569929255413
2024-10-29,28,-0.024087688571555438,0.0,0.02491952437838832
2024-10-30,29,-0.03416755248517414,0.0,0.025907457493552985
2024-10-31,30,-0.022824562826684658,0.0,0.025370687241380436
2024-11-01,31,0.022684076401952184,0.21687685068226156,0.025365473390116425
2024-11-04,32,0.02057704766878373,0.19673206947762398,0.02585071057733798
2024-11-05,33,0.016204309738650703,0.15492540235387423,0.025015015025652548
2024-11-06,34,0.0261090665635619,0.24962233551953356,0.02437118010309798
2024-11-07,35,0.029335244630543524,0.2804670270339276,0.025043488632826245
2024-11-08,36,0.03276562057460985,0.31326400400678195,0.026526445542709578
2024-11-11,37,0.040762790485144314,0.3897229699278453,0.0233944394904757
2024-11-12,38,0.09514888772362504,0.9096950102691421,0.023937630945323758
2024-11-13,39,0.08760868294138616,0.8376049750526074,0.0243405305413567
2024-11-14,40,0.1668370052427232,1.0,0.023695128359433576
2024-11-15,41,0.20819335238983946,1.0,0.024632674341408957
2024-11-18,42,0.16600368394886772,1.0,0.024324868711844555
2024-11-19,43,0.12801839426859643,1.0,0.024732549381975038
2024-11-20,44,0.08558501332322746,0.8182571697538269,0.02491298781640823
2024-11-21,0,0.0745201312379036,0.7124685655667464,0.025567964715967197
2024-11-22,1,0.03339028662156033,0.31923628176630753,0.02415901769784168
2024-11-25,2,0.05429470791024966,0.5190982895505873,0.02416352980836639
2024-11-26,3,0.0657529151350088,0.6286473782301089,0.022930695981452975
2024-11-27,4,0.06045644881178961,0.5780091721347713,0.02311535626254171
2024-11-29,5,0.06727575541905956,0.6432068779886524,0.02379748358069073
2024-12-02,6,0.1208455172938555,1.0,0.02611244495392215
2024-12-03,7,0.12489383587534708,1.0,0.024195737081165614
2024-12-04,8,0.13047405377326626,1.0,0.02574479177946409
2024-12-05,9,0.13539042729289763,1.0,0.024007886438001447
2024-12-06,10,0.13770327141442174,1.0,0.02496978575679678
2024-12-09,11,0.12925508714495598,1.0,0.024179759993678586
2024-12-10,12,0.11433526127887128,0.9624970609799529,0.024635774938546705
2024-12-11,13,0.12973173278740335,1.0,0.024160820284146928
2024-12-12,14,0.1379528849288641,1.0,0.02372448042170199
2024-12-13,15,0.13080193348284175,1.0,0.024928392264827764
2024-12-16,16,0.12309415466960322,1.0,0.024634888053317008
2024-12-17,17,0.1204234575266023,1.0,0.02450690348070743
2024-12-18,18,0.1087880040612964,0.9157991419941999,0.02346573416839489
2024-12-19,19,0.10426307971402071,0.8777074252596152,0.024359564114174614
2024-12-20,20,0.09124141443605115,0.7680884466617457,0.023669143117529802
2024-12-23,21,0.0723052016113086,0.608679625742965,0.026375345861881835
2024-12-24,22,0.06959742508553013,0.5858850222348178,0.023296233718367997
2024-12-26,23,0.06761253135834377,0.5691757904772178,0.023664393785089128
2024-12-27,24,0.08029209279197314,0.6759148705989358,0.022762334232236885
2024-12-30,25,0.09636023459797594,0.8111796969587177,0.024011586532018306
2024-12-31,26,0.12875991293556388,1.0,0.024718171702589373
