Date,target_future_return,target_future_direction,adaptive_band_score,ma_crossover_score,adaptive_volatility_band_score,fear_greed_candle_volume_score,predicted_next_return__ols,predicted_next_direction__ols,long_short_strategy_return__ols,predicted_next_return__ridge,predicted_next_direction__ridge,long_short_strategy_return__ridge,predicted_next_return__lasso,predicted_next_direction__lasso,long_short_strategy_return__lasso,predicted_next_return__elastic_net,predicted_next_direction__elastic_net,long_short_strategy_return__elastic_net
2024-05-17,-0.03460609854243046,0.0,-0.453333397468171,0.07899325889485627,-0.5172481635537323,0,0.007984055251986555,1.0,-0.03460609854243046,0.007877649940414917,1.0,-0.03460609854243046,0.006536657877454007,1.0,-0.03460609854243046,0.0066195141902220716,1.0,-0.03460609854243046
2024-05-20,-0.028366583541147183,0.0,-1.0,0.12161318029202539,-1.0,0,0.006508696580666431,1.0,-0.028366583541147183,0.006414993177967403,1.0,-0.028366583541147183,0.00631604051245554,1.0,-0.028366583541147183,0.006376686647043658,1.0,-0.028366583541147183
2024-05-21,-0.035989831869063016,0.0,-1.0,0.2639181697509226,0.6076354981077849,0,0.005688477259149122,1.0,-0.035989831869063016,0.0057268877457683194,1.0,-0.035989831869063016,0.005579414287644108,1.0,-0.035989831869063016,0.005565902163179516,1.0,-0.035989831869063016
2024-05-22,-0.01608286765708067,0.0,-1.0,0.3216340022383493,-1.0,0,0.0044779111991342544,1.0,-0.01608286765708067,0.004471706127446463,1.0,-0.01608286765708067,0.0052806545887837805,1.0,-0.01608286765708067,0.005237065474936594,1.0,-0.01608286765708067
2024-05-23,-0.001946968292230622,0.0,-1.0,0.39294916842351213,-1.0,0,0.0037538575953087946,1.0,-0.001946968292230622,0.0037788490658423194,1.0,-0.001946968292230622,0.004911499425366621,1.0,-0.001946968292230622,0.004830746410320637,1.0,-0.001946968292230622
2024-05-24,0.006020748425342726,1.0,-1.0,0.4836547721298111,0.5805662530284059,0,0.003447003413637635,1.0,0.006020748425342726,0.00358036047275714,1.0,0.006020748425342726,0.00444197178138537,1.0,0.006020748425342726,0.004313950081785447,1.0,0.006020748425342726
2024-05-28,-0.013382831477152912,0.0,-1.0,0.5222404414252532,0.6384146467195445,0,0.0030777228940238825,1.0,-0.013382831477152912,0.0032304730257488,1.0,-0.013382831477152912,0.00424223728147078,1.0,-0.013382831477152912,0.004094107741167492,1.0,-0.013382831477152912
2024-05-29,0.007679496669134034,1.0,-1.0,0.489250670206392,1.0,0,0.0035531437817604766,1.0,0.007679496669134034,0.0037071761055276105,1.0,0.007679496669134034,0.004413005226591647,1.0,0.007679496669134034,0.004282067381459698,1.0,0.007679496669134034
2024-05-30,0.013205891859445096,1.0,-1.0,0.5128054969938199,0.8654395761667885,0,0.0032617164310180568,1.0,0.013205891859445096,0.003420205120733599,1.0,0.013205891859445096,0.004291076240134557,1.0,0.013205891859445096,0.004147863456832936,1.0,0.013205891859445096
2024-05-31,-0.01718532280538787,0.0,-1.0,0.4275005856172382,-1.0,0,0.0034030615518495407,1.0,-0.01718532280538787,0.0034431674055213127,1.0,-0.01718532280538787,0.004732647790535852,1.0,-0.01718532280538787,0.004633889272263077,1.0,-0.01718532280538787
2024-06-03,-0.01694134978362949,0.0,-1.0,0.30556206241376227,-0.7010762591030706,0,0.004757222794915136,1.0,-0.01694134978362949,0.0047569774649086835,1.0,-0.01694134978362949,0.00536384922871453,1.0,-0.01694134978362949,0.00532863555610467,1.0,-0.01694134978362949
2024-06-04,-0.005202768616156428,0.0,-1.0,0.2784284636006336,-0.4203541652014956,0,0.005141770427830898,1.0,-0.005202768616156428,0.005141854969573819,1.0,-0.005202768616156428,0.005504303337423319,1.0,-0.005202768616156428,0.0054832295797768585,1.0,-0.005202768616156428
2024-06-05,-0.014231934624919673,0.0,-1.0,0.2009317820983322,-0.5608011051107612,0,0.005874018914841986,1.0,-0.014231934624919673,0.005834099422325337,1.0,-0.014231934624919673,0.005905456439275329,1.0,-0.014231934624919673,0.0059247679063804785,1.0,-0.014231934624919673
2024-06-06,-0.029439912500569654,0.0,-0.18282812057085748,0.04873636813200876,-0.14359724445434488,0,0.008859538387711268,1.0,-0.029439912500569654,0.008748694395098698,1.0,-0.029439912500569654,0.006693279365582544,1.0,-0.029439912500569654,0.006791903209424906,1.0,-0.029439912500569654
2024-06-07,0.019517958412098357,1.0,-1.0,-0.06623981676689607,-1.0,0,0.008415943619210439,1.0,0.019517958412098357,0.00824006465319668,1.0,0.019517958412098357,0.007288441020471421,1.0,0.019517958412098357,0.0074469814823961596,1.0,0.019517958412098357
2024-06-10,0.005010770815772281,1.0,-1.0,-0.22871606673435088,0.720202348232574,0,0.010733862072859751,1.0,0.005010770815772281,0.010561663453005733,1.0,0.005010770815772281,0.008129481570701839,1.0,0.005010770815772281,0.008372691979062149,1.0,0.005010770815772281
2024-06-11,0.006163903805743498,1.0,-1.0,-0.4584732307852414,0.7792221792657488,0,0.013089486544258618,1.0,0.006163903805743498,0.012819346374934825,1.0,0.006163903805743498,0.009318794419265537,1.0,0.006163903805743498,0.009681736337783638,1.0,0.006163903805743498
2024-06-12,0.01602086438152006,1.0,-1.0,-0.6402097811092788,-0.693866715178971,0,0.014362322262674792,1.0,0.01602086438152006,0.013948666021896284,1.0,0.01602086438152006,0.010259533809250987,1.0,0.01602086438152006,0.010717182640221853,1.0,0.01602086438152006
2024-06-13,0.008498849603230552,1.0,-1.0,-0.6714427006064336,-1.0,0,0.01456048975897315,1.0,0.008498849603230552,0.01411986714405389,1.0,0.008498849603230552,0.010421207603448298,1.0,0.008498849603230552,0.010895132595528129,1.0,0.008498849603230552
2024-06-14,-0.0004635423909515879,0.0,-1.0,-0.5872439551286904,0.9751705096063557,0,0.014473007115429828,1.0,-0.0004635423909515879,0.014155052033198123,1.0,-0.0004635423909515879,0.009985361999924726,1.0,-0.0004635423909515879,0.01041540917434831,1.0,-0.0004635423909515879
2024-06-17,-0.00023298075578959132,0.0,-1.0,-0.4446786913406528,0.1694300652293498,0,0.012712521190631518,1.0,-0.00023298075578959132,0.012421915611709276,1.0,-0.00023298075578959132,0.009247388493494997,1.0,-0.00023298075578959132,0.009603141774189965,1.0,-0.00023298075578959132
2024-06-18,-0.013412540028774234,0.0,-1.0,-0.33803128497435364,0.02857376285488018,0,0.011575019669575233,1.0,-0.013412540028774234,0.011324945382108226,1.0,-0.013412540028774234,0.008695339850392232,1.0,-0.013412540028774234,0.008995516822633895,1.0,-0.013412540028774234
2024-06-20,-0.014530619728639449,0.0,-1.0,-0.1674865308034558,-0.9671090916140702,0,0.009456666827072625,1.0,-0.014530619728639449,0.00923792722202041,1.0,-0.014530619728639449,0.007812533569994116,1.0,-0.014530619728639449,0.008023835920847053,1.0,-0.014530619728639449
2024-06-21,0.0010708632088647363,1.0,-1.0,-0.11003097264515843,-1.0,0,0.008860549527398521,1.0,0.0010708632088647363,0.008665514290476982,1.0,0.0010708632088647363,0.007515121152752029,1.0,0.0010708632088647363,0.007696482148898273,1.0,0.0010708632088647363
2024-06-24,-0.00027825441728890343,0.0,-1.0,-0.09968506806172807,1.0,0,0.009532531708971918,1.0,-0.00027825441728890343,0.009428936383427821,1.0,-0.00027825441728890343,0.007461566708424181,1.0,-0.00027825441728890343,0.007637536226203081,1.0,-0.00027825441728890343
2024-06-25,0.004660700969425724,1.0,-1.0,-0.142370058041174,0.6556448278878035,0,0.009832120947873476,1.0,0.004660700969425724,0.009694888573326123,1.0,0.004660700969425724,0.00768252089382718,1.0,0.004660700969425724,0.007880734498455,1.0,0.004660700969425724
2024-06-26,0.025449242638065694,1.0,-1.0,-0.10287342859374586,0.8059106897438802,0,0.009489496808517977,1.0,0.025449242638065694,0.009376072194734896,1.0,0.025449242638065694,0.007478070908248575,1.0,0.025449242638065694,0.007655701950807358,1.0,0.025449242638065694
2024-06-27,0.02762919205544434,1.0,-1.0,-0.1536919913589005,0.7015042867795452,0,0.009964887986495691,1.0,0.02762919205544434,0.009824695793845858,1.0,0.02762919205544434,0.007741127644223746,1.0,0.02762919205544434,0.00794524135725357,1.0,0.02762919205544434
2024-06-28,0.014790009766987522,1.0,-1.0,-0.23828114833033767,0.7352750626989499,0,0.010836831023274806,1.0,0.014790009766987522,0.010661103211634122,1.0,0.014790009766987522,0.008178994170174678,1.0,0.014790009766987522,0.0084271891528746,1.0,0.014790009766987522
2024-07-01,0.013870204573920297,1.0,-1.0,-0.14022279482572914,0.11954962819378871,0,0.009602040965975268,1.0,0.013870204573920297,0.009442450777924497,1.0,0.013870204573920297,0.007671405820476034,1.0,0.013870204573920297,0.007868500439027603,1.0,0.013870204573920297
2024-07-02,0.01762850250510306,1.0,-1.0,-0.05524322636057573,0.21872326230199585,0,0.00877778455127305,1.0,0.01762850250510306,0.008659678140445954,1.0,0.01762850250510306,0.007231518372097626,1.0,0.01762850250510306,0.0073843282689652345,1.0,0.01762850250510306
2024-07-03,0.024129547226936943,1.0,-1.0,-0.008393847114849171,0.225661048678833,0,0.00830482430823961,1.0,0.024129547226936943,0.008207513472097118,1.0,0.024129547226936943,0.006989007680801686,1.0,0.024129547226936943,0.007117403336005851,1.0,0.024129547226936943
2024-07-05,0.009867378807767224,1.0,1.0,0.0925275240103155,-0.17662602314554682,0,0.010252266454512776,1.0,0.009867378807767224,0.010126607754771266,1.0,0.009867378807767224,0.006466599233301707,1.0,0.009867378807767224,0.0065424025429225395,1.0,0.009867378807767224
2024-07-08,0.02584903066135036,1.0,-1.0,0.25259623643320717,-1.0,0,0.005178842653202311,1.0,0.02584903066135036,0.0051424372792364115,1.0,0.02584903066135036,0.0056380210380406175,1.0,0.02584903066135036,0.005630409021978023,1.0,0.02584903066135036
2024-07-09,0.044518667642752474,1.0,-1.0,0.19039067176804927,-0.6154996490189024,0,0.0059597904285734644,1.0,0.044518667642752474,0.005912882729987577,1.0,0.044518667642752474,0.005960021344816886,1.0,0.044518667642752474,0.005984826016296308,1.0,0.044518667642752474
2024-07-10,0.03587709700948194,1.0,-1.0,0.20041123344004017,0.011819230846397919,0,0.006101773507396598,1.0,0.03587709700948194,0.006086510703666438,1.0,0.03587709700948194,0.005908151002511982,1.0,0.03587709700948194,0.005927733738968951,1.0,0.03587709700948194
2024-07-11,0.011332586786114263,1.0,-0.22213950538955843,0.22526743187320372,-1.0,0,0.006673028817200744,1.0,0.011332586786114263,0.006603272224228913,1.0,0.011332586786114263,0.005779485607963229,1.0,0.011332586786114263,0.005786115232870976,1.0,0.011332586786114263
2024-07-12,-0.0061852897673794205,0.0,-1.0,0.1903256031857503,-0.26559031124205984,0,0.0060963948289486595,1.0,-0.0061852897673794205,0.006064664700186219,1.0,-0.0061852897673794205,0.0059603581652215324,1.0,-0.0061852897673794205,0.005985196745369938,1.0,-0.0061852897673794205
2024-07-15,-0.009069383013894483,0.0,-1.0,0.21388042997318935,-1.0,0,0.00557191919907478,1.0,-0.009069383013894483,0.005518577746074496,1.0,-0.009069383013894483,0.005838429178764385,1.0,-0.009069383013894483,0.0058509928207431125,1.0,-0.009069383013894483
2024-07-16,-0.025012046081738015,0.0,-0.06082999322805084,0.29820931261550826,-1.0,0,0.006184777860770312,1.0,-0.025012046081738015,0.006142492324999391,1.0,-0.025012046081738015,0.005401909934431636,1.0,-0.025012046081738015,0.005370527941416159,1.0,-0.025012046081738015
2024-07-17,-0.023896492540597558,0.0,-1.0,0.3816272351057967,-1.0,-1,-0.01412687336883215,0.0,0.023896492540597558,-0.013351479355512437,0.0,0.023896492540597558,0.004970106175763131,1.0,-0.023896492540597558,0.004895253269119145,1.0,-0.023896492540597558
2024-07-18,-0.032996722473203954,0.0,-1.0,0.523932224564705,-1.0,0,0.002424003667844562,1.0,-0.032996722473203954,0.00250629316711122,1.0,-0.032996722473203954,0.004233479950951641,1.0,-0.032996722473203954,0.004084468785254939,1.0,-0.032996722473203954
2024-07-19,-0.004960988589726267,0.0,-1.0,0.6296686707789848,0.6204611114500697,0,0.0019800429051691952,1.0,-0.004960988589726267,0.0021790068902149463,1.0,-0.004960988589726267,0.0036861467935130625,1.0,-0.004960988589726267,0.0034820340407287456,1.0,-0.004960988589726267
2024-07-22,-0.0066726780883680226,0.0,-1.0,0.6693605059732988,0.2386871077331767,0,0.0014287333129680037,1.0,-0.0066726780883680226,0.001628469558253227,1.0,-0.0066726780883680226,0.0034806863467205765,1.0,-0.0066726780883680226,0.0032558893058602777,1.0,-0.0066726780883680226
2024-07-23,-0.00026956599874206066,0.0,-1.0,0.7161448166367375,1.0,0,0.0012495170330931987,1.0,-0.00026956599874206066,0.0015028033192013238,1.0,-0.00026956599874206066,0.0032385124758292252,1.0,-0.00026956599874206066,0.0029893351019744615,1.0,-0.00026956599874206066
2024-07-24,0.021415689810640126,1.0,-1.0,0.7372270372973033,-1.0,0,0.0002584491848705711,1.0,0.021415689810640126,0.00043404367081739323,1.0,0.021415689810640126,0.00312938266474611,1.0,0.021415689810640126,0.0028692188821428026,1.0,0.021415689810640126
2024-07-25,0.034076856135208056,1.0,-1.0,0.6338330600453098,-0.187152855579266,0,0.001623995167844977,1.0,0.034076856135208056,0.0017896843138511314,1.0,0.034076856135208056,0.003664590287619892,1.0,0.034076856135208056,0.003458307380021027,1.0,0.034076856135208056
2024-07-26,0.0213479581199294,1.0,-1.0,0.5159287889435388,0.4991202657895962,0,0.003087686825215344,1.0,0.0213479581199294,0.003231622623738979,1.0,0.0213479581199294,0.004274908860714808,1.0,0.0213479581199294,0.004130068461302289,1.0,0.0213479581199294
2024-07-29,0.009803921568627416,1.0,-1.0,0.46771296946981095,-1.0,0,0.0029947904504225116,1.0,0.009803921568627416,0.0030524870550913356,1.0,0.009803921568627416,0.004524492780506885,1.0,0.009803921568627416,0.004404778704806326,1.0,0.009803921568627416
2024-07-30,-0.00817904008628445,0.0,-1.0,0.4351136097446771,-1.0,0,0.003325767508375389,1.0,-0.00817904008628445,0.0033692036498572868,1.0,-0.00817904008628445,0.004693239803200218,1.0,-0.00817904008628445,0.00459051397065713,1.0,-0.00817904008628445
2024-07-31,-0.02648421981902449,0.0,-0.7370223596568579,0.40771973660236355,-1.0,0,0.004015240514292025,1.0,-0.02648421981902449,0.004039459677426194,1.0,-0.02648421981902449,0.004835041193527534,1.0,-0.02648421981902449,0.004746590910623775,1.0,-0.02648421981902449
2024-08-01,-0.00779554413783945,0.0,-1.0,0.32143879649151896,-0.9309288370622496,0,0.004506728032061426,1.0,-0.00779554413783945,0.004503439198590552,1.0,-0.00779554413783945,0.005281665049997375,1.0,-0.00779554413783945,0.005238177662157106,1.0,-0.00779554413783945
2024-08-02,-0.0034614360521878496,0.0,-1.0,0.2933942375263487,-1.0,-1,-0.01323105522395326,0.0,0.0034614360521878496,-0.012494258392432908,0.0,0.0034614360521878496,0.005426834644370465,1.0,-0.0034614360521878496,0.005397961892859296,1.0,-0.0034614360521878496
2024-08-05,0.026654081265731877,1.0,-1.0,0.17451393769031479,-0.8614453255273796,0,0.0060254321443346925,1.0,0.026654081265731877,0.0059608911522012736,1.0,0.026654081265731877,0.006042205523533926,1.0,0.026654081265731877,0.006075283910243746,1.0,0.026654081265731877
2024-08-06,0.03334843679202537,1.0,-1.0,-0.06480830795659581,0.08185077737163507,0,0.008821721059186204,1.0,0.03334843679202537,0.008693482363737664,1.0,0.03334843679202537,0.007281030971570638,1.0,0.03334843679202537,0.007438825442777875,1.0,0.03334843679202537
2024-08-07,0.025617773747449446,1.0,-1.0,-0.2619010437000757,0.12344694258406952,0,0.010838938546939497,1.0,0.025617773747449446,0.010626290047779277,1.0,0.025617773747449446,0.008301259977036473,1.0,0.025617773747449446,0.008561763806575057,1.0,0.025617773747449446
2024-08-08,0.012945850631668199,1.0,-1.0,-0.32280523671948697,0.39046175358197416,0,0.0115610291934082,1.0,0.012945850631668199,0.011333342072516895,1.0,0.012945850631668199,0.008616523875721021,1.0,0.012945850631668199,0.008908766219422064,1.0,0.012945850631668199
2024-08-09,0.03308692554328463,1.0,-1.0,-0.2774524348663485,0.6924678791515237,0,0.011217900920186777,1.0,0.03308692554328463,0.011023177506844563,1.0,0.03308692554328463,0.008381760053730454,1.0,0.03308692554328463,0.008650368055154532,1.0,0.03308692554328463
2024-08-12,0.014009894487982288,1.0,-1.0,-0.19481533536348147,-0.5078488113391263,0,0.00991256047970536,1.0,0.014009894487982288,0.009701824100480653,1.0,0.014009894487982288,0.007953998139916842,1.0,0.014009894487982288,0.00817954213174013,1.0,0.014009894487982288
2024-08-13,0.019293168464439292,1.0,-1.0,-0.04769527081545802,0.8601350937761438,0,0.008950346950797355,1.0,0.019293168464439292,0.008863416241241468,1.0,0.019293168464439292,0.0071924472051667545,1.0,0.019293168464439292,0.0073413236964330435,1.0,0.019293168464439292
2024-08-14,0.026304155614500502,1.0,-1.0,0.0869316259337346,-0.10066813376787354,0,0.0072102145743791375,1.0,0.026304155614500502,0.0071404221864466155,1.0,0.026304155614500502,0.00649556578809543,1.0,0.026304155614500502,0.00657428524324829,1.0,0.026304155614500502
2024-08-15,0.010841302719139856,1.0,-1.0,0.28818875094348406,-0.39482714653781953,0,0.0050525930381196925,1.0,0.010841302719139856,0.005058056509000429,1.0,0.010841302719139856,0.005453780276736713,1.0,0.010841302719139856,0.0054276202187437065,1.0,0.010841302719139856
2024-08-16,0.00012931591878961868,1.0,-0.6265467171289558,0.3835792925743779,-1.0,0,0.004433140020871163,1.0,0.00012931591878961868,0.004443760225304296,1.0,0.00012931591878961868,0.004960001563625752,1.0,0.00012931591878961868,0.004884131396912452,1.0,0.00012931591878961868
2024-08-19,0.0049652432969213844,1.0,-1.0,0.4859321725098095,-0.015144152566244589,0,0.0031924409787916852,1.0,0.0049652432969213844,0.003300906450358727,1.0,0.0049652432969213844,0.004430183067225162,1.0,0.0049652432969213844,0.004300974564211045,1.0,0.0049652432969213844
2024-08-20,0.00400068829045841,1.0,-1.0,0.5517815777829672,-0.8425916740161407,0,0.0022024077374308048,1.0,0.00400068829045841,0.002303720332300212,1.0,0.00400068829045841,0.004089320817792548,1.0,0.00400068829045841,0.003925796741773704,1.0,0.00400068829045841
2024-08-21,-0.0017230239069567777,0.0,-1.0,0.4954972541058074,-0.2695439163245702,0,0.002996490740829104,1.0,-0.0017230239069567777,0.0030980849523711156,1.0,-0.0017230239069567777,0.004380670467752265,1.0,-0.0017230239069567777,0.0042464773903985314,1.0,-0.0017230239069567777
2024-08-22,0.015607969656014298,1.0,-1.0,0.37368886806692947,0.08614314231123331,0,0.004371383914372379,1.0,0.015607969656014298,0.004435150637581471,1.0,0.015607969656014298,0.005011198265121651,1.0,0.015607969656014298,0.004940482216092864,1.0,0.015607969656014298
2024-08-23,-0.0031462804930609822,0.0,-1.0,0.32521277426406114,-0.044103752086440885,0,0.004812952984177784,1.0,-0.0031462804930609822,0.004849853880473038,1.0,-0.0031462804930609822,0.005262129466532026,1.0,-0.0031462804930609822,0.005216675375891106,1.0,-0.0031462804930609822
2024-08-26,-0.010611788967176516,0.0,-1.0,0.34993883553267113,0.8377676008983153,0,0.004904529577164426,1.0,-0.010611788967176516,0.004990570336036179,1.0,-0.010611788967176516,0.005134137712792335,1.0,-0.010611788967176516,0.005075798327940137,1.0,-0.010611788967176516
2024-08-27,-0.012682634217404232,0.0,-1.0,0.4680383123812393,0.3447266240056006,0,0.003513928912678997,1.0,-0.012682634217404232,0.003630205713435442,1.0,-0.012682634217404232,0.004522808678483998,1.0,-0.012682634217404232,0.004402925059438554,1.0,-0.012682634217404232
2024-08-28,0.0025889967637540146,1.0,-1.0,0.6580385726555834,0.9450608913007262,0,0.0018181176981606935,1.0,0.0025889967637540146,0.0020435981411454683,1.0,0.0025889967637540146,0.0035392930971170854,1.0,0.0025889967637540146,0.0033203961646587846,1.0,0.0025889967637540146
2024-08-29,-0.00995921871646277,0.0,-1.0,0.7505660966658878,0.43145681314497725,0,0.0006791567444968706,1.0,-0.00995921871646277,0.000922793265918014,1.0,-0.00995921871646277,0.0030603344818076333,1.0,-0.00995921871646277,0.0027932194220640348,1.0,-0.00995921871646277
2024-08-30,0.0013403087033594385,1.0,-1.0,0.8095833007990502,-0.33393157700168946,0,-0.0002173993674594952,0.0,-0.0013403087033594385,1.8792465312173455e-05,1.0,0.0013403087033594385,0.0027548383748556434,1.0,0.0013403087033594385,0.0024569681523498995,1.0,0.0013403087033594385
2024-09-03,0.010117677710712591,1.0,-1.0,0.7060591863824698,-0.035356719451334936,0,0.0009496672338393016,1.0,0.010117677710712591,0.0011535480330262318,1.0,0.010117677710712591,0.003290719638538661,1.0,0.010117677710712591,0.003046798108375322,1.0,0.010117677710712591
2024-09-04,0.007898277134053666,1.0,-1.0,0.5778090106972794,0.5630758652692344,0,0.002484272464313384,1.0,0.007898277134053666,0.0026580568481175677,1.0,0.007898277134053666,0.003954592655961368,1.0,0.007898277134053666,0.0037775051123517126,1.0,0.007898277134053666
