Date,target_future_return,target_future_direction,adaptive_band_score,ma_crossover_score,adaptive_volatility_band_score,fear_greed_candle_volume_score,predicted_next_return__ols,predicted_next_direction__ols,long_short_strategy_return__ols,predicted_next_return__ridge,predicted_next_direction__ridge,long_short_strategy_return__ridge,predicted_next_return__lasso,predicted_next_direction__lasso,long_short_strategy_return__lasso,predicted_next_return__elastic_net,predicted_next_direction__elastic_net,long_short_strategy_return__elastic_net
2024-09-05,0.017129330751022298,1.0,-1.0,0.5075349418286785,0.7962384638353328,0,0.003288342270686675,1.0,0.017129330751022298,0.0034415180991020215,1.0,0.017129330751022298,0.004318358692905335,1.0,0.017129330751022298,0.00417789251179085,1.0,0.017129330751022298
2024-09-06,0.03490439231669784,1.0,-1.0,0.47513078785039725,-1.0,0,0.0029194783054989305,1.0,0.03490439231669784,0.002980419805982751,1.0,0.03490439231669784,0.00448609525438496,1.0,0.03490439231669784,0.004362515590421017,1.0,0.03490439231669784
2024-09-09,0.030483592400690762,1.0,-1.0,0.3275552432263586,1.0,0,0.00519481641452155,1.0,0.030483592400690762,0.005278115702321564,1.0,0.030483592400690762,0.005250003931967171,1.0,0.030483592400690762,0.005203329129243073,1.0,0.030483592400690762
2024-09-10,0.02029060269968186,1.0,-1.0,0.27166133104292617,0.4963783377751045,0,0.005566637274589179,1.0,0.02029060269968186,0.005603600067053467,1.0,0.02029060269968186,0.0055393326594993545,1.0,0.02029060269968186,0.0055217854034264975,1.0,0.02029060269968186
2024-09-11,0.014036598493003094,1.0,-1.0,0.1844043621977632,0.2030482055249502,0,0.006338583825674749,1.0,0.014036598493003094,0.006324629128865148,1.0,0.014036598493003094,0.005991008822038028,1.0,0.014036598493003094,0.006018933091063333,1.0,0.014036598493003094
2024-09-12,0.012017094740405243,1.0,1.0,0.09545561021317064,-0.29177708006994674,0,0.010177800477642536,1.0,0.012017094740405243,0.010048418530537943,1.0,0.012017094740405243,0.006451442315095725,1.0,0.012017094740405243,0.006525719734612594,1.0,0.012017094740405243
2024-09-13,0.014789676554382458,1.0,0.7297794961169123,0.10801384659431154,1.0,0,0.010129492683337694,1.0,0.014789676554382458,0.010069173994068089,1.0,0.014789676554382458,0.006386435977012257,1.0,0.014789676554382458,0.006454169023416567,1.0,0.014789676554382458
2024-09-16,0.01684404592307054,1.0,-1.0,0.15063376799145847,1.0,0,0.006991077134230812,1.0,0.01684404592307054,0.006996982810443459,1.0,0.01684404592307054,0.006165818612013904,1.0,0.01684404592307054,0.00621134148023828,1.0,0.01684404592307054
2024-09-17,0.03678267464397056,1.0,-1.0,0.15798651778975692,-0.3434329074209598,0,0.006394486619294526,1.0,0.03678267464397056,0.006345227072357412,1.0,0.03678267464397056,0.006127757906296568,1.0,0.03678267464397056,0.006169449094926538,1.0,0.03678267464397056
2024-09-18,0.04339518491783778,1.0,-1.0,0.1536269227766237,-1.0,0,0.006183665218365039,1.0,0.04339518491783778,0.006103966102867558,1.0,0.04339518491783778,0.006150324873403218,1.0,0.04339518491783778,0.00619428794285464,1.0,0.04339518491783778
2024-09-19,0.03265459714847174,1.0,-1.0,0.2097160407068976,-0.3801730752315689,0,0.00585500952926145,1.0,0.03265459714847174,0.005826782241069952,1.0,0.03265459714847174,0.005859985684657383,1.0,0.03265459714847174,0.005874719481450641,1.0,0.03265459714847174
2024-09-20,0.011601502828124444,1.0,-1.0,0.20008589052858963,-0.43777733448208894,0,0.005930403279547726,1.0,0.011601502828124444,0.005895460007395566,1.0,0.011601502828124444,0.0059098351045349835,1.0,0.011601502828124444,0.005929587384336849,1.0,0.011601502828124444
2024-09-23,0.0015658480303279987,1.0,-1.0,0.2884490252726467,1.0,0,0.005591856757495047,1.0,0.0015658480303279987,0.005658049182270422,1.0,0.0015658480303279987,0.0054524329951182995,1.0,0.0015658480303279987,0.005426137302449375,1.0,0.0015658480303279987
2024-09-24,-0.0018693867598650327,0.0,-0.6394380457606613,0.43934306759322345,-1.0,0,0.0038468132014655224,1.0,-0.0018693867598650327,0.003882181649827449,1.0,-0.0018693867598650327,0.0046713464769028035,1.0,-0.0018693867598650327,0.004566416580876223,1.0,-0.0018693867598650327
2024-09-25,-0.00028486550278761236,0.0,-1.0,0.5966788995601348,0.11570445042482728,0,0.0021188800419887476,1.0,-0.00028486550278761236,0.002281477535407679,1.0,-0.00028486550278761236,0.0038569147386338723,1.0,-0.00028486550278761236,0.0036699936810208884,1.0,-0.00028486550278761236
2024-09-26,-0.006032877156044947,0.0,-1.0,0.6801618906327112,-0.4610190559289254,0,0.0010472244369371265,1.0,-0.006032877156044947,0.0012212785277461845,1.0,-0.006032877156044947,0.0034247741595607776,1.0,-0.006032877156044947,0.003194348279650306,1.0,-0.006032877156044947
2024-09-27,-8.162598971517276e-05,0.0,-1.0,0.819083313812749,-0.9276645959272427,0,-0.0005445238114102652,0.0,8.162598971517276e-05,-0.0003299781309446248,0.0,8.162598971517276e-05,0.0027056625957873927,1.0,-8.162598971517276e-05,0.0024028417076110155,1.0,-8.162598971517276e-05
2024-09-30,0.004566773636139221,1.0,-1.0,0.8876005309596102,0.3075858617562715,0,-0.000760261315073979,0.0,-0.004566773636139221,-0.00046206268140579643,0.0,-0.004566773636139221,0.002350990709767153,1.0,0.004566773636139221,0.002012463993157997,1.0,0.004566773636139221
2024-10-01,-0.013191645291315557,0.0,-1.0,0.9266416803310675,-0.09325088454164542,0,-0.001312370671626444,0.0,0.013191645291315557,-0.001014512828599698,0.0,0.013191645291315557,0.0021488984670204408,1.0,-0.013191645291315557,0.001790026549025073,1.0,-0.013191645291315557
2024-10-02,-0.018765773833753885,0.0,-1.0,0.9783712032482305,-0.3170717417968424,0,-0.0019245307426737149,0.0,0.018765773833753885,-0.0016137706191099261,0.0,0.018765773833753885,0.0018811262453811393,1.0,-0.018765773833753885,0.0014952969355490498,1.0,-0.018765773833753885
2024-10-03,-0.010876206770133234,0.0,-1.0,0.9602821373727966,-0.4932610145473989,0,-0.0018093263517568112,0.0,0.010876206770133234,-0.0015141358889165374,0.0,0.010876206770133234,0.001974762317853742,1.0,-0.010876206770133234,0.0015983596179972599,1.0,-0.010876206770133234
2024-10-04,0.001918367346938732,1.0,-1.0,0.8442648551573299,-0.9878786957394657,0,-0.0008235825888008776,0.0,-0.001918367346938732,-0.0006006380691824182,0.0,-0.001918367346938732,0.00257531309921581,1.0,0.001918367346938732,0.002259369556145331,1.0,0.001918367346938732
2024-10-07,0.0036859565057132393,1.0,-1.0,0.7423023867156144,1.0,0,0.000983942627310377,1.0,0.0036859565057132393,0.0012486714407661074,1.0,0.0036859565057132393,0.0031031106731889257,1.0,0.0036859565057132393,0.002840302014405399,1.0,0.0036859565057132393
2024-10-08,0.014647027272352009,1.0,-1.0,0.6828947710887248,-1.0,0,0.0008100776147922581,1.0,0.014647027272352009,0.0009619046620941941,1.0,0.014647027272352009,0.0034106277025684477,1.0,0.014647027272352009,0.003178777658560935,1.0,0.014647027272352009
2024-10-09,0.025305953121758984,1.0,-1.0,0.6553056921995919,0.7412092172399173,0,0.0017666655781027624,1.0,0.025305953121758984,0.001982091737131281,1.0,0.025305953121758984,0.0035534395541093012,1.0,0.025305953121758984,0.0033359667857480297,1.0,0.025305953121758984
2024-10-10,0.023927188864179216,1.0,-1.0,0.6236172926264109,0.3576394912237583,0,0.0019393725639889397,1.0,0.023927188864179216,0.0021242679402114764,1.0,0.023927188864179216,0.003717471091138793,1.0,0.023927188864179216,0.003516511844569338,1.0,0.023927188864179216
2024-10-11,0.023628141931804292,1.0,-1.0,0.5759220218110084,0.4189998274667038,0,0.0024474556334734606,1.0,0.023628141931804292,0.0026141534391790197,1.0,0.023628141931804292,0.003964360447694043,1.0,0.023628141931804292,0.003788256255484712,1.0,0.023628141931804292
2024-10-14,0.025094870853225704,1.0,-1.0,0.5130007027406726,0.20550676065471707,0,0.003003343108837599,1.0,0.025094870853225704,0.003133238445429409,1.0,0.025094870853225704,0.004290065778920847,1.0,0.025094870853225704,0.0041467512696122975,1.0,0.025094870853225704
2024-10-15,0.032571567989590156,1.0,-1.0,0.3416100570000766,-0.2448711028108632,0,0.004568473100944165,1.0,0.032571567989590156,0.004603822164454436,1.0,0.032571567989590156,0.005177250724578388,1.0,0.032571567989590156,0.0051232516493552585,1.0,0.032571567989590156
2024-10-16,0.015051588104390001,1.0,-1.0,0.15134952239661417,0.14905557690895752,0,0.006653208561717543,1.0,0.015051588104390001,0.006622447792408947,1.0,0.015051588104390001,0.006162113587563483,1.0,0.015051588104390001,0.006207263460429106,1.0,0.015051588104390001
2024-10-17,0.01677191006716816,1.0,-1.0,0.009630150178296867,0.4685678289884606,0,0.008216201062597876,1.0,0.01677191006716816,0.00813733077043115,1.0,0.01677191006716816,0.006895708428733673,1.0,0.01677191006716816,0.007014711382631208,1.0,0.01677191006716816
2024-10-18,0.008158554542921914,1.0,-0.2640140100828448,-0.004554800759985782,0.5186994499491613,0,0.009530916482482504,1.0,0.008158554542921914,0.00942777509975682,1.0,0.008158554542921914,0.006969135276931575,1.0,0.008158554542921914,0.007095530320666094,1.0,0.008158554542921914
2024-10-21,0.008399012817450924,1.0,-1.0,0.04112334400458097,-1.0,0,0.007325899416370829,1.0,0.008399012817450924,0.007196986047679314,1.0,0.008399012817450924,0.00673268735291812,1.0,0.008399012817450924,0.006835278511030791,1.0,0.008399012817450924
2024-10-22,0.008506281258614523,1.0,-1.0,0.10423986882174714,0.563664695539883,0,0.007292587115384471,1.0,0.008506281258614523,0.007259236107837045,1.0,0.008506281258614523,0.006405971560477721,1.0,0.008506281258614523,0.006475671309682694,1.0,0.008506281258614523
2024-10-23,0.02642803045402009,1.0,-1.0,0.13950704042060674,-1.0,0,0.006327022546859811,1.0,0.02642803045402009,0.00624114674371449,1.0,0.02642803045402009,0.006223414901196647,1.0,0.02642803045402009,0.006274736151816086,1.0,0.02642803045402009
2024-10-24,0.002808544303797289,1.0,-1.0,0.21615783035318778,-0.22673829689983427,0,0.005849218037994285,1.0,0.002808544303797289,0.005830476511209684,1.0,0.002808544303797289,0.005826640464604177,1.0,0.002808544303797289,0.005838017303168711,1.0,0.002808544303797289
2024-10-25,-0.003355439759987311,0.0,-1.0,0.27068530230863,0.044555009649931754,0,0.00540100825250534,1.0,-0.003355439759987311,0.005417909167981994,1.0,-0.003355439759987311,0.005544384965568072,1.0,-0.003355439759987311,0.005527346339529876,1.0,-0.003355439759987311
2024-10-28,-0.001973710180397159,0.0,-1.0,0.3086202857812154,1.0,0,0.005387060573931361,1.0,-0.001973710180397159,0.005462076838203637,1.0,-0.001973710180397159,0.005348018669699256,1.0,-0.001973710180397159,0.005311211289647464,1.0,-0.001973710180397159
2024-10-29,-0.010504119645437071,0.0,-1.0,0.46114104265895606,-0.5998226552727461,0,0.0032169878296931555,1.0,-0.010504119645437071,0.0032892001045348286,1.0,-0.010504119645437071,0.004558511641369211,1.0,-0.010504119645437071,0.004442222341235327,1.0,-0.010504119645437071
2024-10-30,-0.04582524271844668,0.0,-0.7659065960189214,0.658168709820137,-0.12258444324803461,0,0.001768170234647693,1.0,-0.04582524271844668,0.0019408717435926443,1.0,-0.04582524271844668,0.003538619456308023,1.0,-0.04582524271844668,0.003319654706511777,1.0,-0.04582524271844668
2024-10-31,-0.015226223817600859,0.0,-1.0,0.7798469586944503,-1.0,0,-0.00017426533201408967,0.0,0.015226223817600859,1.9973072869736673e-05,1.0,-0.015226223817600859,0.002908765299747757,1.0,-0.015226223817600859,0.002626391338964515,1.0,-0.015226223817600859
2024-11-01,-0.01786350853566754,0.0,-1.0,0.8162202961921818,-1.0,0,-0.0005435590952791551,0.0,0.01786350853566754,-0.00033340931530251826,0.0,0.01786350853566754,0.002720482693588786,1.0,-0.01786350853566754,0.0024191537868473944,1.0,-0.01786350853566754
2024-11-04,-0.04228137483684702,0.0,-1.0,0.8491449988287662,0.6070181754998383,0,-0.00025349443247283006,0.0,0.04228137483684702,4.089442851966645e-05,1.0,-0.04228137483684702,0.00255005156887245,1.0,-0.04228137483684702,0.0022315648756286916,1.0,-0.04228137483684702
2024-11-05,-0.05268350434096292,0.0,-1.0,0.8285182582441822,0.12893342512756256,0,-0.00022981519578024225,0.0,0.05268350434096292,3.477441630715065e-05,1.0,-0.05268350434096292,0.002656823637123616,1.0,-0.05268350434096292,0.002349085991945572,1.0,-0.05268350434096292
2024-11-06,-0.03284493284493284,0.0,-1.0,0.7000078082298625,-1.0,0,0.0006363311751882567,1.0,-0.03284493284493284,0.0007956442540633683,1.0,-0.03284493284493284,0.0033220439361645636,1.0,-0.03284493284493284,0.003081275912216104,1.0,-0.03284493284493284
2024-11-07,-0.0506308832365312,0.0,-1.0,0.5932302646989986,-0.8548127928584824,0,0.0017768365678294974,1.0,-0.0506308832365312,0.0018957496356747944,1.0,-0.0506308832365312,0.00387476622007645,1.0,-0.0506308832365312,0.003689642321919244,1.0,-0.0506308832365312
2024-11-08,-0.04585417002742376,0.0,-1.0,0.4584732307852414,0.20738837695481693,0,0.003557684466697346,1.0,-0.04585417002742376,0.003663808742176301,1.0,-0.04585417002742376,0.004572321277956894,1.0,-0.04585417002742376,0.004457422233251069,1.0,-0.04585417002742376
2024-11-11,-0.0043363343520277375,0.0,-1.0,0.2793394237526418,-0.04910506424348378,0,0.005276756076772724,1.0,-0.0043363343520277375,0.005293372511850536,1.0,-0.0043363343520277375,0.0054995878517591894,1.0,-0.0043363343520277375,0.005478039372747047,1.0,-0.0043363343520277375
2024-11-12,0.013330556134138583,1.0,-1.0,0.03266442830744391,-1.0,0,0.007411781686897488,1.0,0.013330556134138583,0.007279167998416952,1.0,0.013330556134138583,0.006776474005513179,1.0,0.013330556134138583,0.0068834732905928555,1.0,0.013330556134138583
2024-11-13,0.029415477843706572,1.0,-1.0,-0.12610291246975658,-1.0,0,0.009023725841399557,1.0,0.029415477843706572,0.008821659996878862,1.0,0.029415477843706572,0.007598315792682836,1.0,0.029415477843706572,0.007788052230066412,1.0,0.029415477843706572
2024-11-14,0.04071558162102873,1.0,-1.0,-0.31024700033833497,-0.24131060246703068,0,0.011188076289286157,1.0,0.04071558162102873,0.010938427745959444,1.0,0.04071558162102873,0.008551517537637497,1.0,0.04071558162102873,0.008837215508225974,1.0,0.04071558162102873
2024-11-15,0.056004057652478956,1.0,-1.0,-0.4591239166080981,0.23812138140892714,0,0.012885869042957436,1.0,0.056004057652478956,0.012591929579581175,1.0,0.056004057652478956,0.009322162623311312,1.0,0.056004057652478956,0.00968544362851918,1.0,0.056004057652478956
2024-11-18,0.005765481770293235,1.0,-1.0,-0.5799562739127021,1.0,0,0.014408662776340096,1.0,0.005765481770293235,0.014094974678774538,1.0,0.005765481770293235,0.009947638114612096,1.0,0.005765481770293235,0.010373887518110261,1.0,0.005765481770293235
2024-11-19,-0.0012332990750257844,0.0,-1.0,-0.7056687748887203,0.663868025445392,0,0.015554414338119046,1.0,-0.0012332990750257844,0.015171126485674983,1.0,-0.0012332990750257844,0.010598375136256125,1.0,-0.0012332990750257844,0.011090136088217857,1.0,-0.0012332990750257844
2024-11-20,-0.004619409696672405,0.0,-1.0,-0.9188985190390528,-0.0030408664029605253,0,0.01746020647941264,1.0,-0.004619409696672405,0.016954660199345474,1.0,-0.004619409696672405,0.01170213560205718,1.0,-0.004619409696672405,0.012305015262256552,1.0,-0.004619409696672405
2024-11-21,-0.004337955079867006,0.0,-1.0,-0.9773301059316242,0.8572078987284595,0,0.018387671233032393,1.0,-0.004337955079867006,0.017893948171349032,1.0,-0.004337955079867006,0.012004600325367872,1.0,-0.004337955079867006,0.012637929970308583,1.0,-0.004337955079867006
2024-11-22,-0.025616394492475214,0.0,-0.5597751741322164,-0.9778506545899163,-1.0,0,0.018360004419109753,1.0,-0.025616394492475214,0.01777323572375099,1.0,-0.025616394492475214,0.012007294888604525,1.0,-0.025616394492475214,0.012640895802897057,1.0,-0.025616394492475214
2024-11-25,0.005979874628835535,1.0,-1.0,-1.0,-1.0,0,0.017896289272801756,1.0,0.005979874628835535,0.017311940544477107,1.0,0.005979874628835535,0.01212194855432288,1.0,0.005979874628835535,0.012767091979535196,1.0,0.005979874628835535
2024-11-26,0.0070796460176991705,1.0,-1.0,-1.0,0.2626653730396813,0,0.0183868491676156,1.0,0.0070796460176991705,0.017857372174038252,1.0,0.0070796460176991705,0.01212194855432288,1.0,0.0070796460176991705,0.012767091979535196,1.0,0.0070796460176991705
2024-11-27,-0.0025873752515503945,0.0,-1.0,-0.8349600478904724,-0.3417681582014908,0,0.016476390687487054,1.0,-0.0025873752515503945,0.015992842870434947,1.0,-0.0025873752515503945,0.011267637280152024,1.0,-0.0025873752515503945,0.011826774757371065,1.0,-0.0025873752515503945
2024-11-29,-0.010749623355999938,0.0,-1.0,-0.7860284740116,0.9925093274588943,0,0.01649797680124771,1.0,-0.010749623355999938,0.016093817698157223,1.0,-0.010749623355999938,0.011014348335909585,1.0,-0.010749623355999938,0.011547986494057916,1.0,-0.010749623355999938
2024-12-02,0.007886953664147267,1.0,-1.0,-0.727401681372165,0.4025857269206346,0,0.015673554557871443,1.0,0.007886953664147267,0.015269405167402854,1.0,0.007886953664147267,0.010710873151385128,1.0,0.007886953664147267,0.011213959598785184,1.0,0.007886953664147267
2024-12-03,0.019103841265937005,1.0,-1.0,-0.5070794617526855,-0.35616522967370806,0,0.01314186832887286,1.0,0.019103841265937005,0.012801124945131671,1.0,0.019103841265937005,0.00957039926148509,1.0,0.019103841265937005,0.009958670955729013,1.0,0.019103841265937005
2024-12-04,0.025708096619937226,1.0,-1.0,-0.21641810468232825,1.0,0,0.010717707042240924,1.0,0.025708096619937226,0.01056304730360829,1.0,0.025708096619937226,0.008065822514236555,1.0,0.025708096619937226,0.0083026241841602,1.0,0.025708096619937226
2024-12-05,0.018199785884871922,1.0,-1.0,-0.024856198433141356,-0.9691932233697517,0,0.00800774991047068,1.0,0.018199785884871922,0.007851312819606042,1.0,0.018199785884871922,0.007074223243159854,1.0,0.018199785884871922,0.007211197791615202,1.0,0.018199785884871922
2024-12-06,0.00551553817657946,1.0,-1.0,0.26053460347204116,0.33576799336147306,0,0.005617206541830046,1.0,0.00551553817657946,0.005642322335942422,1.0,0.00551553817657946,0.005596928948682269,1.0,0.00551553817657946,0.005585180075004493,1.0,0.00551553817657946
2024-12-09,-0.0019563090968374164,0.0,-1.0,0.5395486843132546,-0.3665466585634152,0,0.0025115556298180427,1.0,-0.0019563090968374164,0.0026282045135133823,1.0,-0.0019563090968374164,0.004152643053853129,1.0,-0.0019563090968374164,0.003995493807601959,1.0,-0.0019563090968374164
2024-12-10,-0.018705499014441518,0.0,1.0,0.6088467244475705,0.8838759602179223,0,0.005422161900912025,1.0,-0.018705499014441518,0.0055684513349047665,1.0,-0.018705499014441518,0.0037939293229778226,1.0,-0.018705499014441518,0.003600667344266137,1.0,-0.018705499014441518
2024-12-11,-0.0466209754542557,0.0,0.6526072767687402,0.5965487623955701,-1.0,0,0.004271726548491741,1.0,-0.0466209754542557,0.004340324172958071,1.0,-0.0466209754542557,0.003857588379442992,1.0,-0.0466209754542557,0.003670735139167959,1.0,-0.0466209754542557
2024-12-12,-0.031057910061468852,0.0,-1.0,0.4774081882303846,0.35382745574795155,0,0.0034223335591524037,1.0,-0.031057910061468852,0.003543104671137378,1.0,-0.031057910061468852,0.004474306540224809,1.0,-0.031057910061468852,0.004349540072846677,1.0,-0.031057910061468852
2024-12-13,-0.008964755004298164,0.0,-1.0,0.27361338851147404,-0.1886091236160939,0,0.00528069284984678,1.0,-0.008964755004298164,0.00528874201569839,1.0,-0.008964755004298164,0.005529228047362148,1.0,-0.008964755004298164,0.005510663531219994,1.0,-0.008964755004298164
2024-12-16,-0.016007840574975396,0.0,-1.0,-0.017308242888012547,0.5207310119066761,0,0.008509969053931263,1.0,-0.016007840574975396,0.00842158152541407,1.0,-0.016007840574975396,0.0070351520762289245,1.0,-0.016007840574975396,0.007168193219082949,1.0,-0.016007840574975396
2024-12-17,-0.010248421743051517,0.0,-1.0,-0.03494182868743125,0.29701526440877035,0,0.008602084437542398,1.0,-0.010248421743051517,0.0084962611350541,1.0,-0.010248421743051517,0.0071264304058694045,1.0,-0.010248421743051517,0.007268660798016189,1.0,-0.010248421743051517
2024-12-18,0.015924099306194206,1.0,-1.0,-0.053095963145153066,-1.0,0,0.008282495783468631,1.0,0.015924099306194206,0.008112366545127061,1.0,0.015924099306194206,0.007220403298746596,1.0,0.015924099306194206,0.007372094209537966,1.0,0.015924099306194206
2024-12-19,0.0075125208681134925,1.0,-1.0,-0.056349392259436554,0.22356815158340249,0,0.008790897604455667,1.0,0.0075125208681134925,0.00867251785033823,1.0,0.0075125208681134925,0.007237244318975464,1.0,0.0075125208681134925,0.007390630663215683,1.0,0.0075125208681134925
2024-12-20,-0.006071871127633188,0.0,-1.0,-0.05817131256344196,-0.3349351874199335,0,0.008592410408792469,1.0,-0.006071871127633188,0.008448962745240969,1.0,-0.006071871127633188,0.007246675290303666,1.0,-0.006071871127633188,0.0074010110772752425,1.0,-0.006071871127633188
2024-12-23,0.00485557768924294,1.0,-1.0,0.05062335701830206,0.6092502064765657,0,0.007854659074736123,1.0,0.00485557768924294,0.007799834745166236,1.0,0.00485557768924294,0.006683511573849755,1.0,0.00485557768924294,0.00678115206629178,1.0,0.00485557768924294
